author,author_rating,body,real_rating
Emrecan S********* - İstanbul,4,"Ürünü tam 1 ay önce teslim aldım. Tam bir oyun bilgisayarı diyebiliriz fiyatına göre sunduğu özellikler çok iyi, oyunlarda herhangi bir sıkıntı yaşamadım pubg ultra ayarlarda oynuyorum herhangi bir sıkıntı yok bir çok oyun daha oynadım sıkıntı görmedim, ürünün tek eksi yanı fanlar biraz sesli ama kulaklı oyuncu iseniz çok sorun değil, tavsiye olarakta kesinlikle soğutucuyla kullanın hangi laptop olursa olsun soğutucu her açıdan tavsiye ederim hem altını yükseltmek için hemde kaliteli bir soğutucu alırsanız faydasınıda görürsünüzDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Ş******** D***** - Muğla,5,"Ürün almadan önce çok araştırdım işlemci yi falan çoğu kişi memnun kalmıştı ama yine de içimde bir tereddüt vardı bilgisayar geldi o tereddüt ortadan direk kalktı çok güzel ve çok sağlam bir ürün performans konusunda. Evet işlemci 2 GB ram yiyor doğru ama bu oynadığım oyunlarda bir etki sağlamadı ( LoL, CS Go, Euro truck simülatör , pubg lite ,valorant , tomb raider) bu oyunları rahatlıkla oynuyorum şu anda kasmadan. Yüklemediğim oyunlar var onlarda son çıkan oyunlar onlar yüksek ram isteyebilir bu da normal sonuçta üst seviye oyunlar bunun için ram alıp takabilirsiniz bu kadar basit. Kargo 2 günde geldi sağlam bir şekilde geldi bu konuda tereddütünüz olmasınDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
A*** O*** - İzmir,4,"Aldığımdaki fiyatına göre güzel laptop ama eksik yanları da çok. 2 aylık kullanım süremden deneyimlerimi yazıyım. 1- Ekranın panelinin görüş açıları çok yetersiz uzaktan film falan izleyecekseniz düzgün bir açı ayarlamaya uğraşmanız lazım. 2- 8gb ram ile geliyor fakat dahili vega 8 ekran kartı 2gb rami ekran kartı belleğine ayırıyor bu sayede 6gb kullanılabilir raminiz kalıyor. 3- Fanları sesli çalışıyor İyi yanları ise fiyatına göre iyi bir donanımı var, hoparlörün ses kalitesi güzel, tasarımı güzel ve ısınma sorunu yokDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Emre K******* - İzmir,5,"Çok hızlı geldi. Tam bir fiyat performans cihazı. Ryzen iyi bir işlemci, gtx 1650 den bahsetmeye gerek bile yok.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
talat a*** - İstanbul,5,"Ürünü kullanalı 1 ay kadar oluyor öncelikle Fiyatını fazlasıyla hakkını veren bir cihaz. İşlemci ve Ekran kartı uyumu tam. Makina Freedos geldiği için kuran arkadaşlar tüm güncelleştirmeleri yapmadan oyun vs kurmasınlar çünkü kasmalar meydana gelmekte. Onun dışında Ram 8gb olduğundan Vega grafik kartı yüzünden kullanılabilir Ram 5.90 küsür arkadaşlar ram sıkıntı cıkarmakta ben bir 8 ilave ettim. Şuan gayet herşey stabil çalışmakta Oyunlarda FPS değerleri gayet tatmin edici.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
K**** E****** (28),5,"Performansı ve Termal değerleri beni şaşırttı. sadece crysis 3 de test etme şansım oldu. ordaki ekran kartı sıcaklığı 50 ile 60 derece arasındaydı. format atarken bios tuşunu biraz aradım. bios için esc ye basmanız gerekiyor bilginiz olsun. ayrıca youtube genel bilgi vermek amaçlı kısa bir açıklama videosu ekledim. ürünün ismini aratınca çıkıyor. oradan ayrıntılı bilgi almak isteyen bakabilir. fiyatına göre bence çok iyi. apex legends oynarken v-sync açıkken 60 fps ile 50-55 derece sıcaklıkta oynanıyor. kapatınca 70-85 fps arası 65 derece civarına yükseliyor. cihazdaki ramler 4+4 şeklinde. upgrade etmek istediğinizde birini sökmeniz gerekiyor. bir de amd vega grafik kartı var o da ramden otomatik olarak 2gb ayırıyor kendine, bilginiz olsun. kapatmayı bulamadım.",5
Mehmet M**** (21) - Tekirdağ,5,"laptopu alalı 1 ay oldu neredeyse bu fiyata gayet uygun . tavsiye ederim . sadece tuş rengi yeşil boyalı yani sadece yeşil ışık yanıyor.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
BURAK Ö**** (19) - İstanbul,5,"1 1,5 AY önce aldım bilgisayari ve memnunum amd cok ısınıyor diyenlervardı ama fazla ısınmıyor her leptop gibi ısınması var normaldir.256gb ssd bana yetiyordu ayrıca 1 tb harddisk olmasi gerçekten avantajlı Gtx1650 ekran kartıda gayet güzel ve kullanışlı Kargo ve teslimat iyiydi en iyi ve en hızlı şekilde elime geçtiDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
y** i*** - Hatay,5,"bilgisayar çok güzel ışıkları vb. açıkcası sevdim yaklaşık 1 haftada geldi 10-15 sekme açmama rağmen kasmıyor oyunlarda da performans çok güzel şarj da iken daha yüksek fps alıyorum TEŞEKKÜR EDERİM :)Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Alper E***** - Hatay,5,"Ürün elime 3 iş gününde ulaştı şu anlık hiçbir sıkıntım yok windows10 pro kurdum csgo yükledim max ayarlar 150fps witcher 3 max ayarlarda kasmıyor fpse bakmadımDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
F***** K*** - Ankara,5,"ürünü çok beğendim ama tek beğenmediğim yönü işlemci ramin 2gb sini kullanıyor yani size 6gb kalıyor bu yüzden daha sonradan ram eklemeniz gerekebilir bunu düşünerek alın onun dışında güzelDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
emirhan ö****** - Kahramanmaraş,5,"ürünü 2 günde teslim aldım alalı 6 ay oldu hiçbir sıkıntısı yok şuana kadar lol gta5 csgo ets2 pubg oynuyorum csgonun ayarlarını yaptım ve ortalama 220 fps alıyorum lol de ise 210 çok akıcı oyun oynanıyo bana göre tek eksiği 2 usb girişi olması bunun haricinde bi sıkıntısı yokDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
E**** A**** - İstanbul,5,"Sipariş tarihinin ertesi günü elime ulaştı.Paketlenmesi gayet iyi.Fiyat-performans değerlendirmesi açısından çok iyi.Bu fiyata gayet makul.Kurulum sırasında ısınma gerçekleşti haricinde ısınma problemi yok.Tasarımı,klavye ışıklandırması güzel. AMD iyidir.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
abdurrahman s***** (34) - İstanbul,5,"1-2 cihaz arasında F/P göre çok arada kalmıştım. Fakat iyi ki bu ürünü seçmişim dedirten bir model oldu. Satıcı hem hızlı kargo gönderimi hem de ürünü güvenli bir şekilde paketlemesi daha sonra ki alışverişlerim için güven sağlamıştır. Teşekkürler.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
emirhan ö****** - Kahramanmaraş,5,"ürünü alalı yaklaşık 3 hafta oldu çok memnunum 1 tb hdd olması ayrı bi güzellik zaten şuan sadece gta 5 ve ets oynuyorum ikisinide yüksek ayarlarda oynuyorum ürün çok güzel paketlenmişti temiz bir şekilde elime ulaştı teşekkür ederimDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
M************** Ş**** (23) - İstanbul,5,"Her şeyden gayet memnunum. Alalı 9 ay oldu. Tıkır tıkır bir bilgisayar.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
E******** Y***** - Sakarya,5,"Ultra ayarlarda çoğu oyunda 70 ila 160 arası FPS alıyor ısınma vs olmuyor ama fan sesi biraz fazla onun haricinde bi sıkıntısı yokDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
ilyas d***** (29) - İstanbul,5,"ürünü alalı 3 ay olmak üzere. ryzen diye korkmayın gayet performanslı. pubg lol csgo witcher cod hepsini ultrada raha şekilde oynatıyor. beklediğimden çok daha iyi. tek eksisi hoparlörleri biraz güçsüz gibi geldi ama zaten kulaklıkla oynadığım için bir önemi f/p açısından en iyilerindenDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
A**** A**** (26) - Ankara,5,"Ürün gayet iyi perfomans açısından bu fiyata en uygun seçeneklerden biri.Tasarımı güzel oyun fps değerleri tatmin edici hızlı kargo.tavsiye edilir.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Buğra Ş**** - Manisa,5,"Kargo harici hiç bir sıkıntı yaşamadım.Geleli 3 gün oldu şimdilik harika çalışıyor bu fiyata bu kadar iyi beklemiyordum.3-4 ay sonra tekrar yorum yapacağım. Hoparlörü bose kullanmışlar ses çok iyi ayrıca kulaklık ve mikrofon için tek giriş kullanılmış telefon kulaklıkları da kullanabiliyor mic gereken oyunlarda.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
A*** U*** (20) - Samsun,4,"Ürün canavar arkadaşımın da dediği gibi çok hisli 😁 İşletim sistemi yok dezavantajı bu ama işletim sistemi olsa fiyat artacaktır. Isınma gibi bir sorunu da yok (call of duty) Tavisye ederim ha beni korkutan tek şey markası Özellikler iyi olmasa özellikle ekran kartı almayı biraz daha düşünebilirdim..🌟🖐Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
önder k****** - Zonguldak,5,"ürün gercekten anlatıldığı gibi kusursuz .almayaı düşünenlere tavsiye ederim.mağazanın ilgisi paketleme her sey on numara tesekkür ederimDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
A****** K******** - Hatay,5,"ürun fiyat performans olarak iyi sadece bi 8 gb ram eklemek gerekiyor bence onun dışında sıkıntı yok almaktan korkmayin efsane bi pc suana kadar bir sorunla karsilasmadimDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Bilal S******* - Aydın,5,"Fiyat performans ürünü, fiyata göre baya iyi özellikleri var. Ben baya sevdim ryzen olması kafanızda soru işareti bırakmasın, eski intel islemci kullanicisiydim su an bu bilgisayarla ryzen 5 kullanıyorum gayet iyi. Tek sorunu ram6 gb kullanılıyor diye görünüyor onu da makul bi fiyata ram alıp yükseltebilirsiniz veya olduğu gibide iş görürDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Şefika A****** (53) - Muğla,5,"Süper hızlı kargo ile ve hasarsız geldi. Ürün fiyatının çok üstünde özellikleriyle çok başarılı. Tereddüt etmeden alınabilirDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
o******** ş***** - Kayseri,4,"Bilgisayar guzel sadece rami yetersiz kaliyo bazen donuyor onuda kendiniz artirirsaniz kaldirmayacagi oyun yok diye dusunuyorumDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Kadir K******** - İstanbul,5,"PC çok beğendim ama kargo şirketinizi değiştirseniz daha iyi olucakDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
İ******** Ç******** - Sakarya,5,"f/p olarak başarılı bir cihaz, satıcı güvenilir, kargo paketi özenle hazırlanmış, güvenle satın alınabilir.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Semih Yetkin C**** - İstanbul,5,"Ürün sağlam paketlenmiş bir şekilde elime hemen ulaştı gayet memnunum 👍🏼Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
metin r********* - Eskişehir,5,"Cihaz mükemmel. Hızlı güvenli ve sağlam teslimat. Teşekkürler Teknorya 👍🏼Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
A********* K****** (21) - Tokat,5,"Çok iyi satıcı. hızlı kargo. Bir satıcıda isteyebileceğeniz bütün özellikler.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
h**** b***** - Ankara,4,"dört ay sonra bir yıl olacak alalı fiyatına değecek kadar güzel bi laptopDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
İ****** H******** (19) - İstanbul,4,"Fiyatına göre çokta kötü bilgisayar değil şarza takılı oyun oynarsanız kasma yapmaz ama şarza takılı değil iken kasıyorDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
A**** K*** (25) - İstanbul,5,"Tam anlamıyla fiyat performans AMD olduğunu hissettirmiyor.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Muzaffer Ç**** - Manisa,5,"Ürün 24 saat demeden elime Ulaştı paketlenme çok güzeldi hiç bi problem çıkmadı.Ürünün Özellikleri Yazıldığı gibi.Almayı düşünen varsa tereddüt etmeden alabilirsinizDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
z**** c***** - İstanbul,5,"fiyat performans ısınma yaptığığını düşünmüyorum şimdilikDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
y********* k****** (32) - Ankara,5,"Çok beğendim. Fiyatı daha fazla artmadan alın derim.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
C********** C***** - İstanbul,4,"Biraz ısınma yapıyorDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
H****** b****** - Sakarya,5,"Tek kelime ile süperDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
T***** I*** - İstanbul,5,"Tavsiye ederimDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
s***** t*** (43) - Tekirdağ,4,"Gayet başarılı işletim sistemi olmasa da yeterince verimliDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
Ezgisu T***** - Uşak,4,"Kargo çok hızlıydı sipariş verdiğim gün shiplendi teşekkürler. Tek kusur görseldeki arka fanlar farklı onun haricinde gayet iyi güzel. Teşekkürler.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
M********* O**** - İzmir,3,"Bilgisayarı alırken 8gb ram yazısına aldanmayın ramin 5.9 gb ı kullanılabiliyor kalanını ekran kartı için ayırıyor oyunlarda drop olmasına sebep oluyor ram yetersizliğiDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
sinan a****** (42) - İstanbul,4,"Şimdi arkedeşlee bu pc güzel pc 8gb ram yeterli sıkıntı yok. doom 3 ultra ayarlarda canavar gibi. Pc nizi herhafta annenizin elektrik süpürgesi ile içini çektiğin tozdan söndürün. Bu cihazların düşmanı toz. Isınır bir süre sonra anakart yanar.pc açılış hızı 23 saniye bu aradaDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
sefa s** (33) - İstanbul,3,"Urun kargo hizi iyi ekstra para verirseniz 1 gunde geliyor dosya aktarimi hizi iyi kotu yanlari ise ekrani cok gri ve sonuk hangi acidan bakarsaniz bakin tuhaf bir tozlu ekran var canli degil gözümü yordu ikinci eksi yönü kutudan ne bir cd ne bir usb cikti kendim ekran kartini vs yuklemelerini internetten usbye indirip kendim kurdum ve sarj soket yeri cok sakat bi yerde en ufak bi carpmada gider tam köşede olmasi dejavantaj ve en büyük eksiği ise cd-room olmamasi tabletten bir farki yok bence aldim ama ehh işte donmalarda oluyor daha ilk günden ilerde görücez bakalim onun disinda iyi sayılır.Değerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
M***** K*** (31) - İstanbul,5,"gayet iyiDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
s**** y***** - Amasya,3,"Urun fotoraftakilerle aynı değilDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
s***** t*** (43) - Tekirdağ,2,"Oyun için aldık çocuklara performansı iyi diyetercih ettik ama kasıyor bazı oyunlarda memnun kalmadımDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
arda ö****,5,"Bundan yaklaşık 3 hafta önce bu bilgisayarın bir üst modeli olan 0008nt modelini aldım bilgisayarın tasarımı vs çok güzel işlemcisi amd olduğu için çok ısınır diyenler var yaklaşık 1 saate yakın işlemci stress testine soktum 84 derece en yüksek soğutucusuz şekilde ekran kartı şuan için bütün oyunları 1080p en yüksek ayarlarda oynatır bilgisayarın açılması yani masaüstünün gelmesi 15 saniye falan sürüyo açılması çok hızlı bilgisayarın tek kötü yönü fanların biraz gürültülü çalışması bataryası 2 saat falan şarza takmadan çok rahat dayanıyor",5
T****** K*** - Bursa,2,"Uzun kullanım için iyi bir bilgisayar değilDeğerlendirme sahibi bu ürünü Teknorya satıcısından aldı.",5
