author,author_rating,body,real_rating
Arzu H****** (19) - Bursa,5,"22 saatde geldi kargom çok teşekkür ederim. Windows10 kurulu ve gayet hızlı, başarılı bir laptop. İnce olması bi ayri güzel çok şık ve zarif gösteiyo. Bir macbook gibi. Teşekkür ederim bu fiyata bu performans muazzam👍🏻Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
ahmet o***** - İstanbul,3,"Ürün malzeme kalitesi dandik. Verdiğiniz ücret ile örtüşmeyen malzeme kalitesi var. Kolayca zarar görebilir. Ekran kapağını kaldırırken kalitesizliği çok iyi hissediyorsunuz. Tuşların dokunma hissini beğenmedim. Mağaza hizmeti mükemmeldi ürün siparişi verdikten 20 saat sonra elimizde oldu. Böyle bir hizmete alışık olmadığımdan çok şaşırdım. Bu fiyata ürün alırken öncesinde görüp dokunmak ne kadar önemliymiş anladım. Dell ve Fujitsu da alışık olduğum kaliteyi HP de bulamadımDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
h**** y***** - Antalya,5,"Satıcı aynı gün kargoya verdi ve ertesi gün ürün elime ulaştı. Ürün ofis ve iş için oldukça uygun. Çok hafif olması sık taşıyanlar için de bir avantaj. Dış görünüşü gayet şık. Tek sorunu bütün hp bilgisayarlarda olduğu gibi fazla ses çıkaran fanı ama alışınca çok rahatsız etmiyor.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Mustafa S***** (16) - Gaziantep,4,"Laptop genel manada güzel zarif bir yapı, günlük işler vs için sağlam bir işlemci ,güzel bir ram ve hafızaya sahip ama USB girişi iki tane ve dip dibe bir tane takınca ikinci asla girmiyo ve malzeme kalitesi gerçekten kötü ekrana arkadan çok hafif bastırınca sanki ikiye ayrılacak gibi oluyo alınabilir ama malzeme kalitesini beğenmedimDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
K******* K*** - Bursa,5,"Kesinlikle fiyat performans ürünü. Oyun için kaldırmayabilir fakat gündelik kullanım için uygun. Kargolama sağlam ve hızlıydıDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
M******* C***** (16) - Kayseri,5,"Ürün gerçekten harika hızlı kargo herkese tavsiye ederim teşekkürler ben 2. Nesil HP kullanıyordum şimdi 10.nesil almak nasip oldu oyun için bir şey söyleyemem oyun oynamıyorum ama çok hızlı şarjı bana bayağı gidiyorDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Engin T******* (46) - İzmir,5,"Ürünü eksiksiz , hasarsız ve iyi paketlenmiş olarak 19 saatte teslim aldım ( izmir'in konak ilçesi). Hızlı teslimat, siparişin tamamlanmasıyla fatura kesilme saati arasında 23 dakika gibi kısa sürede hazırlanıp kargo şirketine teslim edilmesi ile olduğu kanaatindeyim. Zarif ve çok hafif bir ürün. Hem ürünü hem satıcıyı tavsiye ederim.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
yunus a****** (38) - Antalya,5,"Mağaza çok hızlı ve güvenilir, gelen ürün son derece fiyatını hak eden ve fazlasıyla iş gören bir ürün tavsiye ederimDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
c*** s****** - İstanbul,4,"+ hızlı ve güvenli kargo 24 saat olmadan elime ulaştı. Laptop görseldeki gibi şık ve hafif daha kullanmadık performansını sonra güncelleyeceğim. Hızlı açılıyor. - ben aldıktan hemen sonra fiyatı düştü :( windows bandrolü olsa iyiymiş, ilk güncellemelerde fena gürültü çıkardı kullanımda olmamasını umuyoruz.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Türkay A***** - Antalya,4,"Bu bilgisayardan 2 tane sipariş verdik. Belleği 256GB az gibi görünse de hızlı ve çok hafif bir bilgisayar. Klavyesi basit geldi ilk kullanışta, zamanla alışırız diye düşünüyoruz. Teslimat hızlıydı, bu karantina günlerine rağmen.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
m***** e**** (51) - İzmir,5,"Ürün cok hafif hızlı çalışıyor ısınma sorunu yok. Mağaza çok iyi. İyi paketleme hızlı ulaştırma siparişin ertesi günü elinine ulaştı.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
n***** k****** (26) - Manisa,5,"çok güzel ,hafif ve hızlı çalışıyor...teşekkkürler hepsi burada....Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
o**** k******* (42) - Antalya,5,"Cok hizli kargo iyi fiyat bence.Laptop ozellikleri hizi bekledigimden öte.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
S***** D**** - Konya,5,"Bayram haftası almıştım aldıktan 30 dk sonra kargoya verildi ve elime bayramdan sonra hemen ulaştı :)Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
hatice c****** - İstanbul,5,"bu özelliklerde normal piyasaya göre %20 daha ucuza ürün alabildim. teşekkürler hepsi burada teşekkürler aptekDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Burak Y**** - İstanbul,5,"Ürün ofis için ideal hafif hızlı ve sarj uzun dayanıyor. Film yada oyun için uygun değil.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
n**** g**** - Burdur,5,"Ürün kaliteli kasası zarifDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
D**** G** - Denizli,5,"Güzel bilgisayar ancak fiyatı maalesef her şey gibi çok artmış.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
h****** ş**** (40) - Düzce,5,"biz çok beğendik güzel bir ürünDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
v**** d**** (53) - Kütahya,5,"aldığım üründen çok memnun kaldım. teslim ve kargo ile gönderilme aşamalarında herhangi bir sorun yaşamadım.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
m**** e******* (1) - Ankara,5,"Ofiste kullanıyorum.Kurulumu kolay, hızlı, hafif, estetik.Şarjı 7saat gidiyor.Fiyatı.aynı özelliklere sahip laptoplara göre çok uygun.Tavsiye ederim. Güvenle alışveriş yaptığım tek alışveriş sitesi. İade ettiğim ürünlerde bile sıkıntı yaşamadım. Teşekkürler Hepsi BuradaDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
S***** a*** (34) - İstanbul,5,"Ürün ertesi gün elime ulaştı, paketleme gayet iyi, çok hızlı sorunsuz çalışıyor, bugüne kadar bir sorunla karşılaşmadım.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
i*** e**** - Ankara,5,"sipariş verdikten sonra 2 günde elime ulaştı, bilgisayarı öğrenci bilgisayarı olarak kullanıyorum ve fazlasıyla verim aldım. teşekkürler :)Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
E********** A* (34) - Ankara,5,"Hızı tahmin ettiğim gibi... fiyat ve performans açısından değerlendirildiğinde tam puan alır...Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
merve t***** - Kocaeli,5,"Bazen fan sesi çok geliyo ama acayip iyi makine. Bi kere çok hızlı.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
ü***** s**** (37) - İstanbul,5,"kargo çok hızlı. ürünü 1 aydır kullanıyorum, memnunum hiç bir problem yok. tavsiye ederimDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
r**** g**** (50) - Sakarya,5,"Ürün gerçekten çok güzelDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
ABDİL Y***** (48) - Afyon,5,"Mükemmel bir bilgisayar fiyat çok iyi tavsiye ederimDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
o**** e**** (38) - İstanbul,5,"10 uncu nesil işlemci harika, hız performans çok iyi, şık tasarımDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
E*** Ö**** (39) - İstanbul,5,"Çok hızlı TeşekkürlerDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Esra Ö**** (39) - İstanbul,5,"15,6 olmasına rağmen çok hafif tavsiye derim f/p ürünü.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
murat T** (35) - Ankara,5,"Her yönüyle dört dörtlük bir laptopDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
e*** y********* (40) - İzmir,5,"Ürün belirtilen özelliklerde ve şık tasarım.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
s***** s**** (31) - Adana,5,"Ürün beklediğimden iyi,hızlı çalışıyor, kibarDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
N*** Ü**** (55) - Afyon,5,"Hızlı Kargo, Güzel ürün, TeşekkürlerDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
f**** s*** (41) - İstanbul,5,"GÜZEL VE HIZLI TAVSİYE EDERİMDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
M***** Y****** (38) - Antalya,5,"Fazlasıyla yeterliDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Ammar B******** - İstanbul,5,"çok iyiDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
a*** y**** - İstanbul,5,"Güzel kullanılış şarj süresi iyi ekranı baya büyük ak3sinlikle.tavsiye ederim.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
kurtuluş A******* (41) - Amasya,5,"Çarşamba günü sipariş verdim cuma ogleden sonra elime ulaştı. Bu fiyata gayet güzel bir ürün. Tavsiye ediyorum.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Ö*** D****** (41) - Bursa,4,"Gayet hızlı ve estetik. Tek eksiği ekran çözünürlüğünün Düşük olması.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
S********* Ö****** (18) - İstanbul,5,"GüzelDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Ö*** A**** (56) - İzmir,4,"Ürün güzel. Hız problemi yok. Öğrenci ve ev için ideal.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Yener A***** (41) - İstanbul,5,"Ekranda tahmini 6 Ekim de teslim edilecek yazıyordu. Bugün getirdiler.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
A**** B***** (48) - Elazığ,5,"TeşekkürlerDeğerlendirme sahibi bu ürünü Arcadia Bilişim satıcısından aldı.",5
m**** y***** (67) - Bursa,5,"harika bir ürün.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
s******** t**** - Diyarbakır,5,"iyi ve hızlı geldiDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
h******* d****** (0) - Erzurum,4,"Ürünün kasası plastik çıkıyor onun dışında sorun yok 3,4 ay oldu alalıDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
H****** K********* (28) - İstanbul,5,"Ofis işleri için gayet başarılı F/P hakkını veriyor.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Alican N***** (30) - Ankara,5,"İşyeri için ideal şiddetle tavsiye ederim.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
sinan a**** (48) - Konya,5,"Kızıma doğum günü hediyesi aldım çok hızlı eline ulaştıDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
onur t*** - Çanakkale,5,"Ürünü office işleri ve multimedia aracı olarak aldım. Fazlasıyla işimiz görüyor.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Selin K****** - Ordu,5,"çok memnunum hafif hızlı güzel bir bilgisayarDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
t**** ç**** - Mersin,1,"İlanda İşlemci Hızı 3,6 GHz yazmasına rağmen 1.19 GHZ olarak geldi. Böylesine kurumsal bir alışveriş sitesine yakıştıramadımDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
b**** a*** (46),5,"Firmamıza 4 adet aldık. Ofis uygulamaları için ideal ürün. Zamanında kargo, korunaklı paket. Emeği geçen herkese teşekkürler.",5
S********** B****** - Samsun,3,"Kablolu internet girişi yok.Değerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
A********** Y**** (0) - Ağrı,1,"İşlemci hızı internette gözüktüğünden düşük geldi değişime gönderdim uzadıkça uzadı Kolçak bilmiyorum memnun kalmadımDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
cengiz k***** (41) - Balıkesir,5,"güzelDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
ikram T***** (23) - Batman,1,"Verdiğiniz paraya yazık almayın ben aldım işlemci hızı 3.6 yazıyor size gelen 1.19 geri iade etmek istedim sıkıntı yaşadım almayın yazık paranızaDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
M*********** Y**** (44) - Kilis,3,"Bu parayı değmezDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
ahmet o***** - İstanbul,1,"Ürün kalitesi zayıf, verdiğiniz fiyatla örtüşmüyor. KLAVYE IŞIĞI YOK. Gün ışığı azalınca kullanmak çok zor, kafanızı klavyeye gömmek istemiyorsanız almanızı kesinlikle önermemDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
suat s****** (5),5,"Gerçekten çok ilgili ve samimi bir firma çok teşekkür ederim",5
EMİN A***** (38),5,"Ürün güzel,fiyat güzel,paketleme güzel,çabuk gelmesi güzel...",5
Havva S**** (25) - Gaziantep,2,"Ürünun teslimatı hızlı ve paketlemesi sağlamdı. Belirtilen özelliklerde bir bilgisayar ulaştı. Gayet şık bir ürün belirtilen özellikler piyasa değerinde 10 nesil bilgisayarlar içinde iyi bir yerdeDeğerlendirme sahibi bu ürünü Aptek satıcısından aldı.",5
Furkan a***,5,"Mükemmel",5
m**** c**** (32),5,"harika",5
AHMET K********* (39),5,"Hizli teslimat, guzel urun.",5
a**** d****,3,"Pc hafif kullanışlı ama yazdığı gibi işlemci hızı 3.6 değil bilgisayrdan ozelliklere bakıncs 1.6 yazıyor ve yavaş bazı iş için kullanımlarımda ama genel olarak kullanımda iyi",5
c**** a** (39) - İstanbul,5,NO_COMMENT,5
S**** A**** - Zonguldak,5,NO_COMMENT,5
