author,author_rating,body,real_rating
H****** K****** (23) - Ankara,4,"Ürünü pazartesi sabah sipariş vermiştim çarşamba günü yani 2 gün içerisinde hiçbir problem olmadan elime geçti. Öncelikle laptop alırken ince eleyip sık dokuyan arkadaşlar için bir şeyler yazmak istiyorum. Ürün bence tamamen f/p ürünü. Eğer oyun oynayan biriyseniz aynı modelin mx ekran kartlı modellerine yönelmeniz daha mantıklı olur. Burada linux yazıyor ancak ürün freedos olarak geliyor. Laptopun malzeme kalitesi tabiki çok iyi değil ve her detayı plastik içinde ancak yinede fiyata göre fena olmadığını düşünüyorum. Bilgisayar internet üzerinde gezinirken ya da ufak tefek işler yaparken çok az ses çıkartıyor hatta hiç çıkartmıyor desem daha doğru olur. Ancak soğutma kanallarını kapatacak şekilde kullandığınızda biraz fan sesi oluyor doğal olarak. Dizi film izlemek için ödev yapmak için ve çok yükseğe kaçmadan fm, fifa, lol bana yeter diyenler için ideal günlük kullanılabilir bir laptop bence. Eğer kriterleriniz bunlarsa tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
murat c********* (37) - Sivas,5,"Satıcı:hepsiburada ürünü 2020 mayısta 3250 TL’ye aldım. Kargoda sıkıntı yaşamadım. Kutusu sıfır bandrollü hasarsız geldi. Freedos geldi. 30 TL’ye Windows 10 Prof kurdurdum. Taş gibi çalışıyor makine.Orjinal Windows’a 800 tl ekstradan bayılmaya gerek yok evde kullanacaksanız. Yoğun bir araştırmayla bu ürüne karar verdim. Evde normal şartlarda alınabilecek en ucuz en iyi laptop bu.Gerçekten en iyi. Ama ben son moda oyunları saatlerce oynacağım diyenlere işlemcisi yeter fakat ısınır sorun çıkarabilir. Aşırı oyunculara intel işlemcinin yeni modellerini öneririm.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S**** T**** (31) - İstanbul,5,"Aldığım tarih itibariyle gayet makul fiyata sahipti. Tek slot 8 gb ramli olduğunu kimse belirtmemiş. Bugün Acer servisinde crucial 8 gb ram daha taktırdım. işlemden para talep edilmedi. herkesin belirttiği klavye, ekran ve touchpad kalitesi daha iyi olabilirdi. onun haricinde birkaç oyunda denedim. aoe definitive edition, cs go, lol, dota 2 sorunsuz oynayabildim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B****** K***** - Sakarya,5,"Bu fiyata bundan iyisini alamazsınız tam bir fırsat ürünü ürün freedos geliyor işlemci bozuldu sanmayın benim gibi win10pro kurdum sıkıntısız bir pc fan sesi rahatsız edici değil csgo lol gibi oyunları sıfır sıkıntı oynuyorum bilgisayar gayet ince ve şık düşünmeden alın derimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B**** U*** - Ankara,5,"Sistem özellikleri, donanımı bu fiyata bulunmaz nimet. Muadillerine oranla görüntü kalitesi de çok iyi. Harici ekran kartının olması da bir avantaj. Tek olumsuz yönü: kasası plastik. Dikkatli kullanılması gerekiyor. Özellikle ekran çerçevesi bana pek güven vermedi açıkçası. Tavsiye ediyorum. 15dk da kuracağınız Win10 için başka sitelerden 4000/4500tl bandında satın almayın, bu siteden alın. Daha önce hiç win10 kurmamış bir insan olarak 15 dk da kurdum ve söylüyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ*** G***** (15) - Elazığ,1,"Yorumum gözüksün diye 1 yıldız verdim aksi takdirde 4 yıldız verirdim. 3 haftalık kullanımımdan sonra cihazı artısıyla eksisiyle anlatacağım. Öncelikle cihazın şarjı normal kullanımda 3-3.5 saat gibi bir sürede bitiyor. Cihazın açılış hızı 5 - 8 saniye Cihazın işlemcisi normal office uygulamaları ve chromeda gezinmek için oldukça yeterli ayrıca oyun içinde hayal kırıklığı yaşatmaz. Cihazın ekran kartı onboard olduğundan dolayı 8gb ramin 2gbsini kullanıyor ve cihazın rami 6gb rame düşüyor. Ram single channel(1x8)olarak geldiği için oyunlarda en az 30fps gibi düşüş var. Bu laptopu aldığınızda aynı zamanda oyunda oynamak istiyorsanız fazladan 1 tane daha 8gb ram alıp laptopa takmanız daha iyi olur dediğim gibi en az 30fps. Ekran konusuna gelirsek abartılacak bir şeyi yok tn panel ve full hd(1920x1080)oldukça yeterli sadece geceleri kullanmanızı önermem zararlı olabilir. Yandan bakınca ekran bulanıklaşıyor ama şahsen laptopu yandan bakarak kullanacağınızı sanmıyorum. Klavye ve touchpadin kullanışlı olduğu söylenebilir ama harici bir klavye daha iyi olur diye düşünüyorum Oyun testleri(şarjda ve single channel ramle denendi) Csgo(720p-düşük ayarlar)---> 40 - 60 fps arası Valorant(1080p-düşük ayarlar) ---> 50 - 60 fps arası Assassin's creed 2(720p-orta ayarlar)--->40 - 60 fps arası Bu oyunlar ağır olmadığı için bunları seçtim. Sıcaklık değerleri normal kullanımda 50 derecelerde geziyor, oyun oynarken ise en fazla 75 dereceyi gördüm. Altında hava boşlukları olduğu için laptop soğutucusu alıp kullanırsanız daha iyi olur. Depolama olarak 256gb ssd kullanıyor oldukça hızlı. Yani günlük kullanımda sizi kesinlikle hayal kırıklığına uğratmaz üstüne üstlük yanında oyunda oynayabilirsinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
C***** K**** - İstanbul,5,"Bugün elime ulaştı. Bayadır bilgisayar arıyordum ve bütçeme en uygun olan ve özellikleri en iyi olan buydu. Kardeşim cihaz tv youtube kanalında izlemiş ve çok sağolsun bize çok yardımı dokundu. Klavye tuşları vs kalitesiz diye duymuştum ama hiç de öyle değil gayet güzel yazma hissiyatı. Ekran için de işte yanlardan bakınca bulanıklaşıyor tarzı yorumlara da katılmıyorum. Freedos'tan windowsa çevirmek 2 2.5 saat sürdü. Bilen daha kolay yapar ama bilmeyenlerin iyi araştırmasını tavsiye ederim güzel bilgisayarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ONUR Ö****** (40) - İzmir,5,"Tek kelime ile süper. Ürün gayet ince ve hafif. Optik sürücü yok zaten sistemde. Flash bellekle Windows 10 kurmam 5 dakikamı aldı. Gayet hızlı ve performanslı. Windows 10 bütün sürücüleri bulup yüklüyor ama laptop diskinde sürücü dosyaları da mevcut. Kampanya kapsamında da uyguna denk getirdim. Adaptör kablosu biraz kalitesiz geldi. Dikkat etmezseniz çabuk bozulabilir. Klavye tuşları biraz gömülü geldi bana ama sanırım zamanla alışırız. Yön tuşlarını kullanmak biraz zor olabilir. Genel olarak aldığım için çok memnunum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Berkan Ç**** - Kahramanmaraş,5,"Isınma sorunu var biraz standart kullanım 50 derece çok basit bir oyun açınca 60-65 oluyor fan çalışmaya başlıyor 8 GB ram var 2.06 direk ekran kartına ayırıyor çünkü paylaşımlı 6 kalıyor bu 6 GB Ramin 2 sini standat kullanım bilgisayar sadece açık kalsa herhangi bir işlem yapılmasa bile 2 GB da o yiyor 4 GB kullanılmayan kısım kalıyor yani CPU %50 kullanıyor en iyi ihtimalle , şarjı %100 de iken kaldırıyorum 2-3 gün kapalı kalıyor tekrar açıyorum %70 lere kadar düşmüş ... Ürünün paketlenmesi de kötüydü memnun kalmadim Alacaklara hayırlı olsun tekrardan..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E********* U*** - İstanbul,5,"Kuru ve fiyat bandını da ele alınca bu devirde bu fiyata zor alinabilicek bi pc haliyle bi kac yerden kırılması gerekmis ama ben 5 yildızı hakettigini düsunüyorum ses kalitesi biraz düsük ve klavye tusları ve touchpad biraz kalitesiz kalmis genel pc ye gore onun dışında gercekten tavsiye edebilicegim bi ürun gönül rahatlıgiyla alabilirsinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
G****** S******* (30) - Ankara,5,"Tam bir fiyat performans ürünü herkese tavsiye ederim 6 aydır kullanıyorum, çok kastırmayacak olan genel günlük rutinler için oldukça performanslı, çok hızlı açılıyor, ayrıca oyunları da gayet rahat oynarsınız.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
d****** k****** - Muğla,4,"bu fiyat için oldukça iyi fakat oyunları oynarken prize takmazsanız donmalar oluyo ve rahat oynayamıorsunuz. toucpad ın yanındaki boşluk kısımların kalitesi çok kötü elim üzerinde 2 dakika durunca terleme yapıo. ben pcnin yanın da bir de soğutucu aldım iyi ki almışım pcyi rahatlatıyo. ürünün hızında bi problem yok ssd sayesinde gayet hızlı performansı var.klavye yumuşak ama özenilmediği belli. cs.go ve pubg mobile oynadım cs de sıkıntı yok ama pubg mobile de prizsiz oynarsanız baya kasıyo. aynı özelliklerdeki 5binlik pcler bu performansı verse kesinlikle 2 yıldız olurdu. ama buna 4Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
selahattin ç**** (50) - Kocaeli,5,"Bilgisyardan çok memnunuz çok ince ve ryzen 5 işlemcili olması ayrı bir avantaj tavsiye ve önerileri için DOĞUKAN beye çok tesekkür ederiz Hepsiburada'yada çok teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Tolga Ş**** - Ankara,5,"Oyun oynayamazsiniz diyenlere kanmayın. Çok üst düzey özellikler istemeyen her türlü oyunu rahatlıkla oynayabilirsiniz. Ekran kartı paylaşımlı olduğu için size 5.98GB RAM kalıyor. Ekstra ram takmak için bir slot boş bırakmışlar isterseniz Rami yükseltebilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
v***** G***** - Kahramanmaraş,5,"Ben bu cihazı çok araştırdım kimseden kötü bir eleştiri dahi alamadım ses olarak yüksek değil dediler ama bence iyi daha önce müzik setiniz yoksa :) biraz daha yüksek olabilirdi ama neyse. kargo 4 günde geldi cihaz freedos geliyo wind 10 home kurdum gayet iyi ve hızlıydı Ssd farkını yüklemelerde fark edeceksiniz zatenDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ç***** D******* (23) - İstanbul,5,"Ürünü arkadaşımın çocuğu için aldık. Gayet memnunlar performans,pil kullanımı ve ssd olması gayet iyi . Alacak arkadaşlara tavsiye ederim. Sadece kargo da sıkıntı yaşadık . Kargo konusunda muhatap bulmakta zorlandık geçte olsa ürünü sağlam şekilde teslim aldık.Değerlendirme sahibi bu ürünü gala iletişim satıcısından aldı.",5
orhan a******* (44) - İstanbul,5,"Ürün çok iyi fakat kargo berbat ptt kargo sokağa çıkma yaşağı olan günlerde bizi bizi 2 defa evde bulamamiş haber kağıdı bırakmışlar bulamadık kağıdı en sonunda ptt şubesinden kendimiz aldık.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f********** o*** - Antalya,5,"Sarj makinesi cakma birsey geldi gerisi harika lol 70 80 fps max ayarlarda veriyoDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A***** O********** - Isparta,5,"Bilgisayar istedigimiz standartlarda ve indirim sırasinda cok uyguna aldık.Firma tarafından hızlı bir sekilde kargolandı ve en iyi sekilde teslim edildi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m******* g** (49) - Malatya,3,"bilgisayar elime dün ulaştı hızı vesaire iyi denilebilecek bir konumda ama bilgisayarın ekranı gerçekten hiç ama hiç olmamıs en düşük parlaklıkta dahi göz yoruyor ve bariz şekilde çok yüksekmiş gibi bunu daha önceki laptobum ile karsılastırınca anladım yan yana koydugumuzda daha önceki laptobumun parlaklgıını 0 a indirince kapkara olurken bu ise onun yanında güneş gibi duruyor ben yorumlara aldanarak aldım kimse bu sorunu belirtmemişti açıkcası hayal kırıklıgına ugradım ekranın bu kadar parlak olması gözünde rahatsızlık olanbireyler için işkence almanızı öndermiyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Berat K****** - Ankara,5,"F/P kod yazmak için aldım canım sıkıldığında akıcı bir şekilde de gta5,cs:go oynayabiliyorum tavsiye ederim sadece fan hızlı çalıştığında hatrı sayılır bir ses çıkartıyor onun dışında parmak izi vs bırakıyor hoparlörü iyi değil telefondan daha yüksek ses çıkıyor bundan çıkmıyor onun dışında 10 numara bilgisayar alınırDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
s**** t***** - Edirne,5,"Almadan önce tereddütlerim vardı ancak ürün çok iyi. Salı öğleden sonra sipariş ettim perşembe öğlen elimdeydi. İlk geldiğinde ekran çok kötü görünüyordu ve performans düşüktü ancak amd nin sitesinden otomatik driver güncelleyici ile güncelledim, inanılmaz değişti ekran renkleri performans vs. Tavsiye ederim bu fiyata çok iyi malzeme kalitesi de kötü falan değil.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Fatih K****** (40) - İstanbul,5,"Çok ince bir laptop freedos olarak geldi ancak altına bir laptop sogutucu sart cunkı fanları altta makınenın Amd ryzen 5 8 gb harddisk 256 gb ssd ile beraber hızın doruklarına ulasmıs gayet basarılı gonul rahatlıgı ile alabilirsinizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M*********** A**** (40) - Ankara,5,"Günlük işlerinizin gerçekleştirilmesi vb. için ideal bir ürün. dilerseniz belirli kalitede oyun da oynarsınız. benim iççin fiyat performans ürünü. bu için görüşlerini aldığım Cihaz TV. ekibine çok teşekkür ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a** d**** (42) - Çankırı,5,"Ürün gayet güzel ancak içerisinde linux işletim sistemi var.win 10 yükledik sıkıntı olmadı bence tek eksiği bu.Bilgisayar gelir gelmez bilgisayarcı arkadaşıma götürdüm ve kurulumu yapıldı lisans satın aldıkDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
emin a****** - Hatay,4,"efi shell hatası verdi başta neden oldu bilmiyom ama şimdi düzeldi gayet iyi bir bilgisayarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b***** d**** - Ordu,4,"ürün fiyat performans olarak gayet yeterli çünkü işletim sistemi yok yani linux değil freedos geliyor. yüksek oyunları orta grafikte rahat açıyor. kısaca bütün oyunları oynatır klavye biraz dandik gibi ama idare eder ekran gayet güzel full hd. elde tutunca plastiği içine göçecek gibi oluyor ve çabuk ısınıyor. fan sesi hiç yok denecek kadar az. ekran kartı vega 8 olması bütün açığı kapatıyor. kısaca işleriniz için oldukça yeterli bir ürün oyun olarak da prof değilseniz sizi tatmin ederDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
C**** Y****** (34) - Aydın,5,"herhangi bir olumsuz bir durumla karşılaşmadım. ürün beklendiği gibiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Engin O**** (40) - Kocaeli,5,"orta yollu laptop arıştırıken bu ürün karşıma çıktı. ev kullanıcısı için mükemmel bir cihaz tam fiyat performans cihazı. win 10 kurulumunu kendim yaptım. hiç düşünmeden alın. Pazar günü sipariş verdim Salı günü kargom geldi Hepsi Burada ya ayrıca çok teşekkür ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E****** S***** (47) - İzmir,4,"Ürünün kasası plastik ve ekranı TN panel, ucuz hissi veren iki nokta bu. Bunun dışındaki özellikleri, oyun hariç işlerinizi uzun süre götürecek güveni veriyor. Ekstra ssd bağlamak isteyenler malesef kasada ikinci disk bağlamak için gerekli kabloyu bulmak ve satın almak zorunda kalıyor. İndirimdeyken aldığım için fiyat performans ürünü diyebilirim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ç**** ç***** - Adıyaman,4,"Çok büyük oyunlarda beklentiyi karışlamasa da son derece ince hafif ve iyi bir bilgisayar.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B***** P******** (20) - İzmir,5,"Ürün 2 günde elime ulaştı,kargo sağlam paketlenmişti. Bilgisayarı daha açmadımDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Salih Eren P******* - Kayseri,5,"Fiyatına göre performansı çok iyi, ısınma problemi yok, oyun oynamak için alıyorsanız almayın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E******* H*** (19) - Mersin,4,"Ürünü alalı 9 gün oldu lol,pubg mobile,fall guys, gibi oyunlar oynadim gayet rahat ve kullanışlı ve 3 gün icinde geldi gauet yeterli bi ürün benim içinDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E**** E**** (42) - Kırklareli,5,"gayet güzel bir ürün fiyatına göre iyi performans veriyor.oğlum için aldım çok memnun..kargo olarakta bayram olmasına rağmen sıkıntılı kargo süreçlerine maruz kalmadık gelebileceği max hızda geldi teşekkürler hepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H***** Ö****** (21) - Yozgat,5,"Ürün gayet güzel, günlük işler ve ofis programları için tavsiye ederim. Fiyat performans ürünü diyebiliriz bu fiyata alınabilecek en iyi laptoplardan.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A*********** D******* - Ankara,5,"Kargo 2 günde gayet hızlı ve iyi paketlenmiş olarak geldi. Ben günlük işler ve e-spor(lol,cs-go,dota) oyunlarını oynamak için düşünüyordum ve bu amaçla kullanacaksanız, gayet gayet yeterli bir ürün. Teşekkür ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** k********* (47) - Artvin,5,"görüntüsü çok güzel çocuklar için uzaktan egitim için aldık gayet güzelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Muhsin Y****** (36) - Giresun,5,"Performans olarak güzel ısınma ağırlaşma gibi sorun yok gayet güzel bir laptop tavsiye ederim almak isteyenlere.😊Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b********** k**** (44) - İstanbul,4,"Ürün gayet hızlı günlük işleri fazlasıyla görecek kapasitede. Tek sıkıntı pandemi ve uzaktan eğitim bahabesyle fiyatların şişmesi. Hb indirimiyle bir nebze avantajımız oldu. Hızlı kargo açılmamış orjinal ürün.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
z*** o***** (47) - Trabzon,5,"Fiyatına göre iyi ancak şunu özellikle söylemem gerek amd eyzen işlemci beklediğimden çok iyiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Tunahan B**** (19) - Mersin,4,"Gayet güzel herşeyi ama sarz biraz sanki hızlı gidiyor yoksa çok yi çoksa hızlı geldiDeğerlendirme sahibi bu ürünü NÖTRON satıcısından aldı.",5
Y**** Y******* - İstanbul,5,"Teşekkür ederim. Hepsiburada.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Furkan Ç**** (27) - Bursa,5,"Çok memnun kaldım, bu fiyata çok iyi..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Z******* Ö**** (47) - İstanbul,5,"Bu fiyata alınabilecek piyasadaki en iyi ürünlerden bir tanesi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
o*** ö****** - Samsun,3,"Ekran ve malzeme kalitesi iyi değil .genel olarak fiyat performans olarak alinirDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
