author,author_rating,body,real_rating
T**** A**** (25) - Kayseri,5,"Telefon beklediğimden iyi çıktı gayet akıyor. Kamerası çok tatmin edici tam bir fiyat performans ürünü.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
t***** k**** - Ankara,5,"3.600 liraya dolar bu haldeyken alınacak en hesaplı telefon. gerçi yurdışı satışı 200 dolarlarda olan bu telefonun ülkemizde 400 dolara satılması makus kaderimiz. ram'i, amoled ekranı, kamera özelliklerini geçtim hepsi bu fiyata göre ortalama ve ortalama üstü . bu telefonun asıl özelliği pili sabah akşam şarjda telefon bırakıp , yemek yerken bile lokanta da kafede priz arayan biri olarak pili gayet başarılı. hemen doluyor ve naparsanız yapın %50 dan aşağı düşmüyor. gidin alın işte düşünmeyin. pili birgün bile gitmeyen bilindik markalara boş boş senelerce tonlarca para verdim birde üstüne iki de bir pil göstergesine bakmaktan şarjı az kaldı hastalığına tutuldum. umarım o bilindik markalarda şu pil mevzularını düzeltir yoksa hayatta almam bir daha onlardan yeter.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
B********* K**** - İstanbul,5,"Öncelikle hızlı ve güvenilir bir şekilde teslim edildiği için teşekkür ederim. İphone 7 Plus'tan geçiş yaparken uzun zamandır İos kullanıyorum sıkıntı olur mu ? diyordum ama hiçbir problem yaşamadım şimdiye kadar elime ulaşmasından 2'nci günü alıştım telefon için kullandığım süre içinde ; + Telefon uygulamaları kullanırken veya herhangi bir uygulamaya girerken hızlı bir sıkıntı yok + Görünüş olarak şık + Telefonun kamerası hem ön hem arka kullandığım marka telefondan daha canlı çekiyor ve problem yok daha video çekmedim + Gece modu kamerası güzel akşam veya gece çektiğim fotoğrafları güzel çekti + Sarjı 33 dakikada %99 38 dakika içinde %100 kısma gelmişti + Uygulama konusunda problem yok Play store uygulama dolu + Son olarak ben öyle oyun oynayan birisi değilim daha çok sosyal mecralarda takılırım daha çok ve müzik dinlerim genelde telefonun en güzel sunduğu 2 kısımdan birisi sarjı hızlı doldurması, diğeri ise uzun süreli gitmesi telefonu 30 ekimde aldım akşam sarja taktım ve 1 günde sosyal mecra ve şarkı dinleyerek sarjı %58 indi ertesi gün yaklaşık 1.5 gün süren kullanımdan sonra taktım. Uzun lafın kısası ürün güzel sarj konusunda da artık sıkıldıysanız kesinlikle alabilirsiniz...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M**** D**** - Kütahya,5,"3600 Liraya rahatlıkla herkese tavsiye edebilirim. Fiyatının hakkını veren bir telefon. Geçen cuma gecesi sipariş ettim pazartesi sabah elime ulaştı Hepsiburada'ya teşekkürler. Ekran çok güzel. Tasarımı hoş ve klas, kılıf da güzel. Stereo hoparlör ilk defa deneyimledim çok güze. Telefonda 2 saat pubg 2 saat youtube twitter instagram gibi kullanımlarda +10 saat gibi ekran süresi alıyorum ve 34-38 dakikada hemen şarj oluyor. Kamera performansını da beğendim sonuçta profesyonel kameraman değiliz. Hatıra olarak saklanabilecek güzel sonuçlar alınıyor. Bir telefona 5-10 bin liralar vermeye gerek yok alın bu telefonu tavsiye ederim. Pubg gibi oyunları da donmadan takılmadan oynayabilirsiniz. Ne kullanımda ne şarjda rahatsız edici hissedilen bir ısınmaya da rastlamadım. Bunlar 3 günlük deneyimim tabii ki. Umarım hep böyle sorunsuz devam eder şu an memnunum tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Mehmet Ali Ş***** - Adana,5,"Ürün orta segmentinde harika işler çıkarıyor Beklentinizi yüksek tutarsanız sizi tatmin etmez Amiral bir telefon değil önce bu bilinmeli Bende gece net çeker gündüz kusursuz çeker dedim Gece flaşı zayıf orta düzeyde fotoğraflar çekiyor gündüzde canlı net olmasa da iyi çekiyor insan tabi başta insan beklentisini yüksek tutunca umduğunu bulamıyor Samsung m51 kalın olduğu için bunu seçtim ince çok şık bir telefon ekran akıcı hızlı bir telefon Çift hoparlör yüksek ses çıkar diye bekledim orta seviyede ses veriyor Huawei telefonlar da hopörler daha iyi ses veriyor Alınır mı alınır, ele rahatça sığıyor ağırda değil uzun kullanımı yine yazarım alacaklar olanlar pişman olmaz bu fiyata zaten premium telefon vermezler bu fiyata bu performans normaldirDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ömür v***** (41) - İstanbul,5,"Ben S10 plus kullanıyorum 1 yıldır. Realme 7 pro'yu eşim için aldık. 1 günlük deneyim sonrası tam bir fiyat/performans ürünü diyebilirim. Gerçekten 35 dakikada tam şarj yapıyor. Parmak izi sensörü ve yüz tanıma özelliği benim kullandığım S10 plus kadar hızlı ve stabil çalışıyor. Telefonun genel hızı, kamera özellikleri, ekranı gayet iyi. Gece çekimleri de benim açımdan gayet güzel. Video çekerken görüntüleme sabitlemeyi açtığınızda videonun boyutunda kırpma ve çözünürlüğünde biraz düşme oluyor. (videoda görüntü sabitlemeyi açmak düşük ışıkta hayal kırıklığı yaratabilir bazı insanlar için). Bir tek zoom kamerası yok o da bu fiyat için makul bir durum bence. Stereo hoparlörlerin ses çıkışı yüksek ama S10 plus'a göre ses kalitesi bir tık aşağıda. Ancak yine de mono hoparlörlü diğer telefonlara kıyasla göre gayet iyi... Şu an yeni bir telefon alacak olsam iki katı fiyat verip S10 plus alacağıma kendime de bu telefondan alırdım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S***** T**** (46) - Ankara,5,"Fiyat performans telefonu günümüz şartlarında normal kullanıcının bütün ihtiyacını karşılar millete hava olsun diye cihaz alıp masaya koyacaksanız bilemem ama onun haricinde bu paraya budur arkadaş her.işinizi görür en önemli konu şarj süresi ve pil bu konularda gayet başarılı ve hızlı sarj önemli.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Enes A*** (22) - Antalya,5,"Telefon takıntısı olan bir insanım. Kameraya ve bataryaya çok önem veriyorum. Kamerasına bayıldım tartışmasız fiyatının çok daha üstünde bi performansı var telefonun her anlamda. İşlemcisi konusunda ısınır vs gibi yorumlar aldım ama hiçbir ısınma yok. Bu fiyata alınabilecek em güzel telefon dizi film çok izleyen bir insanım ve ful ekran deneyimi müthiş bir özellik. Telefonun daha anlatamayacağım birçok güzel özelliği var bu özellikler için farklı markalara daha fazla para vermeye hiç gerek yok. Şiddetle tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** D********* - Aydın,5,"Cihazla ilgili sizi ufak bir bilgilendireyim kısa bir süredir kullanıyorum (+)Öncelikle tasarım konusunda bence metal rengi beklemeyin çünkü mavisi gerçekten çok güzel lacivert diyebilirim (-)Biraz daha enine bir ekran tasarımı olmalıydı fazla uzun bir telefon. (+)Arayüzü sade ve kullanışlı açıkcası çok beğendim bunun yanında ekrana gömülü olan parmak izi gayet stabil onu da epey beğendim. (+)Amoled ekran da çok iyi olmuş ıps bir telefondan geçince farkı anlıyorsunuz şahsen ben de öyle oldu. Kısacası az biraz telefondan anladığımı düşünüyorum ve bu fiyatta poco x3 ile karşılaştırılması bu cihaza haksızlık olur arada kalacaksanız m51 ile kalın ama hangisi tercih ederseniz mutlu olursunuz DİPNOT: HEPSİBURADA FATURA GÖNDERMİYOR FATURANIZI ALIN HAKKINIZI ARAYIN !!!Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Y********* K*** - İstanbul,5,"Telefon kısa sürede sorunsuz bir şekilde ulaştı. Telefonun şarj kısmı gerçekten muazzam çok kısa sürede şarj oluyor ekranıda amoled canlı ve güzel bir ekranı var. Stereo hoparlörü gayet başarılı. Nfc olmaması kötü. Bu fiyat bandında alabilecek bi telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
e**** p******* (43) - Ankara,5,"Özellikleri bu fiyata cok iyi ozellikle amoled ekran hizli sarj Sony sensor ve stereo hoparlör artıları.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
T**** A***** (25) - Çankırı,5,"Telefon mükemmel Honor 10 dan geçiş yaptım. Şarjı bitmek bilmiyor işe geldim akşama kadar kurcaladı oyun oynadım sabah 9 aksam 7 arası kullandım şarjı anca %45 e düştü. Ses kalitesi biraz kötü benim için önemli değil çok müzik dinlemiyorum 65w inanılmaz 8 bin tl lik telefonlara taş çıkartır. Büyük ekran sevmiyordum ama yanlar çok geniş olmadığı için beni rahatsız etmedi ama kargolamasi çok uzun sürdü 6. Günde kargolandi bir günde teslim oldu paketleme çok kötüydü Allah'tan telefona bir şey olmadı fiyatını sonuna kadar hak ediyorDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
F***** A****** (49),5,"bu fiyat aralığına alınabilecek en iyi telefon. birkaç ay önce realme 6 pro 3799 tlye satılıyordu. rakibi poco nfc x3 var ama oda ips ekran. bu zamandan sonra amoled olmayan telefon alınmaz.",5.0
E*** Ş**** - Bursa,5,"Telefonu dün siparis verdim bugün sabah elime ulaştı.ilk izlenimlerim olumlu yönde olumsuz olarak soyliyebilecegim hoparlörün olduğu kısımda el tutuş şeklinizi değiştirip ve bunu alismaniz lazım çünkü eliniz o kısmı büyük ihtimalle kapatacaktir.onun dışında internette gezinirken,bir şeyler lndirirken gayet iyi arka planda yine işlerinizi hic birşey farketmeden gerceklestiriyorsunuz.ses kalitesi bu fiyat aralığındaki telefon için gayet guzel ve video lzlerken keyif alicaksiniz onun garantisini verebilirim 😊. Alicak olan arkadaşlara şimdiden hayırlı olsun.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Melih K***** (23) - İstanbul,5,"Merhaba, Telefonu 2 kasım sabaha karşı saat 5 gibi sipariş verdim, hepsijet ile aynı gün akşam üstü elime ulaştı. Telefon geldiğinde % 48 sarj ile geldi ve kurcalaya kurcalaya şarjı 30 saatte bitirebildim şarja takayım duş alayım dedim aman allahım, inanılmaz bişey şarja taktığımda şarjı % 2 di 10 dakikada duş aldım ve şarjı % 70 olmuştu şaka gibi. Yabancı ve türkçe kanal incelemelerinde kamerası biraz kötü gözüküyor, yada gösteriliyordu ama gerçekten bence çok güzel bir kamerası var bu fiyata göre. Hem ön hem arka kamera, gece vb çekimlerde çok başarılı. İphone 7 cihazından geçiş yaptım ve onla kıyaslıyorum tabiki. Buna ek olarak gerçekten mükemmel bir ses çıkarıyor telefon, ancak whatsapp üzerinden ses kaydı atınca biraz telefonun dibine girmeniz gerekebiliyor. Bu fiyata alınabilecek tartışmasız en iyi telefon budur. Çok güzel bir iş ve işcilik çıkartmışlar. Hepsiburada ve Realme teşekkürlerimi sunuyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ü**** v** (41) - Muğla,5,"Ürünü pazar günü satın aldım Çarşamba günü akşam üzeri elime ulaştı.ilk izlenim oppo reno 2z kullanan birisi olarak biraz daha kibar bir telefon kamera kalitesi bir tık daha iyi telefonun en harika özelliği kesinlikle şarj teknolojisi böyle birşey ne duydum nede gördüm . Almadan önce tanıtım videosunu YouTube dan izledim fincan kahve ve kahve yapmak için bir aparat ile birlikye geleceğini bekliyordum ama maalesef sadece kuru telefon geldi keşke gelse idi bunun dışında bu paraya iyi performans diyebilirimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
F**** K****** (26) - İzmir,5,"Telefonu kargodan az önce teslim aldım, teknik olarak arkadaşlarımız güzelce yazmışlar çoğu şeyi. Tek üzücü nokta tanıtımlarda yer alan kahve/french press/ bardak üçlüsü kutuda yer almıyor. Bu üçlü maddi olarak önemli değil sadece tanıtımlarda yer alınca bende kutu bu şekilde gelir diye düşünmüştüm, marka bunu jest olarak yapabilirmiş.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m********** y****** (53) - Gaziantep,5,"Tavsiye ederim. Gelince yorum yapacağım. Amoled ekran, 2 stereo hoparlör ,65 watt şarj, 4500 pil, hafiflik, işlemci, kamera , gece kamera yazılımsal destek vs 3600 tl f/p ürünüDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
O*** A***** - İSTANBUL,5,"çarşamba akşamı sipariş verdim perşembe günü cumhuriyet bayramımızdı cuma sabahı elime geldi.Telefon gerçekten güzel ve sizi hiçbir yönünden üzmez.Verdiğiniz parayı karşılıyor.İçinde kılıfı ve takılı şekilde kırılmaz camı da geliyor.Telefon hızlı şarj olmasının yanında şarjı da çok uzun vadede götürüyor sizi.Samsung S7 telefonundan bu telefona geçtim.S7 yi günde 4 5 kere şarja koyuyorken bu telefonu 1 kere yarım saaat koysam yetiyor.M51 ile bu telefon arasında kaldım.M51 7000mAhlik batarya ile geliyor daha uzun vade de sizi götürüyor ancak şarj olması da bir o kadar vakit alıyor.Kısacası teşekkürler realme...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E*** T***** (32) - İstanbul,5,"F/p telefonu diyebilirim. Hızlı şarj olayı gercekten cok basarili. Poco nfc modeli ile arasinda kalmistim iyiki realme 7 pro yu tercih etmisim. İlk aciklanan fiyatlarda 800 tl fark vardi ama suan 100 tl ucuz diye amoled ekrandan vazgecilmez. Suan en makul bu iki model arasinda kalanlar icinde tavsiyem realme 7 pro. Kasilma gecikme hicbir problem yok oyunlardada gayet basarili peeformans sunuyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Gökhan A*** - Ankara,5,"her şeyi çok güzel, şarjdan sabah aldım, saat 18.00 oldu yüzde 67 şarjı var. eski telefonu 2. kez şarj ediyor olmam gerekiyordu. şarj kablosuz gezmek büyük lüks. menüsü gayet akıcı, her şey muazzam. telefonu kopyala uygulaması ile eski samsung s7 cihazında ne var ne yok hepsini taşıdı. bununla birlikte birkaç kusuru var. 1- telefon masanın üzerindeyken ekrandan tuş kilidini açmanız mümkün değil. power tuşuna basmanız gerekiyor. 2- klavyede yazarken space tuşunun altında ana ekrana dönme butonu var. kaç kere yazarken ona basıp ana ekrana döndüm. klavye aktifken bu alt ekran pasif duruma geçebilir, oyunlardaki gibi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
mustafa g**** (38) - İstanbul,5,"Ürün bugün elime ulaştı çok güzel telefon iyiki almışım tebrikler realme. hepsiburada ekibinede teşekkürler teslim tarihinden çok önce teslim ettiler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Murat M**** (19) - Tekirdağ,5,"Ürün 6 gün içinde geldi, telefonu anlatmaya gerek yok zaten muazzam ötesi hele ki 65W Superdart sarj efsaneDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A******** D***** (38) - İstanbul,4,"Ürünü 2 gündür kullanıyorum. F/P ürünü. Mate 20 lite dan geçiş yaptım. Tamam telefonun herşeyi güzel gibi görünüyor. Yorumların çoğu iyi, şarj konusu tamamen doğru. Ekran ve kamera da yeterli. Eğer fotoğraftan anlayan biri iseniz gündüz çekimi için normal bir telefon kamerasının %60 gece çekimi için de %80 ötesinde güzel bir çekimi var. Tabi pro bir kamera değil o yüzden yeterli. Kendi mail programını sevmedim, üründe değiştirilir tema yok, değişiklik isteyen biriyseniz bunu dikkate alın. Önde tek kamera var, ekrandan parmak izi okuyucusu ne iyi ne kötü, eskisinin hızına alışmıştım bu bir tık yavaş kalıyor. Ekran dokunmatik hassasiyeti orta seviyede, daha iyi olmasını beklerdim. Ses çıkışı iyi, yorumlarda arkada titreşim oluyor dediklerinde anlamamıştım. Gerçekten de hoparlör sesinin titreşimini telefon elinizdeyken parmaklarınız ile hissediyorsunuz. O kadar telefon kullandım hiç böyle birşey görmedim, tamam sesi güzel ama titreşime çare bulmalıydı firma. Telefonda oyun oynayan birisi olmadığımdan o tarafını yorumlayamayacağım. En son olarak bölünmüş ekranda bir yandan youtube dan müzik dinlerken bir yandan chrome da gezmeye kalkınca bir süre sonra chrome kasmaya başlıyor. Yanıt vermeyecek seviyeye geliyor. Bunu başka uygulamalar ile de deneyeceğim. Bu önceden hiç başıma gelmemişti. Cihazın donanımı dedikleri gibi orta düzey bir telefon için iyi özellikler barındırıyor mu yoksa eski telefonu arayacak mıyım bunu kullandıkça göreceğim. Telefonun donanımsal gücüne aldanmayın, eğer beklentiniz telefonun sorunsuz çalışması ise 6000 TL bandına çıkmanız gerekli. Ne demişler, ne kadar ekmek o kadar köfte :))Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
H**** S******* - Gaziantep,5,"Ürünü almadan önce muadil ürünlerle karşılaştırdır. Bana Poco x3 nfc ile özellikleriçok yakın geldi. Ancak Realme'nin üreticisi Oppo'nun ürünleri Poco'nun üreticisi Xiaomi'ye göre daha nitelikli ürünler sunduguna ikna oldum. Bence Poco'nun arka kamerasının konumlanması oldukça kaba görünmesine neden oluyor. 7 pro'nun satışa çıktığı gün Bunlara ilave olarak, 7 Pro'nun satışa çıktığı gün Poco'nun fiyatında 300 TL'lik bir artış yapması bu üründen uzaklaşmama neden oldu. 7 pro ele iyi oturan bir telefon, ayrıca, kısa şarj süresi, stereo hoporlör, hafifliği ve ekranının super amoled olması gibi artıları öne çıkıyor. Ekran filmi kaplaması ve kılıf jest olmuş.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
