author,author_rating,body,real_rating
hasan Ş****** - Kırıkkale,5,"Telefon günümüz şartlarında bu fiyata alınabilecek en iyi telefon diyebilirim.kamerasi beklentileri karşılıyor. Şarjı 1 günü çok rahat çıkartıyor. Yaklaşık 1 saatte doluyor. Realme böyle giderse çok yakında Türkiye'nin en çok satan telefonu olur. Xiaomi mi 8 lite dan gectim bu telefona. Bazı şeylerine alışamadım henüz ama genel olarak telefon çok hoşuma gitti. 90 Hz kendini belli ediyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
öner g**** (3) - Ankara,5,"Bütçeniz bu civarlardaysa kesinlikle öneririm.8 gb modelini alacaktım,oyun oynamıyorum,fazla fotoğraf çekmiyorum bu yeter diye düşündüm.90 Hz hızını ayarlamadan kullandım birkaç saat.Ayarladiktan sonra fark ettim aradaki fark bariz ortada.ara yüzü sade kullanımı kolay.kamerasi iyi değil birkaç kişi ama ben kameraya önem vermiyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
v***** z***** - İzmir,4,"Kargo 2 günde geldi. Teşekkürler. Ama sarılan koruma malzemesi bantlanmadığı için telefon geldiğinde kendi kutusu dışında korumasız kalmıştı. Şikayet -1 yıldız bundan dolayı, Telefon yaklaşık 3-4 günlük kullanım deneyimim sonucu olarak 90 hz ekran farkı hissediliyor. Batarya yoğun kullanımda 12 saati çıkartıyor. Yani normal kullanımda günü çıkartıyor. ve zaten hızlı şarj gayet kullanışlı. Parmak izi okuyucu güzel ve hızlı, kamerada ihtiyacımı karşılıyor. Bundan önce mediatek işlemcili telefon kullanmadım ama yoğun kullanımda biraz daha fazla ısınıyor gibi. Bu telefonda zorlayıcı oyunlar için kullanmayacağım için 4 gb uygun modeli aldım. Oynadığım basit oyunlar akıcı diğerlerini de oynar ama ilerisi için amaç oyunsa 8 gb tercih edilebilir. Sosyal medya, netflix vb deneyim sıkıntısız, başarılı yani gündelik kulanım için fiyat performans olmuş. Yüksek telefon fiyatları göz önüne alınınca şekli ve görünüşü, kamere yerleşimi hoşuma gitti ....Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
i***** g******* (43) - İzmir,5,"Ürün gerçek güzel. Hepsijet ile geldiğinden bir araştırma yaptım. Hakkında 17000 şikayet görünce şaşırdım. Firmanın ne adresi nede telefonu mevcut. Buna çözüm bulunmalı muhatap olacak kişi şubeki olmalı. Adres ve telefon numarası neden gizlenir. Ama ummuduğum gibi olmadı. Kargoyu getiren arkadaş gayet düzgün ve ilgiliydi. Genede bukadar şikayete bu kargo şirketinin bir elden geçmesi gerek gibi. Hiç olmazsa bir telefon adres yazın. Kendi firması olduğu halde hepsiburada bu konuda belli ki ilgisiz Telefon ise gayet özellikli ve kullanışlı. 2 Günde elime ulaştı. İçersinden kulaklık çıkmaması çok kötü. Ayrıca içinde tanıtıcı bir belgede yok. Herşeyi kurcalayıp siz bulacaksınız yada youtube dan bakacaksınız. Android 10 ile geliyor. Güncelleme yapıyor. Kamerası gayet güzel çekim yapıyor. Şu anda alınabilecek bu özelliklerde uygun fiyata bu telefon. Oyun oynmada sıkıntı çıkaracağını da düşünmüyorum. Çekilen resimleri isterseniz SD karta kayıt ediyor. Buda yer açısından avantaj. kısaca F/P ürünü diyebiliriz..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Zafer E**** (27) - Manisa,5,"Fiyatına göre çok iyi bence ama artık o eski fiyatları yok. Note 8 pro arasinda kalmistim iyi ki bunu almissim, ekran yenileme hizi efsane pubg'de akiyor masallah, islemcisi note 8 pro ile kiyaslanabilir hemen hemen ayni denebilir. Sarj konusunda pubg de 1 saat oynamaya %13 ile %15 arasi tuketimi var tabiki grafikler hdr ve kare hizi yuksekte, onun haricinde gun icinde sadece konusma sosyal medya kullanıyorsanız 2 gunu rahar rahat cikartiyor. On kamerayi begenmedim, ama arka kamerası güzel, gece modu ile normal çekimde pek bir fark yok geceleyin. Ben aldigimda 2550 idi fiyati mayis ayinin baslariydi simdi ulkenin durumi malum ucuz bir sey kalmadi ithalat urunlere zam ustune zam valla Allah yardimciniz olsun almayi dusunenler icinDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ergun a******* (38) - Kütahya,5,"24 saat gibi bir sürede elime ulaştı hepsiburada'ya teşekkür ederim Çok kaliteli bir ürün Bu fiyata kesinlikle bir daha bulamazsınız kaçırmayın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m**** y****** (34) - İzmir,5,"Realme 6 ve 6 pro aldım şunu söylüyorum iki telefonda harika.fakat 6 pro nun pek üstünlüğü yok yani 6 almak daha mantıklı kamera ve batarya harika teretüt etmeden alınDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Gökay Y***** (40) - Düzce,5,"Oppo Realme 6 128 GB cihazi 02.10.2020 cuma günü akşam siparis verdim ertesi gün öğlen teslim ettiler.hepsiburada ya hizli teslimat icin ayrica cok teşekkür ederim. Cihazi bugun kullanmaya basladik, soyleyecek kelime bulamiyorum. Uygulamalardaki gecisler kamera hız ve hoparlör ve bir cok ozellik olarak simdilik mukemmel . Size tavsiyem o kadar pahalı cihazlara paranizi ziyan etmeyin. Butun ihtiyaclarinizi karşılayacak bir cihaz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A**** A**** (47) - Karaman,4,"Bu fiyata hb indirimide varken kaçırmayın daha ucuzu yok.tam fiyat performans ürünü çok araştırdım bu ürüne karar verdim.düşünmeden alın derim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
K*** E****** - Isparta,4,"Cihazla ilk günüm. Kargo 4 gün sürdü pandemiden dolayı normaldir diyorum ama biraz yavaş. Telefon hissiyat olarak çok sağlam yanında gelen kılıf ve ekran koruyucu ile güven veriyor. Batarya %51 dolu geldi yaklaşık 4saat bol kurulumlu yedeklemeli kullanım sonrasında tam 62 dakikada doldu şarj dolumu gerçekten beklentinin üstünde. Hoparlör sesi yüksek fakat ses kalitesi biraz düşük geldi. Kamera kalitesi beklentiyi karşılıyor ama makro portre vb. özellikler çoğu telefonda olduğu gibi göstermelik pazarlama stratejisi. Artık geliştirilmeleri gerekiyor. Biraz kalın ve ağır ayrıca uzun bir cihaz taşıması biraz zor. Adaptörde aynı şekilde işlevi mükemmel fakat taşınabilirliği biraz zor. Standart uygulamaları yükleyince 110gb gibi bir depolama alanı kalıyor gerçekten bu fiyata büyük avantaj. 90hz ekranın günlük kullanımda göze çarpan çok artısı yok ama diğer panellere göre daha akıcı olduğu kabullenebilir. Bu fiyata gerçekten tercih edilmesi gereken bir telefon. Umarım ilerleyen süreçte kronik arızalarla servis problemleriyle uğraşmayız.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
m************ ş**** (35) - Ankara,5,"Ben telefonda oyun oynamam ve fotoğraf benim için çok önemli değil. O yüzden o konularda değerlendirme yapamayacağım. Ama kendimce yaptığım testlerde bana yeterli gibi geldi. Diğer hususlarda benim gibi kullananlar için telefon oldukça iyi. Şarj etme süresi inanılmaz hızlı. Geçişler çok iyi. Sosyal medyayı etkin kullanıyorum orada da herhangi bir takılma yaşamadım. Parmak okuyucu hızlı ve güzel çalışıyor. 1,5 saatlik netflixde (mobil veriden) yanlış hatırlamıyorsam yüzde 10-15 civarı bir şarj gitti. 128 gb. alan da güzel. redmi note 9 ile arasında kalmıştım. Sanırım doğru seçeneği tercih ettim. Paraf kartla alırsanız elektronik harcamaya 100TL puan da alabilirsiniz. Paraf mobil'den katılım sağlanabiliyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
L***** E*** (50) - Balıkesir,5,"Ürün gayet güzel ; Tavsiye ederim ürün tam bir F/P ürünü kargo hızlı idi teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ramazan O*** - Ankara,5,"Arkadaşlar cihazı alalı neredeyse 1 aya yaklaştı iyice denemeler yaptım zorladım kullandım şimdi sizlere deneyimimi anlatıcam batarya çok iyi 1.5 günü aktif kullanmaya rağmen götürüyör şarz aleti olağanüstü neredeyse 1 saatte yüzde 10 dan 100 geliyor Kamera tafafı ise mükemmel hem gece hem güneş de hem ağir çekim hem genç açı amiral gemisi telefonlarla aynı büyük markalarin Hızı ise çok iyi zaten 3599 4299 aralıklı telefonların özelliklerinde hızı var Oyun oynamada kasma görüntü kaybı yavaşlama gibi bir durum yok Son olarak kargo çok iyi ve temiz tam bir mesafe maske uyumu içerinde teslim etti Asıl tesekkuru ise hepsi burada sitesine vermek gerek garantisi ve güvenirliği tabi ki fiyat politikası diğer rakiplerini geride birakıyor Tesekkur ederim hepsi buradaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
r**** d****** - İstanbul,5,"Telefonu 2 haftadır kullanıyorum, açıkçası tüm beklentilerimi karşılıyor. Bu fiyata insan tabi ki daha iyi telefonlar bekleyebilir ama piyasanın durumu bu iken alınabilecek en mantıklı cihaz bu. Bataryası normal kullanımda (Günlük işler ve biraz oyun) 1 gün götürüyor. Tabi oyun düşkünüyseniz ve günlük işlere de önem veriyorsanız pil yeterli olmayabilir. Xiamoi Redmi Note 8 Pro ile aynı işlemciye sahip. Bu yönü ayrı olarak güzel. 90Hz ekran daha hızlı şarj harcıyor. Kamera performansı gayet iyi ve başarılı. Uzun lafın kısası 2430₺'ye aldım ben. Bu fiyata en uygun, temiz, garantili, performanslı ve dünyada Xiaomi ile aynı pazar payına sahip Oppo bir telefon almak en doğru seçenek olur.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
U*** A*** (21) - Antalya,5,"Inanılmaz bir telefon çok hızlı, şarjı tasarruf modu kapalıyken 2 gün, açıkken neredeyse 4 gün dayandı. 0 dan 100 e 60dk da şarj oluyor. Ekran 90 Hz bu çok daha akıcı bir his veriyor.Değerlendirme sahibi bu ürünü ceptelefonuonline satıcısından aldı.",5.0
M************* Ş**** - İstanbul,5,"Telefon siparişim üzerinden 24 saat geçmeden tarafıma ulaştı. İlk izlenimlerime göre 90 Hz ekran yenileme hızı farkını ortaya koyuyor. Hızlı geçişler ile kullanım rahatlığı sağlıyor. 1 Saat içerisinde şarj %100 e ulaşıyor. Kamerası beklentimi karşıladı, yeterli düzeyde. 128 gb hafızası olması da önemli özelliklerden bir tanesi. Şu ana kadar kesinlikle memnun kaldım, umarım zaman geçtikte memnuniyetimde azalma olmaz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M******* E****** - Kocaeli,5,"Telefonu kulaniyorum ve cok memnunum almak isteyen arkadaslar gonul rahatlihiyla siparisini verebilirler iki gune kadar elinizde oluyor. Batarya si bir saate 100 olurken sizi rahat bir sekilde 24 saat goturuyor bu oyun oynayanlar icin egerki oyun pek oynamayan biriyseniz soyal medya vs iki gunude rahat cikartirsiniz telefon kamerasi cok iyi ses kalitesi cok iyi kasma donma yok bazilerin telefonun isinmasindan sikayetci ben telefonu aldigim gunden beri isinmasi hic olmadi telefonu kulandigim icin gonul rahatligiyla tavsiye edebilirimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Salih K******* - Antalya,5,"Telefonun hiç bir kusuru yok. Aldığım gün paketlendigi için de teşekkür ederim. Başta Aras kargo ile geleceği için endişelendim. Ancak Aras kargo beni şaşırttı ve kargomun geldiğini söylemek için beni aradı gerçekten çok şaşırdım hemen kargomu alıp eve çıktım ve korkumda haksız olduğumu anladım dışındaki kutu ezik büzüktü. Sonra telefonun kutusuna baktığımda bir sıkıntı olmadığını gördüm ve rahatladım.telefon gerçekten üst düzeyde bir telefon. Oyun oynamak için alanlar tereddüt etmesin. Örnek olarak pubg mobile Hdr ve aşırı ayarlarda(gfx tool ile) sıkıntısız oynuyorum kamera konusuna deginmeyecegim bile 3 numara miyopum 64 mp kamerası gözlerimden daha iyi.....Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
T**** G***** (40) - İstanbul,5,"Ekranı güzel. 90 Hz yenileme hızı çok büyük farklar yaşatmıyor açıkçası. En azından ben farkı hissedemedim. Ama batarya tarafında fark bariz bir şekilde hissediliyor. Telefon 0' dan %100' e 65 dakikada şarj oluyor ve kullanımda şarjı bir günü rahatlıkla aşıyor. Parmak izi okuyucu yan tarafta. Keşke arka kapakta olsaydı. Ama Yüz tanıma ve parmak izi okuyucu gayet iyi çalışıyor. Ben 4 GB ram olan modeli kullanıyorum. Ben PupG oynamıyorum ama oynadığım oyunlarda ısınma olmuyor. Telefon gayet stabil. Şu ana kadar kasma donma yok. İlk telefonu 10 gün kullandıktan sonra oğluma kaptırdığım için kendime yeni bir telefon baktım. Ama bu fiyata daha iyisini bulamadım. Kendime de tekrar Realme 6 aldım. Bana oğul aynı telefondan kullanıyoruz. Ve oğlumun söylediğine göre PupG performansı da gayet iyiymiş. Gerçi Realme 7 gelmek üzere ama fiyatı bu kadar uygun olmayacaktır. işlem işinden dolayı performansı da bundan üstün olmayacak. Bence Realme 6 bu aralar alınabilecek en harika telefon.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
S**** B****** - İstanbul,5,"Annem için aldım. Bu fiyata daha iyisi yok. 1 saatte şarj doluyor. Arayüzü akıcı ve sade. Ekranı güzel ışığı yeterince iyi. 90 HZ yani kullandıkça farkını anlayacağız. İşlemci yeterli bana göre zaten pek oyun da oynanmayacak. Kamerası da bizim gibi fazla kullanmayanlar için yeterli. Ancak ana kamera dışında diğerleri biraz kozmetik şov amaçlı konulmuş gibi :) Tabi kısa süreli kullanım deneyimi ile uzun kullanımda ne olur bilemiyorum. Marka biraz yeni sonuç olarak insan biraz risk aldığını da düşünüyor. Ancak gümbür gümbür geliyor gibi görünüyor. Diğer bu segment telefonlara baktığımda bu telefonun özellik olarak ışıl ışıl parladığını gördüm. 3000 3500 TL'lik telefonlar kafa tutar durumda. Umarım yazılım konusunda da yeterince destek gelir. Donanım konusunda da sıkıntı çıkartmaz. Hayırlısı. Alan herkese hayırlı olsun.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
