author,author_rating,body,real_rating
g**** b** (25) - Tekirdağ,5,"Rengi siyahtan ziyade füme gibi. Kamerası fena değil tripod ile yıldız fotoğrafları bile çekmek mümkün. Bataryası hiç iyi değil ekran parlaklığını en az seviyede kullanmama rağmen 1.5 gün gidiyor. Eski telefonumun bataryası 3300'dü 5 senelik telefon olduğu halde daha çok gidiyor. Ayrıca yeni bir telefon olduğu için ekran koruyucu üzerinde ve telefon kılıfı da verilmeliydi hala bulamadım a71 için olanları m51 diye satıyorlar onlarıda denedim uymadı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ömer y***** (41) - İstanbul,5,"Ön sipariş hediyesi ile satın aldım. Cihaz 5 Ekim'de teslim edildi. Kulaklık yaklaşık 3 gün sonra gönderildi. 15 yıllık iPhone kullanıcısı olarak (en son X 64gb kullanıyordum) şunu söylemek isterim M51 tam F/P ürünü özellikle bataryadan dolayı satın almıştım. Sirkeci Doğubank tan uyumlu kılıf ve Nano cam aldım. 2 gün aşırı zorlayarak cihazı test etmek istedim. Ben oyundan anlamadığım için çocuklarıma verdim onlarda 26,5dk pubg oynadılar bu süre içinde şarj yaklaşık %9 azaldı cihazda hiç ısınma olmadı iPhone X de 10 dj oynayınca cihaz neredeyse yanacak gibi oluyordu. 2. Gün Saat 14:00 -18:00 arası sosyal medya hesaplarımdan 4.5G bağlantısı ile 2,34gb video ve fotoğraf paylaştım bu süre içinde ise şarjım %90 dan %52 ye düştü yine ısınma sorunu olmadı. Kamerasını beğendim hız ile alakalı da sorun yok uygulamalarda sorun yok gayet stabil çalışıyor.Bence telefon abartıldığı kadar kalın ve ağır değil. Yalnız sunu merak ediyorum sanki batarya 6800-7000 amper değilmiş gibime geliyor,yazılımsal bir durum da olabilir. Normal kullanımda 4.5G ile oyun oynanmaz ise rahat 2 gün gider diye düşünüyorum. Cihazda tek gözüme batan eksi yön hoparlörleri, stereo olmadığı için ses kalitesi hoşuma gitmedi. Hediye Kulaklık ise ses yönünden çok başarılı buldum. Fiyata bakacak olursak kulaklık hediyesi ile parasını fazlasıyla hak ediyor. İlgili personel arkadaşlara teşekkür eder çalışmalarında kolaylıklar diliyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
U*** A**** (24) - İzmir,4,"Kulaklık kampanyası / sonradan alanlarla alay etme kampanyası resmen, içinden çıkan kulaklık yeterince ucuz birşey aldığınıza ikna ediyor sizi (sonuç ne olursa olsun marka tutumu yüzünden son alışverişim ,6yıl aradan sonra şans verip yanıldım),bari BUDS kulaklığı göndermeye devam etseydiniz. İphone 7 gibi kalıplaşmış bir telefondan geçtim. Kafamda İos-Android farkı olarak deli sorular vardı ancak çoğu boş çıktı. ARTILARI : -Telefonun şarjı en ölü , en çok oyun oynadığınız günde 1,5 günün altına düşmüyor. -Telefon gerçekten seri (iphone teknolojisinin çok altında olduğunu düşünmüyorum en azından) -Şarj olurken ısınması dışında ısınma sorunu yok diyebilirim (Mobile legends 1,5 saati aşkın oynadığımda vücut ısımı biraz geçiyor) -Kameraları verimli ve bence fiyat odaklı düşünürsek fazla bile. -İostaki çoğu veriyi aktarmada hiç bir sıkıntı yaşamadım.(içerisinde ki bir uygulama tüm verileri iostan alabiliyor. -Bir çok yerde söylendiği gibi ağırlık ve kalınlık konusunda hakkının yendiğini düşünüyorum ,gerçekten standart bir telefondan çok afaki farkları yok. -Kasa ekran oranı ve ekran kalitesi bu fiyat için bence çok iyi. Video izlemeyi sevenler hayran kalır ortalama (oyunsuz) 2,5 gün tek şarj kullanır. -Oyunlarda kasma donma gibi bir şey yaşamadım kesinlikle ancak ilerleyen zamanda ne olur bilemiyorum bu konuda android sistemine güvenim yok açıkçası. EKSİLERİ: -İphone 7 kasası bana premium ve kaliteli bir hissiyat verirdi ,ancak bu telefonun kasası bildiğiniz dayanıklı bir plastik ve hissiyatı kötü. -Telefonun miktrofonu bir karış öteden sesi alırken bile kesiliyor,yani normal kullandımda hiç bir sorun yok ,hoparlör açık konuşurken ofsayt. -Kamera yapay zekasının çoğu modda kötü çalıştığını düşünüyorum(Portre modunda arka ile objeyi ayırma gibi;yada gece ışıkları bozabilme gibi. -Parmak izi sensörü her zaman stabil çalışmıyor ,bazen cebimden çıkardığımda ard arda yanlış giriş yapılmış gibi 30 sn bekletiyor ve bazen okumuyor,Yüz tanıma başarı oranı %75 diyebilirim kendimce. -Telefon cidden büyük ,kalınlık ve ağırlığa odaklananlar bunları unutup büyüklüğe odaklanmalı. -Ekran koruyucu ve kılıf bulmak şu tarih itibariyle internet hariç zor,A71 camı taktım bir tık küçük kaldı. -Mono hoparlör oluşu ;fakat belirtmek istiyorum düşündüğüm gibi rahatsız edici bir performansı yok. -İçerisinden çıkan kulaklık gerçekten rezaletinde ötesinde ,keşke koymasalarmış. -Arka kapak çizilmeye çok müsait deniyor ancak kılcal çiziklerin haricinde ilk bakışta rahatsız edici çizikler yok. -Suya ve toza dayanıklılık sertifikaları yok . Bunlar acemi bir android kullanıcısının yorumlarıdır(Cihazı iki arkadaş birer tane aldık yaptığım yorumlar iki cihaz içinde geçerlidir.) .Eleştri almak için değil almayı düşünenleri aydınlatmak için yazdım bu yorumu .Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
b**** k***** (29) - İstanbul,5,"F/p çok çok iyi ilk demek istediğim bu yönde , Şimdi telefon hızlı arkada 30 uygulama aç sanki onlar yokmuş gibi çalışmaya devam ediyor, Telefonu almadan 2 ay araştırdım şuan hiç bir pişmanlığım veya cihazımda çalışmayan aksan yok satıcı hepsiburada onuda belirtiyim , Pil durumu hızlı şarjda yarım saate içinde %50 oldu ve %100 olarak kullanmaya başladım uygulama indirme video izleme derken 14 saatin sonunda %100 den %70 düştü :) dedikleri gibi 2 gün rahat gider batarya kullanımı ,kamera kısmı ise ön kamera a51 ile kıyasladım bir tık o daha iyi ama arka kamerasına diyecek yok özellikle pro modda .. kısacası piyasanın durumu + vergiler +döviz kuru derken 5-6 bin veya daha fazlasını verip powerbank ile dolaşacağıma 4 bin verip şarjı etmeyi unutmayı tercih ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A********* A*** (31),5,"2016 Mart ayında LG G4 almıştım. 4,5 yıl kullandım. 4,5 yılın üzerine telefon bozuldu. Çok telefon araştırdım. Hatta M31 almayı düşünüyordum. Yeni telefon alacakken karşıma M51 çıktı. Ve 25 Eylül Saat 21 civarı hediye kulaklığı ile almak için de ön siparişi verdim :) Gerçekten diğer telefonlarla kıyasladığımda çok iyi özelliklere sahip. 7000 batarya gücü 8 gb ram ve tam da benim elime oturacak 6,7 inç büyüklük benim için oldukça ideal :) Bütün özellikleriyle gerçekten müthiş. Telefon gelsin kullanımına da bakarız.",5.0
M**** K**** (31) - Burdur,5,"Gayet başarılı 1.5 saat smart swintch ile birbirinden veri aktarımı yaptım ikiside %50 idi eski telefonum %24 e düştü M51 %48 di batarya efsaneDeğerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
m*********** y***** (27) - Denizli,5,"Iphone 6s kullanıyordum. Her gün en az iki kere sarj etmek canımı sıkıyor diye telefon araştırmasına başlamıştım. Sonra bu telefon önüme geldi ve ön siparişte olduğunu gördüm. Hediye kulaklık kampanyasını da görünce sipariş ettim. 1 hafta önce telefon elime ulaştı. Şarj aletimin yerini unuttum. 2 gün gidiyor şarj. Kulaklık kutudan çıkmadı. Müşteri hizmetlerini aradım ve çok ilgilendiler. Kulaklığı ertesi gün kargoya verdiler ve 2 gün içinde o da ulaştı elime. Sipariş sürecim bu şekilde gerçekleşti. Onun haricinde telefonu anlatmaya gerek yok özellikleri zaten yazıyor.1 haftalık deneyimim bana iyi ki aldın diyor. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
s**** ç**** (37) - İstanbul,5,"telefonu alalı bir hafta oldu ikinci sim kartimi taktim ve onda denedim, full sarj ettikten sonra bekleme süresi(aralikli olarak clash of clans oynama, telefon görüşmesi, müzik dinleme,kablosuzdan video izleme vs de yapildi) olarak yaklaşik 100 saatte %10 şarj kaldi. 7 saatlik hücresel veri kullanimi ise %40 lik bir sarj götürüyor (izlenen videolar 720p, toplam harcanan internet 6GB internet kullanimi). bunun dişinda, hiz olarak yeni olduğu için telefon pek doğru bir yorum yapamam, yüz tanima pek stabil çalişmiyor bu nedenle ben parmak izi kullaniyorum ama parmak izi çok iyi ve stabil, birde benim eski 128GB lik hafiza kartini tanimiyor belki bendeki cihazda sorun vardir bilmiyorum. cihazla gelen kulaklik çok iyi değil, çakma gibi bir his verdi bana,kamerasi güzel çekim yapiyor şahsen çok fazla foto video çekmediim için detayli incelemedim kamerasini zaten internette kamera incelemeleri var, benim için öncelikli olan sarj olduğu için 5 yildiz verdim. diğer taraflarinida yazmaya çaliştim. umarim işinize yarar.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Yusuf Ç***** - Gaziantep,4,"Telefon Süper, Profesyonel Bir Cihaz Kullanmak İstiyorsanız Mutlaka Bu Telefonu Alın. Telefon S20 Hissi Veriyor Gayet Gelişmiş ve Stabil, ALLAH'ın İzniyle Beklentilerinizi Fazlasıyla Karşılayacaktır. Lakin Şuna Dikkat Edin Asla ve Asla Hepsijet Kargo Şirketiyle Hiç Ama Hiçbirşey Almayın. Bu Kadar Berbat ve Geç Ulaştıran Kargo Olamaz. Hayırlı Günler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
E**** P***** (31) - Malatya,5,"Urun güzel zaten kulakliklada tam mukemmel oldu teşekkürler hepsiburada 2 adet aldim yogun kullanım sarj 2 gun gidiyor oyun vs dahil daha ne olsunDeğerlendirme sahibi bu ürünü Samsung Türkiye satıcısından aldı.",5.0
A********* A*** (31) - Bursa,5,"25 eylülde ön siparişle aldığım bu harika telefon için değerlendirme yapacak olursam: Batarya ömrü gerçekten harika. 2 ekim cuma günü ulaştı bana telefon. Cuma günü telefonu kurma vs derken zaten az olan şarjı cumartesi günü sabaha karşı çok az kaldı. 3 ekim cumartesi günü şarja taktım. Gerçekten süper hızlı şarj oluyor. 1 saat sürdü sürmedi %20'lerden %100'e ulaştı. Normal kullanımda (sosyal medya takılmaca, video izleme, müzik dinleme, ofis programlarını kullanma vs) tam 3 gün şarj etmeme gerek kalmadı. Bugün sabahtan şarj ettim. Şarj konusunda tam istediğim telefon en nihayetinde. Telefon gerçekten çok hızlı. Her türlü yaptığınız işlemde oldukça iyi performans sergiliyor. Kamerası gerçekten çok iyi. Çeşitli modlar sayesinde istediğiniz gibi fotoğraf çekebiliyorsunuz. Parmak izi, yüz tanıma gibi özellikleri de oldukça iyi. Uzun süredir gerçekten gönül rahatlığı ile kullanabileceğiniz bir telefon. Yeni telefon alacaklar bence kaçırmasın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
kadir G***** (21) - İstanbul,5,"Yaklaşık 1 haftadır kullanıyorum şarj konusunda oldukça iyi 1.5 gün çok rahat bir şekilde götürüyor 10 saate yakın aktif kullanım ile Ses konusunda beklentimin çok altında kaldı diyebilirim stero hoparlörler kullanılabilirdi Ekran görüntü kalitesi olarak çok iyi diyemem daha önceki telefonum s6edge idi onun ekran canlılığı ve rengi bununkinden çok daha iyiydi Ekranda hdr özelliği olmaması üzücü bir durum film video izleyecekler için çok kötü mü hayır değil ama daha iyi olabilirdi Oyun Performansı olarak çok üst düzey değil ama çok kötü de değil şuanda piyasadaki her oyunu rahatlıkla hd oynabilirsiniz Normal kullanım için perfomansı oldukça iyi Kalınlık olarak biraz kalın gelebilir ama alışması zor olmuyor rahatsız edici kalınlığı yok Ekranın 6.7 inç olması daha ayrı bir güzellik katıyor Kamera konusuna gelirsek ön kamerası bayağı iyi arka kamerası mükemmel diyemem ama bu fiyat segmentine en iyisi bu diyebilirim Kısaca bu fiyata alınabilecek en iyi telefon diyebilirimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
A**** B**** (40) - Osmaniye,5,"Ön siparişle aldıktan sonra tel bana ulaşmadan yorumları ve videolarını izledim ve genel olarak insanlar performansını beğeniyor ama biraz ağır ve kalın diyorlardı. Ürünü alıp kılıf ve ekran koruyucu taktıktan sonra eliniz alışıyor ve kaba gelmiyor. Performansı ve uygulama açılışları gayet iyi. A51 e göre bariz daha hızlı ve ekran kalitesi çok iyi. Telefonun canını alsanız bile batarya 1 günü kesinlikle geçiyor. Yoğun kullanımda 2 standart kullanımda 3 günü rahat çıkartıyor. Kamera gayet başarılı ses seviyesi ve kalitesi yeterli. Özetle bu fiyat segmentinde ilk 3 e kesin girer bana göre oyun oynamayan biri için 1 sırada yer alacak cihaz. Tereddüt etmeden gönül rahatlığı ile alabilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Abdulkerim G** - Muş,5,"Telefon tek kelime ile harika özellikle şarj en az 2 gün gidiyor neredeyse elimden telefonu düşürmediğim halde gün içinde İnternet, oyun, video 2 gün kesin gidiyor. Telefon biraz kalın gelmişti ama sonra alışıyorsunuz. Telefonu ön sipariş ile verdim hepsiburada saticisindan aldım kulaklik hediyesi gelmedi daha sonra müşteri hizmetleri ile görüşüp siparişlere bedava ikinci ürün olarak eklendi fakat bir türlü kargo edilemedi yaklaşık 20 gün sonra 700 TL değerinde hediye çeki verildi, sonunda sorunum çözüldü teşekkürler hepsiburada. Bu arada telefon piyasaya yeni çıktığı için kılıf problemi yaşadım telefonu teslim aldıktan 10 gün sonra açtım kılıf ve ekran koruyucusu ancak gelebildiği için. Telefonu kesinlikle tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Huseyin K****** (27) - İstanbul,5,"Telefon hakkında konuşulacak çok birşey yok. Ekrani olsun batarya performansı olsun çok güzel. Zaten almamdaki en büyük etken bataryasıydı. Yalnız işlemci olarak tatmin edici değil yani arayüzde felan bir problem yok gayet akıcı programlar arası geçiş felan hızlı. Ama pubg oynarken dürbün açtığımda felan gecikme oluyor ekranda muhtemelen işlemciden dolayı kasma oluyor biraz. Bu sorun instagrama foto atarkende oluyor fotoğrafı yakınlaştırıp uzaklaştırırken gecikme oluyor. Bir tek bende mi var bu sorunlar bilmiyorum. Eğer sizde de varsa bu yorumu faydalı buldum diye işretlerseniz sevinirim. Onun dışında kamera performansı kötü beklediğim gibi değil. 5 6 senelik Galaxy s6 edge ile daha iyi fotoğraflar çekebiliyordum. Bu arada gelmeyen hediye kulaklığımda geldi Hepsiburadaya teşekkür ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
M****** A***** (34) - Trabzon,5,"Şarj konusunda sıkıntı yaşamamak için bu telefonu tercih ettim ve de bu tercihimde yanılmadım. İnternet sürekli açık bir şekilde WhatsApp ve diğer sosyal medya uygulamalarını kullandığım halde 2,5 gün net şarjı gidiyor (oyun oynamadığım belirtmek isterim). Süper hızlı şarj özelliği sayesinde de kısa sürede şarj oluyor (yaklaşık 1,5 saatte tam şarj oluyor, bunun yanında 15-20 dakikalık şarjla günü geçirebiliyorsunuz.). Kamera konusunda, eh işte diyebilirim. Yani 64 mepiksellik bir performans görmediğimi söylemek isterim, hele de kapalı ortam, az ışık altında. Bataryadan dolayı biraz kalın ve ağır bir telefon (yaklaşık 210 gr, diğer küçük boyutlu ve hafif bir telefonu tutunca bu durumu daha net hissediyorsunuz. Tabi kılıf da kullanıncadaha bir kalınlaşıyor telefon.). Ön siparişle alarak hediye kulaklık fırsatı da benim için bu telefonu tercih etmemde etkili olsun. Ayrıca Çin menşeli diğer telefon markalarının güven vermemesi de diğer etkili bir sebep. Tabi günümüz dolar kuru ve vergiler dolayısıyla bu para olmaması gerekiyor ancak durum bu maalesef Sonuç olarak benim işimi fazlasıyla görüyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
ferruh a**** (49) - Adana,5,"Samsung M51 8gb/128gb telefon siparişimi perşembe sipariş verdim pazartesi günü elime ulaştı. Xiaomi Mi Max 64gb eski telefonumu Hepsiburada'ya göndererek değişim kampanyasından yaralandım. Henüz parası hesabıma yatmadı. M51 e gelecek olursak eski telefonum bundan daha büyük bir telefon olduğu için büyüklüğü ve kalınlığı beni hiç etkilemedi hatta küçük bile geldi. Tasarımı benim hoşuma gitti telefon oturaklı ele oturan bir telefon. Telefonun teknik özelliklerinden bahsetmeyeceğim. Zaten her yerde var. Yalnız 7000 lik pili ile öne çıkan bu telefon gerçekten normal kullanımda 2 günü, aşırı kullanımda ise 1,5 günü rahatlıkla çıkarmakta. Eski telefonu günde 2/3 kez şarj eden biri olarak bu durum beni oldukça memnun etti. Şarj süresi ise 1/1.5 saat civarında. 4 lü arka kamerası gün ışığında çok iyi, gece çekimleri de oldukça tatminkar. Yalnız makro çekimlerini çok beğenemedim. Ön kamera da mükemmele yakın selfieler çekiyor. Alınır mı derseniz bu fiyat aralığının bence en iyi telefonu. Samsung servis desteği ile gönül rahatlığı ile alabilirsiniz. Şunu belirtmeden geçemeyeceğim telefon kılıfı şu anda piyasada bulunmuyor. Samsung'un bu aşamada artık 10 TL lik telefon kılıflarını ve ekran koruyucuları kutulara ilave etmelerini bekliyorum. Bu hem satışları artıracak hem de biz kullanıcıları gereksiz zaman kaybından kurtaracaktır.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
F**** A*** - Antalya,4,"Telefon elime hediye buds olmadan ulaştı, ama hepsiburada müşteri hizmetlerini arayıp bilgi verdim, sonrasında kulaklığım hemen gönderildi. Telefonun ekranı, hızı, çok iyi; hoşuma gitmeyen özellikleri bu telefonda kesinlikle streo hoparlör olmalıydı streonun da alt ve üst kalitesi vardır 2020 yılında mono hoparlör hiç hoş olmamış... 2. hoşuma gitmeyen yönü telefonun arka kapağı çok parlak ve hemen iz oluyor, kılıfla kullanıyorum sıkıntı yok ama kılıf telefonun kalınlığını daha da belirginleştirdi, ağırlık değil ama kalınlığı can sıkıcı, ama her şeye rağmen Buds ile beraber mükemmel bir ikili oldular, Teşekkürler Hepsiburada :)Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
Ö*** K****** (47) - Ankara,5,"Telefonu bir kaç haftadır kullanıyorum. Ön siparişle Samsung galaxy buds hediyesi ile aldım. Önce telefon geldi ve kulaklık gelmeden sistemde sipariş tamamlandı gözüktü. Hepsiburadaya mesaj attım. Bir süre sonra sistemde kulaklık kargoya verildi olarak gözüktü ve 2 gün sonra kulaklık da geldi. Telefon, s pen ile note olarak kullanmayacaklar ve oyun oynamayacaklar için en iyi fiyat performans ürünü. Benim normal kullanımımda pil min 3 max 4 gün gidiyor. Bundan önce LG g5 kullandım. Benim kullanımımda pil 1 gün gidiyordu. Ona göre kıyaslayın. Telefonun kalın olmasını hissetmiyorum bile. Gayet normal. Pili devamlı şarj etmekten bakanlara kesinlikle tavsiye ediyorum. 10 numara 5 yıldız. Ancak aynı olumlu yorumları kulaklık için yapamayacağım. Vasat ve orta seviye. O parayı verip almazdım hediye olmasaydı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
D**** B***************** - Ankara,5,"Telefonumu dün 13:00 civarinda siparis ettim.24 saat geçmeden bugün elindeydi.hepsiburada ya ve hepsijete sonsuz teşekkürler.telefon ise muhteşem.beklentilerimin ötesinde.almak isteyenlere şimdiden hayırlı olsun.6 yıldır LG g4 stylus kullandıktan sonunda geniş hafızalı bir telefonum oldu şükür.kalin diyenleri anlamiyorum beklediğimden daha ince bu telefon.ve 7000 mah bataryası.ekran her açıdan süper ötesi.dusunmeden alin gidip 10 binlik ve daha üstü telefonlara hiç gerek yok.ayni performans bu telefonda da var.hepsiburada kalitesi.tesekkurler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5.0
