author,author_rating,body,real_rating
O****** C***** (34) - İstanbul,5,"Genel olarak güzel. Kasa kalitesi iyi. Klavye mavi renk ve iki kademe ışıklandırması var. Ekran yansima yapmiyor. 17 inc biraz büyük geldi.15 inc te alınabilir. Olumsuz olarak gördüklerim, 4 tanesin deneyimlememle ilgili; 1- Fan çıkışı yeri iyi degil. Sıcak havayı ekrana dogru üflüyor. Belki problem yaratmaz ancak keşke bu sekilde olmasaydı. 2- iki adet usb yeri mevcut. Kesinlik az. 3- mausepad yeri sol kısımda. Açık kaldiginda (henuz kapaniyor mu bulamadim) Oyun oynarken sol kısımdaki tuslarla birlikte eliniz o kisma değebiliyor. Birde tıklama hassasiyeti guzel değil. 4- sol kisimdaki tuşlar biraz ısınıyor. Beni biraz rahatsiz etti ancak göreceli bir durum. Yorumlarda rahatsizlik duymayanlarda vardı. 5- kurcalamadım ancak arastirmamda tek ram slotu oldugu yazıyordu. Suan problem degil ama belki bir 5 yil sonra "keske ikinci bir slot daha olsaydi" diyebilirimDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
O*** B*********** (27) - İstanbul,5,"Bilgisayarı 11 aydır kullanıyorum. Öncelikli amacım oyunları sorunsuz çalıştırmaktı. Battlefield V ve 1, Pubg gibi oyunlardan orta/üst ayarlarda 60-70 fps alabiliyorsunuz. War Thunder, LoL gibi oyunları ise 100+ fpsde rahatça oynayabiliyorsunuz. En önemlisi ısınma sorunu kaynaklı fps düşüşü pek yaşamamış olmam. Daha üstün özellikli başka markalarda arkadaşlarımın benim aldığım fpsyi alamadığını gördüm. 17 inch almak da doğru bir tercihti. Çok arada kalmıştım ama şu an gayet memnunum. Sadece taşırken biraz sizi üzebiliyor :) Ses sisteminden beklentinizi en aşağıda tutun. Touch Pad'in de kullanımına pek sevemedim. Bütçenize uyuyorsa göz önüne almanız gereken bir ürün.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
ramazan doğan y***** - Antalya,5,"Ürün elime 2 günde geçti kargo muhteşem hızlı ve güvenli. Ekran çözünürlüğü harika çok farklı bir tasarımı var mimarlar için ofis bilgisayarıda olabilir ekran kartı biraz düşük ama günlerce AutoCAD kullandığım halde hiç takılma donma veya yavaşlama yaşamadım soğutucu sistemi güzel ama daha iyi performans için ek soğutucuda alabilirsin ürün güzel herkese gönül rahatlığıyla tavsiye ederim.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
Hazar K**** - Ankara,5,"Bilgisayar tasarım olarak ve işlevsel olarak güzel fakat dış malzeme kalitesi biraz iyileştirilebilir gibi paketlemesi gayet iyiydi uzun sürede geldiDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
Ömer Burak G**** (21) - Manisa,5,"Kargo gayet başarılı paketlenmişti. Sadece sürat kargo getirdiği için geç geldi ve uğraştım. Gidip kendi kargomu kendim buldum. Bilgisayar mükemmel bir foyat performans canavarı. Diğer markalarla karşılaştırıldığında aynı özellikler daha ucuza geliyor. Şu ana kadar lol,cs go, dead by daylight, the forest oynadim. Başka oyunları daha yükleme şansım olmadı. Isınma sorunu yok gibi. Daha çok ısındığını görmedim. Bilgisayarın tek kötü yanı 2 usb slotunun bulunması. Nethouse firmasından aldım, gayet ilgililerdi. Bilgisayarın garip bir yanı ise fan çıkışının ekranın ordan yukarı doğru olması. Bu biraz garip geldi.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
ümit p**** (29) - Kahramanmaraş,5,"makine gayet güzel ekran boyutu da hoşuma gitti 15 inc kullanmıştım hep ... çoğu şeyi güzel sıkıntı yok . ben eksilerini yazayım başkaları da belirtmiş zaten ... fanın yeri yanlış ekrana veriyor havayı ileri vadede ekranda birşey olurmu bilemiyom .. 2 tane giriş var soğutucu ve mause takdın başka bişey takamıyorsun ya da sogutucuyu çıkarmak gerek ya da usb çogaltıcı gerek ... 3 ve bence en önemlilerinden höparlor çıkışında ses çok boguk geliyor en sevmediğim yanı bu oldu :( yine de gayet güzel makine 4.5 dan 5 verilir ...Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
Serdar Ö***** (43) - Hatay,5,"biz teknik ofis personellerimiz için 2 tane aldık. özellikle büyük ekran çizimler ve projelerde büyük ekran avantajı için. oyuncular ve mühendisler için büyük ekran avantajlı olabilir ama normal ofis ve standart kullanıcılar için ekran büyük gelebilir. garaj online teşekkürler çok güzel kargo paketi yapmışlar ve ayrıca hızlı teslimat içinde teşekkür ederim. ürün gayet şık ve güzel klaveydeki mavi ışıkda ayrıca hoş olmuş. ürünün zaten hız ve performansına diyecek laf yok çok hızlı ve güzelDeğerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
g***** ç**** (33) - Çanakkale,5,"Teknik özellikleri çok güzel açıklayanlar var, söylenen tüm özellikleri oldukça memnun edici o sebeple detaylı açıklamaya gerek duymuyorum. Yalnız şunu söyleyebilirim, bilgisayarın kasası, klavyedeki tuşlar ve touchpad müthiş derecede parmak izi gösteriyor. Buna takılacak biri iseniz tekrar düşünün derim. Onun dışında malzemeleri ürünü kullanırken kesinlikle premium bir kullanma hissi veriyor. Son olarak klavyesi gayet sessiz. Ürünümü Techburada mağazasından aldım, 6 Mayıs 17.30 gibi sipariş vermiştim karantina sebebiyle bile olsa ürün gecikmeden 8 Mayıs'ta elime geçti. Ambalajlaması gyaet düzgün bir şekilde yapılmıştı. Teşekkür ederim.Değerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
ERHAN Ö*** (24) - Ankara,5,"Ürünü alalı 1 aydan fazla oldu. Her türlü oyun ve çizim tasarım programını en yüksek grafik ayarlarında sorunsuz ve gayet akıcı bir şekilde çalıştırıyor. Makine çok hızlı. Aynı özellikteki rakiplerine göre kasası sağlam ve tasarımı gayet şık. Klavye aydınlatması iki kademeli. Fan sesi makul seviyede, rahatsız etmiyor. Ses kalitesi bir laptop için makul seviyede. Paketleme çok sağlamdı. Beğenmediğim özellikleri; 1) kasada parmak izi bırakıyor. 2) Sadece 2 adet USB girişi var. Halbuki 17.3 inç bir pc, daha fazla alan olmasına rağmen. 3 giriş olabilirdi. Not : Bu dolar kuruyla bu fiyata çok iyi.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
Çağkan E****** - Eskişehir,5,"Kalitesi elinize ulaştığı an hissediliyor, F/P'si bulunabilecek en iyi bilgisayarlardan biri. Tek sorun USB portlarinin tamami sol tarafta ve sayisi az, mouse veya USB takarken zorluk yaşayabiliyorsunuz...Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
E** A*** - Ankara,4,"İlk defa internetten laptop aldığım için endişelerim vardı ancak boşuna endişenmişim. Ürün kargoyla sorunsuz bir şekilde 1 haftada geldi. Freedos olması sebebiyle fiyatı bir nebze uygundu. Ekranının 17 inç olması ve kameranın manuel bir şekilde açılıp kapatılabiliyor olması hoşuma gitti. Zuckerberg gibi kameraya bant yapıştırmama gerek kalmadı. Açma tuşunun klavyenin sağ üstünde yer alması garip geldi sadece, umarım -,x tuşlarına basarken laptopu yanlışlıkla kapatmam. İlk izlenimlerim bunlar. Teşekkürler..Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
İbrahim G***** - Konya,5,"2019 Kasımında aldığım ürünü. yaklaşık 1 senedir kullanıyor RDR2 dahil çğu oyunu orta ve yüksek ayarlarda oynatıyor. Çok güzel ve performanslı makina. 10/10Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
Emre K******** - Ankara,5,"Ürünü bir mühendislik öğrencisi olarak indirimdeyken aldım. Ürün çok sade ve şık fan sesi çok iyi derecede azaltılmış dengelenmiş ekran 300nits çok ayrı bir kalitede,çok hızlı ulaştı sade ve şik bir laptop.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
Mert G**** (26) - Kayseri,5,"Kargo dışında her hangi bir sıkıntı yaşamadım o da yoğunluk sebebi olduğundan normal karşıladım. İndirimdeyken almıştım F/P ürünü diyebilirim gayet memnunum ısındığında klavye bölümü ısınsada sorun teşkil etmiyor Oyunlarda akıcı ve kasma yapmıyor The Witcher 3 oynadım grafikler ve akıcılık gayet iyi CS:GO 'da FPS Sorunu yaşamazsınız. Pil seviyesi belli bir oranda düştüğünde işlemciden kısıyor ve oyunlarda kasma başlıyor bilginiz olsun USB Port sayıları çok az tek sıkıntısı bu olabilir. kısacası Memnun kaldım.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
a*** v**** (35) - İstanbul,5,"Ürünü araştırarak aldım. Boş vakitlerimde oyun oynuyorum. Genelde iş için kullanıyorum. Genel anlamda memnunum. Oyun oynarken sıkıntı yaşamadım ama, entegrasyon programları kullanıyorum e ticaret alanında sistem kasıyor biraz. Yaklaşık 3 4 aydır kullanıyorum. Özet olarak parasına göre iyi hatta daha iyi diyebilirim. Ayrıca tasarımı sade ve ince 17 inç olmasına rağmen. Satıcı da hızlı şekilde kargoladı.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
E**** K******* (49) - Ankara,5,"Ürünün satın alınması aşamasındaki özen ve yardımlarından dolayı hepsiburda ve nethouse çalışanlarına teşekkür ederim. Cihaz genel anlamda çok iyi, 2 konuda eleştirebilirim 1. Si USB girişleri yeteriz (2adet), 2.si ise kasada çok fazla parmak izi bırkması. Bunların dışında cihaz gerek performans, gerek kalite ve gerekse fiyat olarak eşdeğerlerinden çok iyi. Almayı düşünenlere tavsiye ederim.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
ahmet e**** (27) - Ordu,3,"Parasına göre kötü ama genel anlamiyla idare eder. Usb 2 tane olmasi kötü. Sesi cok az geldi bana. Bekledgim gibi olmadı malesef.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
a**** u***** (38) - Yalova,5,"Yaklaşık 6 ay önce aldım. Sorunsuz ve mükemmel bir seçim.. Ofiste kullanıyorumDeğerlendirme sahibi bu ürünü Sesapc satıcısından aldı.",5
K****** K***** - Iğdır,5,"Ürününü anlatmaya gerek yok süper bir makina.Satıcı Nethouse gerçekten kargoya önem vermiş sapa sağlam elime ulaştı ve satış sonrası nethouse muhasebe depertmanı bazı sorunlarımıda çözdü gönül rahatlığı ile alabilirsiniz.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
O*** C** - Bursa,5,"Öncelikle kargoya değinmek istiyorum pazartesi akşamı sipariş verdim Çarşamba öğlen saatlerinde elime ulaştı bilgisayar hakkında kullandıktan sonra yorum yapacağım teşekkürlerDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
Yasin E**** - Konya,5,"Fiyata göre güzel bir ürün henüz test etme zamanım olmadı. Aras kargo problemli bir kargo ürün geç geldi ama satıcı hemen kargoya verdi.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
m**** c***** - İstanbul,4,"satıcısı çok başarılı ve kazandığı parayı hak eden bir firma. İlgili ve bilgililer. Ancak sürat kargo ile çalışmaktalar böyle ciddi bir tutardaki alışverişiniz için istanbul içinde olanlar gidip bizzat satıcıdan alın derim. Kargo firması rezalet bir firma. Kaybomayan 1 tane bile ürünüm olmadı. Bulurlarsa şanslısınızDeğerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
A********** U**** (26) - Kastamonu,5,"Her konuda cokk memnun kaldım aynı şekilde çevrem de çok memnun kaldı. Lakin benim kendi sahsimin beceremedigi bir durumla karşı karşıya kaldım. Driverlarin kurulup kurulmamasi. Özellikle ekran kartının durumunu merak ediyorum güncellemesi olup olmadığını nasıl yapacağımı da bilemedim ? Yardimci olabilecek?Değerlendirme sahibi bu ürünü Sesapc satıcısından aldı.",5
Halil Y**** - İstanbul,5,"Performans çok iyi. Biraz ısınma var. Ama en dikkat etmeniz gereken 24 ay garanti var mı bana 21 aylık geldi. Şu an müşteri hizmetlerinden geri dönüş bekliyorumDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
M************* K*** (36) - İstanbul,5,"Urunu 9 ay once aldim, uzun suredir kullaniyorum. Akrif development yapiyorum. Performans icin deneme amacli bir cok oyun yukleyip kurdum. Hic bir oyunda problem yasamadim. Gayet basarili, en ufak bir sorun yasamadim.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
y**** ö**** - İstanbul,5,"bu fiyata bu özellikte çok iyi marka olarakta çok güzel tasarım çok hoş perfonmasta çok güzel çok memnun kaldım iyiki almışım BT teknolijden aldım paketleme gayet iyi fiyatta diğer satıcılara göre uygundu hızlı geldi 10 üstünden 10Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
Mehmet Can Ç** - Zonguldak,5,"efsane fiyat efsane makine kesinlikle tavsiye ederim 17.3 özellikle çok iyi ve hafif hiç şüpeniz olmasın :)Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
e**** t** - Adana,3,"Arkadaşlar ürün özelliklerinde işlemci hızı 4.5 ghz gösteriyor fakat bilgisayarda 2.60 ghz gösteriyor orasını anlamadım. Sarj 4-6 saat arası dediğine bakmayın 2 saate sıfırlıyor full sarjı tasarım şık hızı güzel ses sistemi ve fanlar yeterliDeğerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
i***** u*** (34) - Adana,2,"ürünü BT Teknoloji mağazası ile aldım pahalı ve hassas bir ürün olmasına rağmen açıkçası paketlemeyi çok beğenmedim. yani çok şükür biri elinden yere hızlıca koymamış yoksa kesin pixel atardı diye düşünüyorum. ürüne gelince öyle fps falan yazmayacağım nette dolu açıklaması var bunlarla ilgili ama hız ve kullanım olarak pek beğenmedim freedos olarak aldım güncellemeleri siteden indiriyoruz ama onda çok zorlandım ve siteleri çalışmıyordu manuel yapmak zorunda kaldım bu defa çok hata aldım google da videolar izleyerek güncelledim resmen ekran büyük ama kullanıl alanları çok küçük hiç güzel gelmedi çok göz yorucu klavye düzeni saçma sapan yapmışlar tuşlar anlamsız kimi çok küçük kimileri çok büyük resmen 10 parmak yazarken 2 parmak zorlandım. fan konusuna girmiyorum biri bu fanı koyarken ne düşünmüş 1. si masaüstü pc gibi ses çıkarıyor çok kötü 2. si direk ekrana üflüyor ekran alt köşesi ateş gibi oldu açıkçası paranızı çöpe atmayın derim. hızını da soracak olursanız öyle ben çok hızlı görmedim eski bilgisayarım vardı i5 3. nesil sanki onunla aynı gibi bana öyle hızlı gelmedi. ssd disk alanı çok çok çok az hemen doldu oyuncular kesinlikle bunu kullanamaz ancak ofis işi için alınırdı ama ben olsam daha bulaşmam hiç memnun kalmadım. 2 ay araştırdım benim istediğim oyun bilgisayarı özellikleri olsun ama ofis için olsun du ama eh yani diyebilecek özellikte. bu 2 punaı da hepsiburadaya veriyorum gayet güzel hizmet ama ne mağaza kargolamasından nede üründen hiç memnun kalmadım.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
S**** S***** (42) - Ankara,5,"Performansı çok iyi. Rahatça oyun oynanıyor. USB portalarının az olması ve solda olması dışında bir sıkıntı yok.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
M***** M*** (22) - Erzurum,4,"Ürünü beyendim.Ekranının büyük olması çok güzel.Tabi şarzı ona göre az gidiyor.Biraz çabuk ısınmasındanda 1 puan kırıyorumDeğerlendirme sahibi bu ürünü teknostok satıcısından aldı.",5
Yusuf G***** (21) - İstanbul,4,"ürünü aldım 5 gün oldu herşey iyi hızı performans çalışması süper, estetik bir laptop tek sıkıntısı batarya !! çabuk bitiyor hemen azalıyor şarjdan çekince %100 kalması mümkün değil yazıldığı gibi 4-6 saat hikayeDeğerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
Ö*** G*****,4,"Cihazı satın aldım ve hakkındaki gerçekçi yorumları yapıyorum. 4 aydır kullanıyorum bu yazıyı okuyan bir nevi şanslı diyebilirim. Öncelikle cihazı Freedos aldım windowsu kendim yüklendim . Cihaz ortalama 15 saniyede açılıyor. kullanış rahatlığı oldukça güzel. Hatta bakınca bile seni iyiki almışım diyor insan kendi kendine. alıyorsanız kesinlikle 17.3 ' alınız. Çok kaba olur diye düşünenler lütfen saçmalamasın .17.3' bir laptopa göre oldukça hafif ve güzel bir laptop . Mauspad ayarlarında kullanım kolaylıklarını etkinleştirin başta biraz afallıyorsunuz çift parmak aşağıya sürgü görevi görmediğini düşünüyorsunuz. Ama herşey düşünülmüş.Şimdi gelelim cihazın bilinmeyen olumsuz özelliklerine. Öncelikle siz eğer ben oyun oynarım mükemmel fps ler almak istiyorum diye düşünüyorsanız. Ve öğrenci ,işsiz biriyseniz bu Laptop size göre değil. Örnek vermek isterim. Öğrneğin Cs Global Offensive de bütün performans ayarlarını yapın. ekran çözünürlüğü nvidia güncellemeleri . Nvidia ayarları önemsiz. maksimum en düşük ayarlarda bile 150 FPS veriyor. Bu segment oyun bilgisayarları normalde 250 civarı görmesi gerekmekte. Ama Eğer Siz diyorsanızki ben hem çalışacağım hemde oyunları kasmadan oynamak istiyorum ,fazla fps benim için gerekli değil kasmasın yeter diyorsanız Sizin için mükemmel bir laptop diyebilirim. Çünki ben profosyonel oyuncu değilim fakat CS GO, LOL , GTA V , The FOREST , ARK Surviver gibi oyunları oynuyorum . Bu laptop kesinlikle en yüksek ayarlarda bile kasmıyor. Sadece profosyonel oyuncu iseniz anlarsınız. O da kasma değil sadece FPS farkı.Cihazın Fanı hakkında birçok yorum yapılmış. Ben 5 tane Laptop kullandım bu güne kadar. Fakat Fan sesi en az olan Laptop buydu. Oda da ki sineğin sesini duyuyorsunuz o derece. Bunun sebebi fan çıkışları klavye arkasından ekrana veriliyor ve hacimsel olarak geniş alanda verilmekte. Ve ısınma kesinlikle oyun bilgisayarlarına kıyasla çok çok az. Yani Laptopu almadan yorum yapmaya çalışanlar olmuş . Laptopu uzun zamandır kullanıyorum.",5
emre ş***** (32) - Ankara,5,"freedos ile geliyor, windows yüklü değil haberiniz olsun.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
