author,author_rating,body,real_rating
A*** Ç***** (4) - Ankara,5,"Ürünü 14 Nisan'da sipariş ettim jet kargoyla ertesi gün elime ulaştı. Ancak kampanya bitmiş. Hediye olarak görüntülü akademi dil eğitimi kodu gönderilmişti. Dolayısıyla alacak olanlar benim gibi yorumlara bakıp huawei'in kendi sitesindeki gibi hediyeler beklemesin. Hediyesiyle makul bir fiyata geldiğini düşündüğüm için almıştım hal böyle olunca iade etmek durumunda kaldım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a**** k**** - Kocaeli,5,"Günümüz tüketim çılgınlığında marka her şey(!) olmuş durumunda iken markaya güvenmek durumundayız. O markaya toz konsa, biraz daha ilerletelim çamur sıçrasa, habbenin kubbe olması işten bile değildir. Dünyanın kulplarından bir veya birkaçını yakalamış global markalar imajlarına zarar gelmemesi için elinden geleni yaparlar. İşte bu marka da isminin hakkını veriyor sayın kullanıcılar. Akıllı telefon pazarındaki hak edilmiş şöhretini asla zedelemiyor. Marka Çin kökenli olsa da gelen cihaz Hollanda imalatı idi. Hoş bir ayrıntı. Kargo ile de sıkıntı yaşamadıysanız (ki yaşamadık), alay-ı vâlâ! Sonuç olarak; marka, satıcı ve Hepsiburada teşekkürü hak ediyor. Üründen fazla bahis gereği duymuyorum, özellikleri kendisini anlatıyor yeterince. Sadece şunu söyleyeyim 256 GB kapasiteli SSD yetersiz gelmeye başlarsa daha yüksek kapasiteli bir SSD alıp değiştirmeniz mümkün.Değerlendirme sahibi bu ürünü BittiBitiyor satıcısından aldı.",5
Ömer ali a*** - Ankara,5,"Ürün harika. Kulaklığı ayrı bir kargo ile gönderiyorlar henüz gelmedi. kargo: ürün kutusunu daha büyük bir boş koruma kutusunun içine koymuşlar, ürün kargoda sallana sallana gelmiş ben beğenmedim. Ürün : Harika çok beğendim. ama bazı yorumcular nette her huawei telefon ile eşleşebileceğini söylemiş ama malesef öyle değil. bunu iyi araştırın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** y***** (38) - İstanbul,5,"son derece zarif ve kullanım güvenliği veren bir yapısı var. çok hızlı , oyun bilgisayarı değil , diğer işlemler için yeterli. tavsiye edilir..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
K******** A**** (30) - Eskişehir,5,"Eşim öğretmen ona aldım bu pandemi sürecinde ofis işlemleri görüntülü konuşmak için hızlı bir laptop çok hafif kötü yanı kamera çenenizin altından ekrana göstermesi açısı için altına kitap koyup görüntülü konuşma yapılıyor parmak izi okuyucusu çok hızlı bir şekilde kilit açılıyor diğer pil ömrü bir günlk kullanım için yeterli ilk aldığınızda tam pili için tam dolum yapmayı unutmayınDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Yiğit Y**** (19) - Tekirdağ,5,"Fiyatına göre gayet iyi bir ürün. Ekranın Ips olması da cabası. Ürün gayet hızlı bir şekilde çalışıyo günlük işler için ve arada oyun oynamak için ideal.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O*** Ç***** - Adana,4,"Ürün tasarımı çok şık. Tek eksiği biraz daha depolama kapasitesi ve klavye aydınlatması..Değerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
A**** Ö**** (22) - Antalya,5,"Bataryası o kadar iyi ki.Ekranı ve kalitesi de çok hoş. Kesinlikle premium hissi veriyor insana.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
T**** S**** (34) - Trabzon,4,"Fiyatı bu özellikte bir cihaza gore çok uygun. Tek kusuru bana gore kameranın klavyede olması. Çünkü küçük kızım ders izlerken kamerası ayarlanamadigi için cihazın görüş alanına girmekte zorlanıyor.Değerlendirme sahibi bu ürünü Harcabitmez satıcısından aldı.",5
Erhan B***** (50) - Erzurum,5,"Ürün beklediğimden daha kısa sürede elimize ulaştı ambalajlama gayet güzeldi herhangi bir sıkıntı yaşamadık ilk açılışta �htiyaca cevap verdiğini gördük tam detaylı kullanımına henüz yapmadık eğer bir sıkıntı olursa buradan bildiririm bunun haricinde tavsiye edebileceğim bir ürün teşekkür ederimDeğerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
Onuralp K******** - İstanbul,5,"Paketleme basarili. Satisi yapan firma ilgili. Kargo yeteri kadar hizli geldi. Urun ofis ve internet kullanimi icin oldukca yeterli. Dolby Atmos ses duzeni cok iyi. Pil koruma Huawei Pc Manager ile yapilabiliyor. Oyun oynatir ancak verimli olmaz,oyun icin alinmaz. Genel olatak basarili bir urun,satici guven veren ve basarili bir satici.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
o**** h******** (32) - İstanbul,4,"Klavyede ışıklandırma yok onun haricinde ideal...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Y**** M******* - Kocaeli,5,"Bilgisayar gerçekten güzel, tavsiye edebilirim. Ama tek sıkıntısı kameranın aşağıda olması. Kamera görüntü kalitesi güzel.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M**** E**** - Ankara,5,"Ürün ciddi anlamda fiyat performans ürünü. Ürünü central teknolojiden aldım. 24 saat olmadan tarafımıza ulaştı. Satış sonrası destekleri için ayrıca teşekkür ediyorum.Değerlendirme sahibi bu ürünü Central Teknoloji satıcısından aldı.",5
E*** I*** (25) - İstanbul,5,"Çok beğendim. Çok memnunum. Gerçekten pratik bir kullanım sağlıyor. Çok hafif. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ö*** T**** - İstanbul,5,"Bu fiyata alınabilecek en iyi laptoplardan biri.Değerlendirme sahibi bu ürünü ceptelefonuonline satıcısından aldı.",5
D**** C***** (34) - İstanbul,5,"Kesinlikle alınabilecek en iyi bilgisayar, fiyat biraz yüksek gelebilir ama hiç düşünmeden alınmalı👍🏻Değerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
s**** ö****** (41) - Gaziantep,5,"beklentilerimin üzerinde performans, oldukça hafif, ince kasa. kesinlikle tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
C***** Ö***** (11) - İstanbul,5,"Adı üzerinde HuaweiDeğerlendirme sahibi bu ürünü BittiBitiyor satıcısından aldı.",5
F*** P**** - Manisa,5,"Ürün tam bir fiyat performans ürünü. Özelliklerine göre gerçekten fiyatına değer. Şarjı çok uzun gidiyor. Ekran kalitesi çok iyi. Parmak izi okuyucu sorunsuz çalışıyor. Gerçekten her anlamda mükemmel bir bilgisayar. Herkese tavsiye ederim.Değerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
HÜSEYİN S**** (53) - Zonguldak,5,"Evde eğitim için aldım çocuklar çok sevindi ğüzel tercihDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H****** E***** (53) - Ankara,5,"Ürün beklediğimiz gibi, cok kısa sürede ve paket özenliydi. TeşekkürlerDeğerlendirme sahibi bu ürünü Liva Teknoloji satıcısından aldı.",5
A*** S***** - Bartın,5,"Tek kelime ile müthiş bir laptopDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a**** g***** (35) - Ankara,5,"Ürün gayet güzel sarılmış şekilde geldi Tahmin edilen sevkiyat tarihinden önce yolladıkları için de ayrıca teşekkür ediyorumDeğerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
e*** o***** (35) - Bayburt,5,"Fiyat performans harikaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B**** B******** - Mersin,5,"Kaliteli bir laptop. Alüminyum kasaya sahip. Kamera, ekran ve hoparlör kalitesi de çok iyi. Dolby ses ile geliyor zaten. Fanları sessiz çalışıyor ve çok da hafif. Performans bakımından da oldukça hızlı; 3-4 saniyede açılıyor bilgisayar. Tavsiye ederim.Değerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
s***** g***** (39) - Mersin,5,"Süpermiş bu ürünü aldım çünki bu fiyata i7 Ayaronda mükemmel üstü bir ürün teşekkürler huawei teşekkürler hepsiburadaDeğerlendirme sahibi bu ürünü Harcabitmez satıcısından aldı.",5
c**** y***** (32) - İzmir,5,"Tek kelimeyle harika başka markalara bakmaya hiç gerek yokDeğerlendirme sahibi bu ürünü ceptelefonuonline satıcısından aldı.",5
a*** a**** (37) - İstanbul,5,"Hızlı kargo iyi ürün teşekkürler.Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
m**** k**** (29) - Şanlıurfa,4,"Ürün tasarım olarak çok şık incecik ve hafif. Şarj kablosu ile ilgili şikayetler dikkatimi çekmişti ama ben öyle düşünmüyorum gayet şık hafif ve uzunluğu da ideal. Hızı gayet iyi şimdiye kadar niye almamışım dedim. Dört yıldız vermemim tek sebebi pek çok alıcıya çeşitli hediyeler yollanmış fakat bana bir şey gelmedi 😓Değerlendirme sahibi bu ürünü markomonline satıcısından aldı.",5
Ö*** T**** - İstanbul,5,"Ürün güzel fakat bilgisayar üzerinde çok parmak izi kalıyor.Değerlendirme sahibi bu ürünü ceptelefonuonline satıcısından aldı.",5
İlayda K****** - İstanbul,5,"Daha yeni kullanmaya başlıyorum ama hızlı olduğunu söyleyebilirim ayrıca paketleme çok özenliydi korkusuzca alabilirsinizDeğerlendirme sahibi bu ürünü Akgünler Bayi satıcısından aldı.",5
s***** a**** (37) - Adana,5,"Ürün çok iyi, ev kullanımı için aldım. Hafif, hızlı. Bluetooth kulakla geldi. TeşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
levent Ö****** - Ankara,5,"Fiyat 4150 iken almıştım kaliteli ürün Ücretsiz kablosuz mause unutulmustu bildirdim hemen gönderdiler.Değerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
MEHMET T***** (38) - Aydın,5,"Diz üstü değil diz üssü çok kaliteliDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O**** T**** (51) - Giresun,5,"Ütün çok kısa sürede geldi.Üründen çok memnunum.Değerlendirme sahibi bu ürünü Nethouse satıcısından aldı.",5
M***** Y***** - Van,5,"Çok beğendim. Teşekkür ederim hepsiburadaDeğerlendirme sahibi bu ürünü Alsambunu satıcısından aldı.",5
sedat k**** (25) - Kayseri,5,"Ürün kalitesi çok iyi bu fiyatlara alınacak en iyilerinden kargo hızlı ve paketleme çok iyiydi teşekkür ederizDeğerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
d**** y**** (41) - İSTANBUL,5,"güzel bir bilgisayar Herkese tavsiye ederimDeğerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
Burak Murat B****** (35),5,"Bilgisayar çok iyiye benziyor. Önceki mesajlarda belirtilen hediyeler neler, onu da bilmek gerekiyor.",5
B**** Y**** (39) - İstanbul,5,"Apple kadar kaliteli. Çok şık ve sağlam görünüyor.Değerlendirme sahibi bu ürünü Harcabitmez satıcısından aldı.",5
alptekin b** (50) - İzmir,4,"Tavsiye üzerine ve birazda araştırarak oğluma aldım. İşlemcisinin çok ısınması hariçinde on numara huawei kalitesini yansıtmışDeğerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
G**** R********* - Hatay,4,"Çocukların uzaktan eğitim dersleri için aldık. rahat kullanıyorlar. İyi ve kullanışlı.Değerlendirme sahibi bu ürünü Techburada satıcısından aldı.",5
İ****** T**** (19) - Ankara,5,"Gerçekten çok memnunum 1 haftadır kullanıyorum.Değerlendirme sahibi bu ürünü Huawei Türkiye satıcısından aldı.",5
T**** P**** - Antalya,4,"Neden 4 yıldız, ekran kalitesinden dolayı 4 yıldız verdim, onun dışında gündelik işler için yeterli,Değerlendirme sahibi bu ürünü GarajOnline satıcısından aldı.",5
U**** A* - Ankara,5,"hızlı teslimat güzel ürünDeğerlendirme sahibi bu ürünü Harcabitmez satıcısından aldı.",5
Kaan E****** (29),5,"Merhabalar ürünü başka bir online satış platformundan satın aldım fakat buradan da satın almak isteyenler için bilgilendirme amaçlı yorum yapmak istedim. Ürün 4599 lira fiyatla yanında Freebuds 3 kulaklıklar ile satın aldım bu haliyle zaten PC yaklaşık 3700 liraya geliyor piyasadaki aynı özellikte PC ler ile aynı fakat tasarım ve malzeme kalitesi de işin içine girince diğer modelleri gölgesinde bırakıyor ayrıca PC çok hafif 1.5kg şarjı Office kullanımında 1 gün götürüyor RAM şimdilik yeterli garantisi bitince ilave 8 GB daha eklenebilir ve evet klavye aydınlatması büyük eksiklik onun haricinde şimdilik severek kullanıyoruz. Ek olarak Macbook Air ile kıyaslandığında fiyat performans ürünü.",5
f***** y***** (22),5,"ürün ssd dolayısıyla gayet hızlı. 50/60 gb windows kullanıyor size 200 gb kalıyor. aşırı sessiz, dinlemedikçe sesini fark etmiyorsunuz. şarj süresi oyun oynamadıkça 6/7 saat gidiyor yarım saat takınca %50 si doluyor. yani yarım saat şarjla günü bitirebilirsiniz. tek eksisi, klavye ışığı yok. çok da önemli değil.",5
Mert Ö******,5,"Ürün gerçekten bir mucize bu fiyata bu performans çok güzel ilerideki bilgisayarlarımda Huawei olacak muhtemelen Huawei bu işi yapıyor",5
Kıvanç A******* (26),5,"Malzeme kalitesini sevdin tuşlar keyifli touchpad gayet basarili 4 sn de falan aciliyo gayet basarili kesinlikle baska modellerle ugrasmayin alin keyfinize bakin",5
m**** t****,5,"Tek kelime ile süper",5
Mehmet Ali C***** (19),5,"Arkadaşım aldı gayet hızlı güzel güvenilir bende almayı düşünüyorum fakat fiyat biraz yüksek hediyesini felan kaldırıp birde hepsiburada farkını ortaya koysa güzel bir fiyat etiketi verse tadından yenmez :)",5
U*** Y****,5,"Bu ürünün hediyesi olan kulaklik kutu içindemi geliyo yoksa hepsiburada da heyisi verilmiyomu acba",5
i***** g**,5,"herkes almalı bence",5
Sevginar M********* (38) - Yalova,5,NO_COMMENT,5
A** K***** (40) - Çanakkale,5,NO_COMMENT,5
N**** A**** - İstanbul,5,NO_COMMENT,5
Teyfik D**** (37) - Ankara,5,NO_COMMENT,5
M****** K**** (29) - Kahramanmaraş,5,NO_COMMENT,5
h***** a**** - İstanbul,5,NO_COMMENT,5
m************ ç***** - Ankara,5,NO_COMMENT,5
k**** t******* (40) - Balıkesir,5,NO_COMMENT,5
M***** İ****** (46) - Bursa,5,NO_COMMENT,5
M****** f**** - Batman,5,NO_COMMENT,5
e*** e*** - Ankara,5,NO_COMMENT,5
M**** K********** - Diyarbakır,5,NO_COMMENT,5
m****** T***** (38) - İstanbul,5,NO_COMMENT,5
B**** S***** - Diyarbakır,5,NO_COMMENT,5
N********* K**** (38) - Bursa,5,NO_COMMENT,5
c**** K************ - İstanbul,5,NO_COMMENT,5
