author,author_rating,body,real_rating
y**** k****** - İzmir,3,"Ürünü alalı yaklaşık bir ay oldu, ilk aldığımda kurulumdan hemen sonra mavi ekran hatası aldım. Bir süre belki düzelir diyerek kullandım fakat farklı farklı mavi ekran hataları gelmeye devam etti. Kurulum hatalı olmuştur diye sıfırdan kurulum yaptık ama günde bir kere mavi ekran almaya devam ettim. Bu sorunu araştırınca hp laptoplarda yaygın olan bi hata olduğunu gördüm ve yabancı bi kaynaktan bi çözüm denedik. O zamandan beri sadece bir kere dondu onun haricinde bi sıkıntı yok. Umarım bi daha mavi ekran almam. Bunun haricinde ürün güzel geldi, kargo hızlıydı ve witcher 3 wild hunt'ı düşük ayarlarda oynatıyor. Çok fazla oyun denemedim ama fortnite falan rahat oynanıyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O*** P******* (33) - Ankara,5,"cumartesi öğleden sonra aldım pazartesi öğlen 12de elime ulaştı.. gerçekten çok hızlı teslimat bu dönemde bütün kargolar covid 19 dan yoğunuz derken. pc ye gelince bu fiyata muadili yok.. iş için kullanacağım.. gri kasası güzel duruyor. w10 yüklü gerek harddisk gerek işlemci gerekte ram olarak ev ve ofis kullanımı için yeterli olacağını düşünüyorum. herhangi bir olumsuzluğunu görmedim. dediğim gibi bu paraya bu özellikte başka pc yok.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** E**** (20) - Denizli,5,"Bilgisayarı 1 hafta önce aldım. Cam/Cad programları için mastercam ve autocadı harika çalıştırıyor. Ofis programları için mükemmel bi ürün oyun tarafında ise ets2 gta 5 i orta grafikte iyi oynatıyor. Ram 8gb ama 5.95 ini kullanabiliyorsunuz paylaşımlı ram olduğu için ekran 2.05 kullanılıyor. SSD 512 olması iyi ama size 440 GB yer veriyor. Açılış hızları mükemmel HDD gibi yavaş değil bozulma çizilme derdi yok. Çoklu işlemlerde de iyi iş çıkartıyor ben indirimde iken aldım sizede almanızı tavsiye ederim. Ama tek sıkıntı kargo hepsiburadanın Aras kargoyla çalışması iyi olmamış.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** k***** (39) - Diyarbakır,5,"Ürünü ilk görüşe göre çok beğendim tmm sıkıntısı yokDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
y**** k*** - Muğla,5,"Ürün elime ulaşalı yaklaşık 2 hafta oldu ve çok memnunum. Oyunları orta seviyede gayet rahat oynayabilirsiniz. AMD konsolundan gerekli ayarları yaptıktan sonra oyun performansı gayet stabil. Günlük işler içinde hafif ve hızlı olmasından dolayı gayet pratik. SSD sayesinde açılma hızı yaklaşık 4-5 saniye kadar. Klavyesinin kullanımı gayet rahat. Isınma konusunda ise 2-3 saat oyun oynamama rağmen herhangi bir ısınma sorunu yaşamadım. Fan konumu ilginç bir noktada olduğu için ısınmayı hissetmiyorsunuz. Ağır kullanımda mutlaka laptobun altına yükseltici koymanızı öneririm, böylelikle fan daha rahat çalışıyor ve ısı standart kalıyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E** K*** - Edirne,5,"Beğendim gayet güzel paketlenmiş İlk açtığım da %8 iken şarjı kapandı kapalı şekilde Şarjını fulledim oyun performansı olarak cs go Zula valorant falan yükledim test ettim sıkıntı yaşamadım Gündelik işler için şarjı gayet yeterli Bi filmi rahat çıkarır Oyun oynarken performans modunda parlaklık düşükken gayet gidiyor 8GB ram iň 2 GB si ekran kartı kullanıyor vega 10 Plastik kalitesi orta ısınma yaşamadım dahaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M*** C***** - Niğde,4,"Ayın 11inde sipariş verdim ürünü bugün elime ulaştı tasarımı hızı gayet makul 6 saattir kullanıyorum sva ekran olması benim için önemliydi işlemcisi zaten güçlü bir işlemci olumsuz tek bir yanı var o da fan . İlk 2 saatlik kullanımım da fandan aşırı ses geliyordu daha sonra hafifledi lakin ara sıra tekrar artıyor zamanla düzelir mi bilmiyorum ama onun dışında gayet güzel . Kargo firması oldukça hassas taşımış herhsngi bir ezilme vb sorun yok sağlam paketlenmiş hayırlısı artıkDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M***** B**** (55) - Ankara,5,"Ürünü hepsiburadadan aldım. Siparişim çok kısa içerisinde belirtildiği gibi teslim edildi. Hepsijet özenli bir şekilde çok çabuk getirdi.TesekkurlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** k***** (39) - Diyarbakır,5,"KÖTÜ YORUMLARA KULAK VERMEYİN . 1.5 HAFTAM OLDU VE ŞAHANE OYUN KALİTESİ DE DUYDUĞUMA GÖRE IYİYMİŞ TN PANEL İÇİN DE ÜZÜLMEYİN SVA OLDUĞU ICİN BİRAZ DAHA İYİ FİYAT İYİ UÇTU HE.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Hasan B********* (23) - Ankara,3,"Kağıt üzerinde kusursuz bu fiyata. Ofis ve iş için, bazı ufak oyunlar için bu bilgisayara 5 puan verilebilir. Bir iyi sistem isteyen, ki sistemi aslında bu oyunu kaldırmalı kağıt üzerinde, rainbow six siege yükledim ve bir saat sonrası hep mavi ekran hatası aldım ki herşey low ayardayken. Sonra baktım ağır, Cs go yu yükledim ancak aynı şekilde ısındı ve kapandı. Lol ve point blank gibi minimum gereksinimli oyunlarda ise sorun olmadı, saatlerce oynayabildim. Genel olarak: genel işler ve basit minimum sistem isteyen oyunlar oynayacaksanız gerçekten ideal çünkü hem şık hem hafif hem de güçlü denebilir. CD sürücüsü yok, dikkat edin bu olaya. Fanı da ekranın altında o yüzden yandan üfleyip klavyeyi ısıtmasa da ne kadar ısındığını anlamıyorsunuz. Ve son olarak eğer pubg, r6 gibi oyunlar oynayacaksanız hatta csgo gibi orta seviye oyunlar oynayacaksanız bir daha düşünün. Gerçekten tam olarak 5 üzerinden 3 puanı hakeden, ne iyi ne kötü bir bilgisayar. Umarım uzun ömürlü kullanabilirim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
mehmet ç******* (33) - Şanlıurfa,5,"Sistem ile ilgili sorun olduğunu düşünüyorum birkaç oyun yüklemeye çalıştım fakat hata verdi ya sistemden kaynaklı ya da RAM fan kaynaklı.... dün teslim aldım ürünü kargo, paketleme , dış görünüş ve ağırlık mükemmel tasarım fakat oyun yüklemede hata vermeye devam ederse iade edeceğim onun dışında herhangi bir soru yokDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
T****** A***** - İstanbul,5,"10 Haziran saat 20.00'da sipariş ettiğim bilgisayar 14 Haziranda elime ulaştı.Ürün gayet hafif ince ve şık bir tasarımı var. Özelliklerinin birçok işi halledebilecek kapasitede olduğunu düşünüyorum. 8 GB Ramin yaklaşık 2 GB'ı ekran kartına gidiyor. Henüz yeterince kullanmadım ama bu fiyatlarda alınabilecek bir ürünDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A*** B***** - İzmir,5,"Kargom bugün geldi.Çok güzel paketlenmiş baya beğendim.Alırken tedirgindim ama gelince çok beğendim.Okul veya iş için fazlasıyla iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
K*** E**** - İstanbul,5,"Bir günde sipariş elime ulaştı . Ürün güzel paketlenmişti hiç bir sıkıntı yaşamadık. TeşekkürlerDeğerlendirme sahibi bu ürünü VPBİLİSİM satıcısından aldı.",5
a*** ö****** (39) - Antalya,1,"Haziran ayında Hepsi buradadan HP 15-DB1096NT AMD Ryzen 7 3700U diz üstü bilgisayar aldım. ANcak yazı yazarken imleç atlıyor ve yazdıklarım birbirine karışıyor. Touch Padi sürümü güncelledim fakat değişen bir şey olmadı. Snayptic Touchpadi kapatıyorum bir süre sonra kendiliğinden açılıyor ve sorun devam ediyor. Çok sinir bozucu. İkinci olarak bilgisayarın klavye sistemi çok kötü, yön tuşları küçük ve kullanışsız. İ harfi Enter a yakın oduğu için hızlı yazayım derken entere basarak alt satıra atlayabilyorsunuz. bu da zaman kaybı oluyor. Ayrıca klavyeden çok ses geliyor. Çok da önemsemiyorum diğer sorunlara nazaran ama HP pil göstergesinde kaç dakika kaldığı uyarısı da yok. Benim tavsiyem HP bilgisayar alırken klavyeye ve bu yazdıklarıma dikkat edin.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M***** S***** (36) - Bolu,5,"PC hızlı açılıyor tasarım olarak çok güzel görüntüsü var..İndirimden 4300 e aldım hesaplı bir alışveriş oldu.Hızı falan gayet iyi ben oyun oynamıyorum.teşekkürler HepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** K********* (20) - İstanbul,4,"Elime ulaştı tasarım olarak çokta güzel fakat dün açma tuşuna bakstığımda birkaç kez açılmadı ve dün ses gelmiyodu kapadım açtım geldi bu bir sorun mu garantiye göndermeli miyim bilmiyorum fakat başka sorun yaşamadım onun yanı sıra 2 günde bende oldu kargo gerçekten hızlı umarım bir sıkıntısı yokturdur onun dışında herşeyi aynı resimde gördüğümüz gibi tasarım özellik çok da hafif genel olarak beğendimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M**** Y***** - İstanbul,5,"14 Haziran Pazar günü aldım. 15 Haziran Pazartesi elimdeydi çok teşekkürler hızlı kargo için. Cihaz güzel ve performanslı, yalnız ekran kartı paylaşımlı olduğundan doğalyı sistemin kullanabildiği ram 6 gb. İleride ram eklenerek kullanılabilir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ***** E**** (47) - Çanakkale,5,"Ürün gayet hoş ve güzel bir öğrenci için fazlasıyla tatmin edici ve hızlı bir performası var 5 sn içerisinde açılıyor.Şiddetle tavsiye ediyorum Hepsiburada'ya hızlı gönderimi ve uygun fiyatı için teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Zerrin T**** - Bursa,5,"Birkaç gündür kullanıyoruz hicbir problem yok çok memnunuz alacaklara öneririm.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** k***** (39) - Diyarbakır,5,"Süper bir bilgisayar ama pil olarak 30 dk ya %18-20 sarj gidiyor öneririmDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
g**** a*** - İstanbul,5,"urun tassakli cs 150 fps alioDeğerlendirme sahibi bu ürünü VPBİLİSİM satıcısından aldı.",5
H****** T***** - Diyarbakır,5,"İstedigim gibiydi mukemmel koli siparişimle ayni farklı urun degildi size guveniyorumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O******* A***** - İstanbul,5,"TAM BİR FİYAT PERFORMANS ÜRÜNÜ. BEN BU ÜRÜNÜ 4.300 TL YE ALDIM KARGO 2 GÜNDE GELDİ PAKETLEMESİ DE GÜZELDİ.GENELER OLARAK ÇOK İYİ BİR ÜRÜN TAVSİYE EDERİM.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S***** K** - Bursa,4,"Ürün elime hızlı bir kargolama süreci ile sorunsuz ulaştı fakat gakademi yanında hediye olarak gönderilecek yazmasına rağmen gönderilmedi.Bunun dışında sıkıntı yok.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
s**** a*** - Bursa,5,"Ürün bir günde geldi. Oldukça hafif ve normal kullanıcılar için gayet iyi bir notebook. Tavsiye ediyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
K******** Ş***** - Amasya,4,"Ürün güzel performans açısından gerçekten çok uygun ama ekran kalitesi olarak gerçekten tatmin edici değil sva panel değil direk TN panel ipsin yakınında Bile değil onun haricin de özellik olarak tatmin edici bir bilgisayarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M**** A****** (43) - Yozgat,4,"Yorumlara bakarak aldım güzel bir ürün. Ofis programları demo yüklü.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H***** Ç******* (36) - Karaman,5,"Teşekkürler HepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O**** E**** (43) - Aydın,5,"İ serilerine o kadar para vermeye gerek yok amd harikaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
