author,author_rating,body,real_rating
Sema D********* (51) - İzmir,5,"Ürünü alalı 6 ay oldu fakat değerlendirmeyi unutmuşum. Kullanım amacınıza göre değişir fakat ben gerçekten memnunum. Oyun oynamak gibi bir amacım yoktu alırken fakat ufak tefek arcade oyunlar da gayet rahat oynanabiliyor. Yazılım için kullanıyorum genelde. 128 gb biraz az olabilir fakat Apple yetkili servislerinde ücreti karşılığı yükseltilebiliyor. Aldığım satıcı Turuncu Bilgisayar'a da çok teşekkürler.Değerlendirme sahibi bu ürünü Turuncu Bilgisayar satıcısından aldı.",5
Namık Çağrı G******* (30) - İstanbul,5,"Hepsiburada üzerinden Vizyon Bilgisayar'dan aldım. Aynı gün kargoya verildi, bir gün sonra öğlen saatlerinde elimdeydi. Ürün 2017 model Türkiye cihazı, kutusu açılmamış sıfır tertemiz ürün. Kargo paketlemesi biraz tehlikeli olmuştu açıkçası bir kat baloncuklu pakete sarmışlardı ama sağlam geldi bir sıkıntı olmamış. Bunun yanında ilk Mac'im ve fazlasıyla memnunum. Sürekli Apple ürünleri kullanan biri olarak açıkçası bilgisayarda windows'tan vazgeçmek biraz ürkütücü geliyordu, fakat Mac ayrı bir dünyaydı bunu da biliyordum. Neyse işte bir cesaret daldım ama acayip memnun kaldım. Gerek pil ömrü (ki akşam uyurken şarja taktım, sabahtan akşama kadar sürekli açık ara ara işlemler yaptım bir bölüm dizi izledim, çeşitli uygulamalar kurdum falan.) gerekse hızı açısından mükemmel. Klasik Apple işte, adamlar yapıyor. Fiyat olarak da mükemmel, cihazı alır almaz Akasaya Apple Store'a gittim aksesuarları tamamlamak için, satış temsilcisi fiyatı duyunca şok geçirdi ve link istedi satın almak için =D (3699,00 TL) Gönül rahatlığıyla alabilirsiniz yani. Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
S***** Ç******** - İstanbul,5,"Mac os sirerra yazıyor ama daha güncel olan mojave ile geliyor onu en güncel olan catalina yapmak da kolay tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A*** M******** - İstanbul,5,"ürün çok hoş. yazıldığı gibi 2017 model gönderildi. standart kargo ile 4 iş günü içersinde teslim edildi. teşekkürlerDeğerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
Serdar D**** (43) - İstanbul,5,"Hiç tereddüt etmeden alabilirsiniz. Fiyatı nispeten uygun. bundan hemen önce Dell aldım iki tane ustuste ,işlemcileri daha yuksekti ama ikisinde de ısınma.problemi vardı. yakın fiyata bunu aldım onları iade Edip. dağlar kadar fark var. ekranı düşük fakat yeterli.Değerlendirme sahibi bu ürünü Turuncu Bilgisayar satıcısından aldı.",5
s***** b**** (34) - Manisa,5,"Kargo çok hızlıydı.karantina döneminde çok bilindik elektronik mağazalarında yaşanan Kargo sıkıntısı nedeniyle hepsiburadayı tercih ettim.troy Apple isimli satıcıdan ürünü satın aldım. Kargo paketleme çok iyi ve hızlıydı. Bilgisayar tam istediğim boyutlarda.oyun oynamıyorum.günlük işlerim için yeterli olacağını düşünüyorum.Değerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
Z**** D********** - Elazığ,4,"10gün önce satın aldım, elime ulaştığında gayet sağlam ve özenli bir paketlemesi vardı. Seri numarasından kontrol ettiğimde 2017 sürüm olduğunu öğrendim. Ancak gelen yazılım güncellemelerini rahatlıkla yükleyebilirsiniz. Sarj performansı konusunda da çok başarılı. Hafifliği hızlılıgı herşeyiyle yeni gözdem oldu.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Kaan Ç**** - Düzce,5,"Apple marka ürünleri yorumlamaya gerek var mı bilmiyorum fakat güncel oyunları oynamayı düşünmüyorsanız almanızda bir sakınca yok. Bilgisayarın özelliklerinin fiyatına göre düşük olması sizi yanıltmasın. Çünkü aynı sistem windows'ta kasılmalara sebep olabilecekken mac işletim sisteminin stabil çalışmasına yetecek seviyede. Belki hafızası günümüz koşullarına göre az gelebilir fakat bunun için diğer modellere daha yüksek ücret ödemenize gerek yok. Harici ve taşınabilir bir ssd ile bu sorunu çözebilirsiniz.Değerlendirme sahibi bu ürünü FIRSATURUNLER satıcısından aldı.",5
M************ T********* (42) - İstanbul,5,"Benim gibi kod yazan biri için ideal. Tavsiye ederim.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
Gökhan Ö****** (42) - Konya,5,"Daha öne eşime hediye olarak almıştım. Aynısından bir tane de kendime aldım. Windows'un yavaşlamasından ve bitip tükenmeyen sorunlarından bıkmıştım. Yeni bir işletim sistemi öğrenmek az da olsa zaman ayırmayı gerektiriyor ama bir daha başka bir bilgisayar kullanmak isteyeceğimi de sanmıyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
u*** G***** (29) - İstanbul,5,"Gayet iyiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İlayda a***** (21) - Bursa,5,"Aylarca araştırdım ve Vizyon Bilgisayardan almaya karar verdim. Gece sipariş vermeme rağmen ertesi gün sabah direkt kargoya verildi. Ürün hakkında konuşmaya gerek bile yok. Gönül rahatlığıyla alabilirsiniz paket tamamen özenli korumaları vs her şeyi mükemme. Garantisi hemen başlatılmış. Çok memnun kaldımDeğerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
MURAT A*** - İstanbul,5,"satıcı ürünü son derece mükemmel paketlemiş. hepsiexpress ten de kargo firması olarak gayet memnun kaldım. tek kusur ürün 2018 e değil 2017 yılına ait ama bu da benim için sorun değil. satıcı gayet iyi ürün harika kargo hizmeti başarılı benden bu sefer hepsiburada ya 5 yıldız. teşekkürler.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
Ömer Faruk K******* (50) - İstanbul,5,"3 kademede yorum yapmak isterim. 1. Vizyon Bilgisayar ürünü aynı gün kargoya teslim etti ve çok güvenli bir paketleme ile ertesi gün teslim aldık. 2. Ürün tamamıyla orjinal. Gerek fiziki yapısı gerekse sistemsel olarak çok güzel. İlk tespit olarak ses kalitesi dikkat çekiyor. Çalışmasında herhangi bir aksama, takılma ve kurulumda problemi yok. İşçilik ve malzeme kalitesi üst seviyede. 3. Hepsiburada hizmetleri ( ödeme, faturalama ve bilgilendirme) daha önce yaptığım alışverişler gibi sorunsuz. İlk kez kullandığımız Hepsiexpress iyi seviyede. Bir tek, ürünü teslim etmeğe gelirken aradıkları numaradan geri aramaya cevap vermemelerini olumsuz olarak bahsedilebilir. Bunun dışında, bu ürünü bu fiyata sağlayan Hepsiburada’ya teşekkür etmemek haksızlık olur. Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
ONUR D********* (39) - İstanbul,5,"Her yönüyle mükemmel bir alışveriş oldu..kargo-fiyat-zaman..48 saatte ulaştırılmasının ötesinde, son zamanlardaki yoğunluğuda hesaba katmak gerekir..Ürün seçimi konusunda; amacınızı bilerek alın derim..Yüksek oyun performansı beklemiyorsanız daha fazla düşünmemek gerekir..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Sezer D***** (25) - İstanbul,5,"Ben alalım 2-3 ay oldu ve gerçekten çok memnunum. Şarjı düşündüğümden de fazla gidiyor. Her işimi halledip, hafif olması sayesinde de yanımda çantamda taşıyabiliyorumDeğerlendirme sahibi bu ürünü Turuncu Bilgisayar satıcısından aldı.",5
B**** D************** (41) - Ankara,5,"48 saat önce sipariş verdiğim MacBook Air imden yazıyorum :) Süper hızlı, jet gibi teslimat, haftasonu çalışmam gerekiyor yetişeceğini düşünmemiştim, çok teşekkürler. Paketleme de özenliydi. Cihaz zaten muhteşem, akademik yazı işlerim için aldım, taşınabilirlik açısından hafifliği, hızı muhteşem, almayı düşünüyorsanız fiyat ve kargo açısından başka yere bakmayın derim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
korhan k******** (32) - Sivas,5,"3 ay kadar oldu alalı. Çok pratik hızlı bir günlük kullanım bilgisayarı. Çok fazla depolama alanı isteyenler harici harddisk ile sorunu çözmeli. Ssd yükseltme mümkün ama hem pahalı hem de apple kendi arabirimini kullandığı için ekstra aparat ile ssd değiştirilebilir ama performans aparattan dolayı düşebilir. Şarj süresi pro lar kadar iyi değil ama idare eder. Hafif ince ve havalı.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
ç**** K****** (35) - Mersin,5,"Telefonum (iphone) ile mükemmel uyum sağladı, hiç zaman kaybı yaşamadan adapte oldum bilgisayara, kullanımı çok rahat ve hızlı, kesinlikle tavsiyemdir..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Düriye Gül Y***** - Konya,5,"Urun bugun elime geçti. Özenli paketlenmesi ve hızlı kargo hizmeti için hepsiburada ya tesekkur ediyorum... herkes güvenip siparis verebilir mac'im hic zarar görmeden geldi...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O*** K******** (33) - İstanbul,5,"Normal bir laptop ve Mac arasında çok kalmıştım, bu kadar para verilmeye değer mi diye düşünmedim değil anca şu sıralar yazılım işlerine girdiğim için satın aldım. O kadar memnunum ki, özellikle Hepsiburaya ve Aras Kargo'ya teşekkür ederim. Paketlemesi ve getirilmesi sorunsuzdu, hatta söylenenden bir gün erken geldi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
D**** M******** (43) - İstanbul,5,"Kaç sene önce aldığım ürüne şimdi yorumu aldığım ürünle yapmak kısmet oldu. Unutmuşum. Neredeyse 4 yıl olmuştur henüz format atmadım. Pil performansı ise ilk güne nazaran %60 larda. Daha ne olsun.Değerlendirme sahibi bu ürünü Gencticaret satıcısından aldı.",5
Ç**** K***** - Ankara,5,"Ürün gayet güzel paketlenmiş ve hızlı bir şekilde teslim edildi. Ürünü 1,5 yıl önce almıştım ve hala sıkıntısız bir şekilde kullanıyorum. Bu fiyata piyasada alınabilecek en mantıklı bilgisayar olduğunu düşünüyorum. Hafif ve kullanışlı bir bilgisayar, tavsiye ederim.Değerlendirme sahibi bu ürünü Turuncu Bilgisayar satıcısından aldı.",5
G***** G******* (36) - İstanbul,5,"Turuncu bilgisayardan aldım ürünü. Ürün ertesi gün elime geçti. Herşey dört dörtlük. Macbook için konuşmaya gerek yok zaten. Ofis uygulamaları için şahane ama oyun falan oynayacaksanız size göre değil. Macbook Pro ya yönelmeniz gerekir oyun ve Autocad için.Değerlendirme sahibi bu ürünü Turuncu Bilgisayar satıcısından aldı.",5
B*** K****** - İstanbul,5,"Pazar günü verdiğim sipariş elime Salı günü ulaştı. Pazartesi gün içerisinde teslimat seçeceği sunan ve bunun için ekstra 9,90 kargo kesintisi yapan ancak ürünü salı günü bana ulaştıran hepsiexpress dışında, kargoyla bir sorun yaşamadık. Vizyon Bilgisayar'a gelecek olursak; ürün kusursuz, tamamiyle orijinal ve garanti süresi siz kurulumu yaptığınızda başlıyor. Yani hiçbir sıkıntısı yok. Vizyon Bilgisayar'a piyasadaki en iyi fiyatı sundukları için teşekkürler, çok memnun kaldık!Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
fatih k******* (35) - Antalya,5,"Ürün ertesi gün elime ulaştı. Çok güzel paketlenmiş. Teşekkürler hepsiburada👏🏼👏🏼👏🏼Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a**** ç******* - İstanbul,5,"Troy appledan aldık. Çok kısa zamanda ve güvenli gönderdiler. Iyi paketlemişti.ayrica piyasanin altunda bir fiyata satıyorlar. Macbook air ise tek kelime ile efsane. Performansı çok çok iyi. Ekşi bir nokta gözlemlemedik.Değerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
ü*** ö**** (53) - Ankara,5,"İyiki almışım. Fiyatlar uçtu.. yeterli kapasite..kolay kullanım..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** Y******* - Sivas,5,"Hepsiburada kalitesiyle sorunsuz teslimat ve macbook air rahatlığıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Mustafa E**** (31) - İstanbul,5,"Klasik Apple bilgisayar. Kaliteli ve stabil çalışıyor. Zamanına göre iyi bir bilgisayar. Ancak ekran retina olmadığı için retina içeren bir model almak bugün için daha verimli olabilir.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
METEHAN C***** - Denizli,5,"Apple bağımlısı değiliz ama ürün süper gerçekten ayrı bir seviye i5 olmasına rağmen ios candırDeğerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
Ebrar K******* - İstanbul,5,"Ürünü alalı neredeyse 2 yıl oluyor ve su ana dek hicbir ama hicbir problemle karşılaşmadım, kesinlikle tavsiye ediyorum, ayrıca şarj aletinin yanında da uzatma kablosu göndermişsiniz onun için de ayrıca teşekkürler.Değerlendirme sahibi bu ürünü Turuncu Bilgisayar satıcısından aldı.",5
G***** S***** (22) - Balıkesir,5,"Hızlı kargo ürün bir günde elime ulaştı. Paketlemesi de çok güzeldi hasar yoktu. Ürününün orjinalliğini de kontrol ettim. Güvenerek alış veriş yapabilirsiniz. Teşekkürler Vizyon BilgisayarDeğerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
E************ Ö****** - Isparta,5,"Ürün belirtilen süreden 1 gün önce geldi. Kargo ve paketleme oldukça başarılı. Kurulumu kolay oldukça hafif güzel bir dizayna sahip. iPhone kullananlar için rahat kullanıma sahip teşekkürler Hepsiburada....Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
s**** s** - Manisa,5,"gayet güzel bir bilgisayar, öneririm. Troy bilişim normalde ayın 20'sinde gönderecekken acil olduğunu belirtip 4 gün sonraya kargoya verdiler.Değerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
t**** s**** - İstanbul,5,"İki günde elime ulaştı. Gayet başarılı bir paketleme yapılmış. Ürün detayına gelince; apple işte.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M***** Y**** - Konya,5,"Ürünün tasarımı şık, performansı iyi, fiyatı benzer bilgisayarlara göre makul.Değerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
M***** B***** (5) - İstanbul,5,"Siparişi akşam verdik sabahına geldi hızlı teslimat için teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S******* U*** - İstanbul,5,"Fiyat/Performans ürünü. Troy ve hepsiburada’ya teşekkür ederim. Nakliye ambalajı ve kutu sivri birşeyle delinmişti ama bilgisayarda bir sorun yoktu.Değerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
b**** b******* (40) - İstanbul,5,"4 senedir kullanıyorum. sorunsuz hizmet veriyor.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Temel S******* (5) - İstanbul,5,"Ürünü satın alırken En uygun fiyatlı olması sebebiyle BT Teknoloji'yi tercih ettim.ilk defa kullandığım için ve fiyatın düşüklüğü nedeniyle gecikme vb sorunlarla karşılaşabileceğim ön yargısına kapılmıştım, fakat BT Teknoloji, ürünü hem çok hızlı hem de en iyi şekilde güvenliği sağlanmış şekilde teslim etti. emeğinize sağlık.Değerlendirme sahibi bu ürünü BT Teknoloji satıcısından aldı.",5
c***** a***** (35) - Samsun,5,"Hafif, rahat taşınabilir, hızlı ve çook uzun şarj süreli bir bilgisayar düşünüyorsanız alın, oyun için zaten Mac alınmamalı, amaca yönelik gayet güzel, kargo çok hızlı ve korumalı kargolanmış, teknoraks dan almıştık, teşekürler.Değerlendirme sahibi bu ürünü teknoraks satıcısından aldı.",5
P****** A**** - Hatay,5,"MacBook Air yazılımcılar ve grafikerler için performans/fiyat oranına göre gayet başarılı ve yeterlidir. Ancak yedekleme işlemini biraz sık yapmanız gerekebiliyor çünkü 128gb SSD depolama alanından size 100gb'ını ayırıyor. Yani sistemin güncellemeleri de olacağı için bu zamanla 90'a düşecek. Vizyon bilgisayardan aldım ve 3 gün içinde elime ulaştı. Kargo sırasında hasar görmesinden korkuyordum lakin ambalajı çok iyiydi. Tavsiye ederim. Teşekkürler Vizyon bilgisayar..Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
S***** Y***** - Ankara,5,"Ürünün paketlemesi gayet güzel yapılmıştı. Hiçbir sorun yaşamadım. Teşekkür ederim. Mac Air ile ilgili diyeceğim yok. Süper...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Berkay E****** (23) - Kırklareli,5,"Aşırı stabil, windows tan geçince ilk başta alışması 1 2 gün sürdü açıkçası ama, keşfettikçe bağlanmaya başladım, aşırı ince ve istediğim zaman her yere rahat rahat taşıma olayı beni çok rahatlattı.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
ü**** g******* (30) - İstanbul,5,"Online sınavlar için aldım çok güzel bir bilgisayar pişman olmazsınız lenova alıp memnun kalmayıp iade edip bunu aldımDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ***** H******* - Bursa,5,"Elime yeni ulaştı mükemmel bir ürün olduğu zaten ortada fakat fiyatı üzücü. :) Fiyatına rağmen kesinlikle değer apple dan beklediğim kalite.Değerlendirme sahibi bu ürünü JASPER satıcısından aldı.",5
Ahmet Meriç Ş***** (41) - İstanbul,5,"MacBook Air'ım kapıyı kırıp giren bir hırsız tarafından çalınmıştı. Bir süre daha ucuz olduğu için PC kullanmaya çalıştım ama kös kös MacBook Air'e geri döndüm. Benim gibi yüklü dosyalar ve çok sistem kaynağına ihtiyaç duyan yazılımlarla uğraşmayan, oyun oynamayan, bilgisayarı, yazı, internet, müziki ve sinema için kullanan portatifliğe ve mobil kullanıma önem verenler için paha biçilmez ve tam olarak ihtiyaçlarını karşılayacak bir makine. Gazeteciler, bloggerlar, yazarlar, öğrenciler için ideal bilgisayar.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
Ayşin T***** - İstanbul,5,"hızlı kargo ile 10 saatte elimdeydi kargom. özenle getirildi ve saatinde geldi. gerçekten çok başarılı ürün, apple'ın farkı ortada.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Yıldız Y***** - İstanbul,5,"Ben beğendim gayet güzel . Kargo verilen tarihten daha önce geldi paketlemesi iyiydi tavsiye ederimDeğerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
Erkan O**** - Samsun,5,"Ürün kendini, kalitesini kanıtlamış bir üründür tereddüt etmeden alınız.Değerlendirme sahibi bu ürünü teknoraks satıcısından aldı.",5
B****** K****** (23) - İstanbul,5,"Apple farkı yorum yapmaya gerek yok canavar gibi bilgisayarDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ayşin T***** - İstanbul,5,"hızlı kargo ile 10 saatte elimdeydi kargom. özenle getirildi ve saatinde geldi. gerçekten çok başarılı ürün, apple'ın farkı ortada.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B**** K****** - İstanbul,5,"Apple farkı 👍 kesinlikle çok zarif,çok hafif ve çok kullanışlı,çok beğendim teşekkürler 😊Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B****** G**** (43) - İstanbul,5,"2017 model olmasına rağmen çok hızlı bir bilgisayar. Ibm uyumlu bilgisayar kullanmak eziyetmiş.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ö********* U******* (21) - Sakarya,5,"Gayet güzel bir ürün sadece hazırlanması biraz uzun sürdü onuda şu zamanlar normal karşılıyorumDeğerlendirme sahibi bu ürünü Troy Apple satıcısından aldı.",5
K**** Ö******** - İstanbul,5,"Çok kalite kesinlikle iOS sistemi çok kullanışlı herkese tavsiye ederimDeğerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
