author,author_rating,body,real_rating
G***** A**** (43) - İzmir,5,"teknik donanımlarını bilerek aldım ve günlük ofis ve medya ihtiyaçlarını fazlası ile karşılamakta içinde 2 disk olması ve önbelleği gayet avantajlı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b****** y***** - İstanbul,5,"ürün gayet kullanışlı fiyatına göre. bazı dezavantajları oyun oynarken ısınması ve pil ömrünün kısalığı. ama fiyatına göre göz ardı edilebilecek şeyler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Z**** K****** - Van,5,"Ürün özenle pakatlemiş, belirtilen özellikler tamamıyla var. 2 gün içinde teslim edildi. TeşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
k***** ü*** - Kırklareli,5,"Hediye olarak gelecek görüntü akademi paketi maalesef gelmedi. Bilgisayarın şarjı baya gidiyor üstelik çok hafif çok memnunumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
o*** s** - Aydın,5,"Hızlı kargo , ürünün tanıtımındaki gibi oluşu ve iyi paketleme teşekkürler . (FREEDOS WINDOWS YÜKLEME BİRAZ UĞRAŞTIRDI AMA SIKINTISIZ OLDU )Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
rasim g******* (42) - Yalova,5,"Ürünü sipariş ettim hepsijet gerçekten çok hızlı jet hızıyla getirdi 1 gün içerisinde elime ulaştı kargolama güzel hatasız teslim ettiler teşekkürler Hepsiburada 👍👏👏👏Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ö***** d**** (45) - İzmir,4,"SORUNSUZ HIZLI TESLİMAT TEŞEKKÜRLER YANLIZ KARGO İÇİN BÜYÜK KUTU İÇİNE BİLGİSAYAR KUTUSU ÇOK KORUNAKLI DEĞİLDİ SARSILMAMASI İÇİN ÖNLEM YOK BİLGİSAYAR GAYET GÜZEL KULLANIŞLI BİR MODEL FİYATTA İYİYDİ RENK BEYAZ GİBİ GÖRÜNÜYOR GÜMÜŞ METAL KASA GAYET ŞIK TAVSİYE EDİYORUM GÖNÜL RAHATLIĞIYLA ALABİLİRSİNİZDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S***** B**** (40) - Ankara,3,"Fiyat ve donanım olarak gayet iyi durumda. kargo hızlı geldi. Loptopun hızı iyi fakat windows10 kurulumunda bluetoth ve wireless sürücüleri uğraştırıyor. şarj takıldığında wifi yi kestiği durumlar oldu. Genelde bluetoth ve wireless sürücülerinden olduğu yazılıyor. .sonunda düzeldi ama 2 gün uğraştırdı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Emrah Y********** (27) - İstanbul,5,"Ürünü indirimliyken aldım uyguna da aldım üründe çok güzel ve canavar gibi özellikleri de gayet tatmin edici tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** a***** (40) - İstanbul,5,"Ürün Performansı mükemmel. Windows Kurası 5 Dk. Sürücüler 5 Dk. 10 Dakikada kullanima hazır. Bütçeniz kurtarıyor ise kesinlikle öneririm.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** a***** (40) - İstanbul,5,"Ürün Performansı mükemmel. Windows Kurası 5 Dk. Sürücüler 5 Dk. 10 Dakikada kullanima hazır. Bütçeniz kurtarıyor ise kesinlikle öneririm.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H**** S***** (39) - Edirne,5,"Çokkk kaliteli bir laptop tavsiye ederim hele hele işiklara bayıldımDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ali O*** - Ankara,5,"İ5 fiyatına İ7 aldım. Kaliteli ürün, dvd okuyucu ve bataryanın çıkarılamaması dezavantajDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ş***** A*** - İstanbul,4,"ürünü indirimdeyken almıstım, hız performansı gayet iyi. tek sıkıntısı şarjı bana göre kısa ömürlü. şarj sıkıntı değil diyorsanız alın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A*** H**** (48) - İstanbul,5,"Bilgisayar epey hızlı ve güzel çalışıyor. ince ve modern tasarım. Bana göre tek dezanvatajı bataryanın çıkarılmaması.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
isa t*** - Uşak,5,"estetiği ve kullanışlı harikulade bir cihaz fiyat gayet iyi paketleme kargo ve tesliminden memnunumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
i***** a**** (35) - Niğde,5,"Hızlı kargolama, ürün hızlı ve güzel çocuğumun okulu için almıştım. Fazlasıyla güzel fiyat olarakda uyguna geldi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
samet A******** - Ordu,5,"Harika hicbir sikintisi yok mutlaka tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Yasin Bekir D***** (30) - Adana,5,"Ben çok uygun fiyata aldım şuan çok pahalıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S******* Ç**** (53) - İstanbul,5,"SüperDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
I***** E**** - Muğla,5,"Urun guzel ve kaliteli teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O**** B********** - Konya,5,"Ürün ambalajı gayet güzeldi. Teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
emre d******* (41) - Sakarya,5,"Harika kaliteli ürünDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S***** S******** (45) - Muğla,5,"Sorunsuz alışveriş, hızlı teslimat, kaliteli laptop...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O*** K****** - İzmir,5,"Kaliteli cihazDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
N***** K****** (45) - Adıyaman,5,"Ürün normal bir ev kullanıcısı için ideal sayılır. Tavsiye ederim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
B******* U*** - Ankara,5,"Söz verilen zamanda kargomu sorunsuz aldım.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O**** B********** - Konya,5,"Ürün oldukça iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
c*********** k***** - İstanbul,5,"Harika kesinlikle tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M**** k***** (42) - Ağrı,5,"Çok güzelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
s**** g**** - Malatya,5,"BaşarılıDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** Ş**** - Ankara,5,"IyiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H**** S***** (39) - Edirne,5,"ürün iyiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A*** B******** (48) - Afyon,3,"Pili beş para etmez. Pili önemli değil, diyarsanız alın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
y**** t******** (37) - Konya,1,"ürün paylaşımsız değil paylaşımlı. diğer özellikleri güzelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** E****** (39) - İstanbul,5,NO_COMMENT,5
Z**** K****** - Van,5,NO_COMMENT,5
k**** b****** (36) - Konya,5,NO_COMMENT,5
B********* A*** (26) - Ankara,5,NO_COMMENT,5
Y**** k******** - Aydın,5,NO_COMMENT,5
M**** G****** (36) - Kayseri,5,NO_COMMENT,5
k**** Ş**** (48) - Antalya,5,NO_COMMENT,5
c**** t***** (33) - Samsun,5,NO_COMMENT,5
m**** ü*** (40) - Zonguldak,5,NO_COMMENT,5
R*** B********** - Aksaray,5,NO_COMMENT,5
K*** S*** (40) - Antalya,5,NO_COMMENT,5
Ü*** Y******* (44) - İzmir,5,NO_COMMENT,5
E*** K******* (37) - Rize,5,NO_COMMENT,5
E**** S********* (46) - İzmir,5,NO_COMMENT,5
Ö******** Ç******* (37) - İstanbul,5,NO_COMMENT,5
