author,author_rating,body,real_rating
Özgür Y**** (37) - Tekirdağ,5,"Kaliteli ve F/P ürünü, ev ve işyeri için alınabilecek en iyi seçeneklerden biri. Uzun süren araştırmalardan sonra aldığımız ürün bizi yanıltmadı. Bu fiyata bu özelliklerde sadece Hepsiburada da bulunabilecek bir ürün. Cuma gece sipariş verdik pazartesi elimize ulaştı. Teşekkürler Hepsiburada...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ş**** K******* (38) - Kayseri,5,"Gayet hizli geldi. Performans olarak çok güzel. Tasarim ve goruntusu cok guzel resimlerde belli olmuyor. Freedos uzerine win10 kuracaksaniz daha once baska pc den wifi surucunu mutlaka indirin. Win10 home wifiyi tanimadi. Wifiyi kurunca geri kalan suruculeri kendisi indiriyor. Levono sitesinden mutlaka vance uygulamasını ve surucu tanima yazilimini indirin touchpad icin intel i/o surucunu kurmaniz gerekmekte. Bu islemlerden anlamiyorsaniz biraz zorlanirsiniz ama bilen birisi kolaylikla yapacaktir. Performans fiyat acisindan alinasi pc ler arasinda.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Hasan Ç**** (53) - Muğla,5,"Muğla Köyceğiz'de yaşıyorum. Cumartesi sipariş verdim. Salı günü geldi. Kargo hızlı sayılar. Free Dos şeklinde aldım. Kurulum gayet kolay. Fakat Windows 10 güncellemelerini tam bitirdikten sonra LSBSetup proğramını kur. Tabiki bunları yapmak için internet bağlantısını harici bir araçla kuşmuş olmanız lazım. Ama herşey bittikten sonra deyme keyfe. Ben öğretmenim oldukça rahatlattı beni. İki gündür aktif kullanıyorum. Oldukça iyi performans. (Hiç kuramam bilgim yok derseniz bir bilgisayarcıya kurdurursunuz). Ben aldığım gün fiyat 5600.00TL idi Ertesi gün 7300.00 şuan 6999.. TL yine de bu fiyata iyi bir bilgisayar.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
U*** A****** (41) - Ankara,5,"Ürün gayet başarılı. Freedos gelmesi sizi korkutmasın, kurulumu flash bellekten bildiğiniz gibi yapacaksınız. Lenovonun sitesine ürünüzü kaydettikten sonra network sürücüsünü başka bir bilgisayardan indirip kurmanız gerek. Bilgisayarı İnternete bağladıktan sonra Lenovonun sitesine giriş yapıp tüm Driver ları indiriyorsunuz. Laptop çok şık, klavyesi yumuşak, yazımı güzel. Ben oyun oynamadığım için ekran kartıyla ilgili bir yorum yapamıycam ama ekran çözünürlüğü gayet güzel. Disk kapasitesi yeterli. Isınma problemi henüz yok. Lenovo markasına çok mesafeliydim ama şu an için son derece memnunum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m***** y***** - Edirne,5,"Bu özellikteki ürün için uygun fiyat olduğunu düşünüyorum.Herhangi bir sorun olmadı ama oyun bilgisayarı olmadığını unutmayın oyun pek oynanmıyor. kargo elime çabuk ulaştı. Teşekkürler hepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
K**** D**** - Afyon,5,"Bizim ihtiyacımıza cevap veren güzel bir ürün,şunu unutmayın oyun bilgisayarı değil,oyun oynarsınız fakat bilgisayarın kapasitesine göre oyunlar oynarsınız.Bilgisayarda durduk yere ısınma problemi yok gibi duruyor.Ssd olması ayrıca hızlı olmasını sağlıyor.Rem 8 gb.gayet yeterli bizim için.2 gün içinde kargo elimize sorunsuz bisekilde geçti.Fiyatına göre piyasadaki muadil ürünlerden iyi gibi.Unutmayın bilgisayar güzel kullanışlı hesaplı performanslı fakat dediğim gibi kişinin kullanım ihtiyacına göre performansı kullanımı değişir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Barış Ç***** (26) - Van,5,"Ürün şu an itibari ile f/p ürünü. Fakat ürünü tek başına sipariş verin. Ben yanında hepsiburada satıcılı bir ürün daha aldım. Üstelik kargo ücreti de ödedim. Ona rağmen tek kargoda iki ürün paketlenip kargolanmış gibi gösterildi. Ve ikinci ürünümü teslim almadığım halde teslim edildi yazdı. Yaklaşık 10 gündür bir çözüm bulamadım. Ben mağdur oldum başkaları mağdur olmasın. Ürünlerinizi tek tek alın.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E************** Y******* (27) - İzmir,5,"5000tl ye satıcı hepsiburada dan aldım. aldığımda seri numarası ile lenovo sitesinden garanti sorgulama yaptım. 2 ay önceden garantisi başlamıştı. lenovo servisi aradım. fatura tarihini baz alırız korkacak birşey olmadığını söyledi. cihaz on numara beş yıldız. herkese tavsiye ederim. satıcı hepsiburada yı seçerek alın bence.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M******* K******* - İstanbul,5,"GüzelDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M************ M*** (59) - Konya,4,"HepsiJet ürünü çok güzel paketlemiş ve hızlı bir şekilde zarar görmeden ulaştırdı, teşekkür ederim. Bilgisayarı 12 Ekimde çok uygun bir fiyata aldım, bugüne kadar kullandım. Çok iyi bir fiyat performans ürünü. Olumlu yönleri; Öncelikle aldığım dönemde fiyatının çok uygun olması, İnce ve şık görünümlü olması, metalik görüntüsü, hızı, çok sessiz çalışması, hemen hemen hiç ısınmaması. Oyun oynama alışkanlığım olmadığını da burada belirteyim. Eleştireceğim üç konu var; birincisi, klavye ışıksız, geceleri çalışırken zor oluyor. İkincisi; ekranın Tn ekran olması nedeniyle tam karşıdan bakılmadığında görüntünün çok bozulması üçüncüsü de kamerasının kalitesizliği.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
E*** i**** (23) - Denizli,5,"Aşırı hızlı açılıyor, kargo çok hızlı geldi, bilgisayar tam istediğim gibi fakat tek sıkıntısı, geldiğinde kurulumu siz yapmak zorundasınız( ya da bir bilgisayarcı) yoksa ana ekranı bile açılmıyor. Onun dışında tereddüt etmeden alabilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Gökhan K**** (36) - Ankara,5,"Hem kargo hızı hem de ürün kalitesi mükkemmel. Teşekkürler hepsiburada ve hepsijet. Dün sipariş verdim bugün geldi. Piyasaya göre de fiyat çok ucuzdu.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Ali B**** - Hatay,5,"Cumartesi günü sipariş verdim salı günü elime ulaştı ürün çok şık ve güzel. Tek sorun yaşayacağınız yanı kurulumu. Ben kurulum yaptığım zaman mausepad çalışmadı bunun için teknik destek aldım ama diğer her şey çok iyi. Pil kullanım süresi 6-7 saat ve hiç ısınmıyor fan çalışsa bile sesini duymuyorsunuz alırsanız pişman olmazsınızDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A******* k*** - Konya,5,"Güzel bir bilgisayar. Paketlenmesi gayet özenli yapılmış. Ofis ve günlük kullanımda iyi bir bilgisayar. Tavsiye ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
o*** s**** (36) - İzmir,5,"Sessiz , internet ofis programı uygulamalarında hızlı. Isınma yapmıyor , hopörlör altında ama ses tatmin edici . Windows 10 ile kullanıyorum iyi bir performans üretiyor. Pazartesi sipariş verdim Salı günü geldi. Oyun performansı süper değil ama ufak tefek oyunları oynatır. Malzeme kalitesinde dünyaları beklemeyin. Bu fiyata göre tatmin edici bir ürün.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A*** A**** (36) - İstanbul,5,"Uygun fiyata; 10. nesil i5 işlemci, ddr4 8gb ram, ssd 512gb disk, daha ne olsun. Hızlı teslimat için Hepsiburadaya teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
R**** Y**** - İstanbul,5,"Çok beğenerek online derslerimin başlamasıyla aldım kurulumda vs sorun çıkmadan hallettik cuma akşam verdiğim sipariş pazartesi akşam sorunsuz ulaştırıldı Tekrar teşekkürler...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Y**** D****** - Sivas,5,"Oyun hariç diğer tüm işlerimi görsün diyorsanız tavsiye ederim. Kurarken biraz uğraştırdı ama hiç bilgisayardan anlamamama rağmen internetten 2 3 video izleyerek yapabildim . Urun gayet şık ve hafif. Gündelik işlerde hiç ısınma olmuyor oyunesnasinda ne olur bilmiyorum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ**** M****** (56) - İzmir,5,"Ev, ofis, okul için ideal bir ürün. ssd sürücüye windows yüklemede sorun yaşayabilirsiniz. Bu nedenle ya windows yüklü bir cihaz tercih etmeniz daha uygun olabilir ama bir şekilde windows yükler ya da yükletirim diyorsanız çok iyi bir ürün. paketleme, gönderme ve kargo hızı da oldukça iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H************ Y******* - Hatay,4,"3 gün içerisinde ürün elime ulaştı. Ürün ince, zarif ve hafif. Performans iyi. Ürünün iki dezavantajı var bir CD/DVD room yok diğeri de kablolu internet bağlantı yeri yok. CD ve DVD kullanıyorsanız işiniz gereği önermem. Ama diğer alanlarda f/p çok iyi..Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İ*** D********* - Karaman,5,"anneme hediye olarak aldım. öğretmen çünkü online ders yapacak ve hızlı bir laptopa ihtiyacı vardı. şu anlık bir sorun yaşatmadı bize. hızı çok iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
muzaffer t******* (53) - İstanbul,5,"Satın aldığım gün kargoya verildi çok güzel ambalajlanmış hepsijet ile bir gün sonra sorunsuz teslim aldım mağazalardan 800 tl uyguna aldım Teşekkürler hepsi burada.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ali ö****** - İstanbul,5,"Fiyatı çok uygun. Kargo özenli gayet güzel bir ürün teşekkürler hepsiburadan keşke aynı fiyata olsaydı birkaç tane daha alabilseydimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Z***** B***** - Eskişehir,5,"Ürün gayet güzel geldi sadece garantisi Lenovo sisteminde 21 ay garanti kalmış gözüküyordu hepsiburada yetkilileri durumu düzeltti ürün beklediğim gibi yaklaşık 1 aydır kullanıyorum ve memnunumDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
c****** ü******** (37) - İzmir,5,"Beklediğimden guzel geldi.alirken saglam gelmesiyle ilgili şüphelerim vardi ama paketleme gayet iyi,kargo da oldukca hizliydi.ayni bilgisayar farkli sitelerde daha pahaliydi.alirken düsünmeyin bence biz cok memnunuz.Değerlendirme sahibi bu ürünü Arcadia Bilişim satıcısından aldı.",5
M***** Y***** - Sakarya,5,"Kargo çok hızlıydı 2.günde elimdeydi. Önceki bilgisayarıma göre bana uzay mekiği gibi geliyor ama gerçekten -indirimli hali- tam bir fiyat/performans ürünü. Ben basit işler için aldım; online dersler dizi izlemek vesaire ama basit oyunlar da oynanabilirDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
K******* Y****** - Hatay,5,"Çok beğendim. sesi ve freedos olması yüzünden biraz cekinmistim ancak sistem kurması çok kolaymış. Sesi de gayet iyi çıkıyor yeterli yani. Çok zarif ve ince bir tasarımı var. Touchpadi bir miktar sert geldi yeni olduğundan olabilir. Paketleme ve hız da gayet iyiydiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
İbrahim A**** - Mersin,5,"Kullanım sonrası negatiflikler: -pil az dayanıyor -ekran biraz sallanıyor(menteşe sıkılanmalı) Bunların dışında hiçbir sıkıntısı yok,korkmadan alabilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
S******** Ö***** - İzmir,5,"Pek çok marka ve ürün araştırdım.ama iyiki bunda karar kılmışım.cok güzel bir ürün.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
muhammed d******* - İstanbul,5,"Bir işletme mühendisi olarak söyleyebilirim ki. Tam bir fiyat performans ürünü.. Hepsiburada’ya teşekkürler :)Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
ahmet c***** (50) - Sakarya,5,"Kargolama ve teslimat hızlıydı. Freedos aldım. Temiz bir Windovs 10 pro kurdum. Gayet güzel kullanıyorum.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
H******* g****** - Muğla,5,"Çok hızlı tarafıma ulaştırıldı ürünü daha önceden biliyordum beklentimin üzerinde teşekkür ederizDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
i***** ç******* (40) - Bursa,5,"Akşam 22’de sipariş verdim sabah saat 10:00’da teslim aldım çok şaşırdım üründe başarılı ...Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
d**** s******* (36) - Ankara,5,"Keşke windows kurulu olsaydı...paketleme süperdi ve 17 saatte teslim edildi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
b***** g**** (44) - Adana,5,"Ürün çok beğendim çok güzel her şey yazıldığı gibi fiyat performans ürünü güzel kargolanmışDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
I**** Ö***** (20) - Malatya,4,"Genel olarak Begendim. Gayet hızlı. Saticisi hepsiburada ayrıca memnun kaldim. Özenle paketlenmisti. Teşekkür ederimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Kürşad D**** (43) - Manisa,4,"Ürün bilgininde 6 saat ve üzeri diye belirtilen pil kullanım süresi 2-3 saat gidiyor. Müşteri hizmetleriyle görüşeceğim durumu.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M****** C***** (45) - Karabük,5,"Teşekkürler hızlı gonderimicinDeğerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
O**** D****** (49) - İstanbul,5,"Özenli ve hızlı kargo teşekkürlerDeğerlendirme sahibi bu ürünü Tempo Bilgisayar satıcısından aldı.",5
ö**** k******* (39) - Kütahya,5,"Çok iyi harika bir ürün teslimatta çok hızlı olduDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
H**** G***** - Manisa,5,"Ürünümüz kısa zamanda geldi. TeşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M******* G**** (35) - Antalya,5,"Fiyat performans ürünü. Tavsiye ederim.Değerlendirme sahibi bu ürünü Vizyon Bilgisayar satıcısından aldı.",5
B**** C****** (26) - Adıyaman,5,"Harika bir bilgisayar hızlı ve güvenli teslimatDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Y**** Y***** (37) - Kocaeli,5,"Ürün çok şık ve hızlı. Kapagi açtığınızda otomatik açılıyor. Bu size göre iyi de olabilir kötü de.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
a*** a*** (34) - İstanbul,5,"Harika bir cihaz tereddüt etmeden alabilirsiniz çok hızlı 3 saniyede açılıp 1 2 saniyede kapanıyor. Çok kibar ve şık.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
MEHMET G****** - Sivas,4,"Ürün güzel Windows 20 pro kurulum yaparken wifi ve mouse sıkıntı çıkardı wifi hallettim ama mouse çalışmadı sonra Windows farklı sürümünü yükledim düzeldi Kargo gelince Aras kargo berbat 4 günde elime teslim olduDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
o**** k** (45) - Kayseri,5,"Web kamerasının çözünürlüğü çok düşük.Onun dışında ürün çok iyi.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** ç**** (43) - Kayseri,5,"Fiyatına göre güzel kaliteli bir ürün ve hızlı teslimat. FDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
f**** ö**** (35) - Bartın,5,"10 numara 5 yıldız teşekkürlerDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
T***** T**** (42) - İstanbul,5,"PİYASNIN COK ALTINDAYDI FİYATI. TESEKKÜRLER HEPSİBURADA.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M****** G******* (0) - İstanbul,5,"HarikaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O***** Y******** - Uşak,5,"Fena değilDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
M****** G******* (0) - İstanbul,5,"HarikaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
m**** e***** - İstanbul,5,"Sorunsuz alışveriş ve teslimat için teşekkürler.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
O**** B**** (33) - Diyarbakır,3,"Sadece film izlemek için aldım ama hdmi dan tv ye görüntü aktarıyorum ses gitmiyor ne yaptım ise olmadı arada sırada çok hafif bir dan sesi duyuyorum şarjı cok az gidiyor yeni aldım ama pişman oldum.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
C**** M******** (48) - Ankara,4,"Fiyat / Performans ürünü, özellikleri fiyatına göre tatminkar.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
Mehmet Kerim D****** (42) - Muğla,2,"Kamerası 15 yıl önce aldığım laptop tan Bile kalitesiz, kamera önündeki kapağa gerek yok görüntü son derece kalitesiz, 2020 de böyle kalitesiz kamera şaşırtıcı, firma 10 kuruş fazla harcayıp daha düzgün webcam kullanmalıydı. Bununla canlı ders yapacam ben!!!Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
A****** Y******* - Kahramanmaraş,3,"Arkadaşlar ürün tasarım olarak başarılı Oyun performansı için çok beklentiye girmeyin ortalama oyunlar Ofis ve iş için öneririmDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",5
l***** s******* (47) - Bursa,5,NO_COMMENT,5
H**** Y****** - Ankara,5,NO_COMMENT,5
T***** D**** (42) - Samsun,5,NO_COMMENT,5
z**** m******* - İstanbul,5,NO_COMMENT,5
e**** ö****** (37) - Sivas,5,NO_COMMENT,5
M****** A****** (47) - Gaziantep,5,NO_COMMENT,5
Ö*** M******** (37) - Antalya,5,NO_COMMENT,5
