author,author_rating,body,real_rating
Kerem K******* - Bursa,5,"Ürün bugün elime uğraştı. Freedos olarak gelen ürünü ilk olarak güzel bir windows ile taçlandırmanız gerekmekte. Windows yüklendikten sonra Lenovo’nun sitesine girerek cihazını taratıp gerekli sürücü güncellemelerini yapmanız gerekmekte. Başta touchpad çalışmayabilir bu durum sürücüleri yükleyince hallolur. Tüm güncellemeleri yapıp bilgisayarı kullanmaya başladığınızda bilgisayarın her dalda fiyatına göre etkili bir aday olduğunu farkedeceksiniz. Oyun ve grafik performansından da memnun kaldığımı belirtmek isterim. Tek garip bulduğum nokta fan çıkışının konumu oldu. Onun haricinde 8GB ram kimi durumlarda yavaş kalabilir ama yükseltmekte özgür olduğumuz için bu bir eksi değil. Ürünü genel olarak beğendim şık bir tasarıma ve çok faydalı bir arayüze sahip. Leptop piyasası bu denli uçmuşken tam bir Fiyat/Performans ürünü olduğunu düşünmekteyim.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
K*** D**** - Eskişehir,5,"Fiyat performans olarak harika bir ürün.+8 gb ram ekleyerek dual channel 16gb da kullanabilirsiniz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
İsmail G******* - İSTANBUL,4,"25.08 tarihinde aldığım ilk notebook deneyimim işlemcisi ekran kartı vs gerçekten bir oyun bilgisayarı olduğunu gösteriyor fakat şarj durumu gerçekten çok kötü sıfır bir laptop aliyorsun şarj süresinin 4-6 saat arası yazması sevindirmişti fakat nerdeyse 2 saat bile gitmiyor cihaz ayarlarını pek bilmediğim için şu an sadece şaşkınım araştırıyorum en kısa zaman destek merkeziyle iletişime geçeceğimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
Defne Y**** - Bursa,5,"Kargoda hasar görür diye tereddüt ederek sipariş vermiştim ama bilgisayar köpüğün içinde geliyor. Kutuda hiç hasar yoktu. Kargo çok hızlı 1 günde geldi. Bilgisayar özelliklerini zaten anlatmaya gerek yok piyasaya göre çok uygun. Çok memnun kaldım. Teşekkürler hepsiburadaDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
B***** Ö******* - Elazığ,5,"Bilgisayarı 1 haftadır yoğun bir şekilde kullanıyorum. Kutusunda gayet korumalı bir şekilde geldi en ufak bir darbe vs yoktu. Dış görünüşü bana göre çok sade ve şık iş yerleri ve okullarda da kullanabilirsiniz ki bu bi avantaj. Ağırlığı gayet iyi. Kasanın ve klavyenin malzeme kalitesini başarılı buldum kolay kolay parmak izi veya leke bırakmıyor. Işıklı klavyesi 2 kademeli mavi renk ve çok güzel bir görüntü oluşturuyor. Ekranında bir ışık sızması bölgesel parlama vs hiçbir sorun göremedim görüntü kalitesi de mükemmel. Oyun tarafına gelirsek oynadığım simülasyon oyunlarında en yüksek grafiklerde donma kasma vs asla yapmadı. Rahat oyun oynatır size. Isınma tarafında bir süre sonra çok fazla ısınıyor ama o şekilde kalıyor performans düşüşü farkı hissetmedim bu süreçte. Fanları sesli çalışıyor ama yalnız oyundayken bunu dert etmeyin zaten oyun oynarken kulaklık kulağınızda bu sesi duymuyorsunuz bile. Pile gelince oyun oynarken max 2 saat kullanım ömrü var onun dışında tasarruf modunu açarsanız 4 saat gibi bir ömrü var .Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
D****** Ç***** - Antalya,4,"2 Aylık Kullanım Detaylı İnceleme Arkadaşlar işlemci ekran kartı vs özelliklerinden bahsetmicem bunlarla alakalı birsürü video,bilgi var zaten.Ürün tasarım olarak gayet şık klavye aydınlatması tek renk(mavi), ve yeterli düzeyde aydınlatıyor. Lol,apex,rainbow6 oyunlarını oynuyorum sıkıntısız bi şekilde.Klavye leke tutuyor özellikle ter lekeleri çok belli oluyor.Oyun performansında apex ve r6 da 100fps falan beklemeyin ekran kartı o kadar da güçlü değil malesef(1650ti).Sıcaklık olarak makineye apexi indirip girdiğimde işlemci sıcaklığı 80-90 lara çıkıyordu.Bu yüksek bir sıcaklık malesef. Ancak işlemci kullanımı(başka bi yorumdaki arkadaşın dediği gibi)%99a düşürdüm.Şuan 70 dereceyi geçimiyor(oyunlarda) ve performans kaybı yaşadığımı hissetmedim.Sonuç olarak makine şık , gayet performanslı. Nerdeyse aynı özelliklere sahip(Ram farkı var. Bu makine 8, bahsettiğim makine 16 ram) bir makine kuzenim aldı. Markası ''canavar''. Dürüst olmak gerekirse onun sıcaklık değerleri bu bilgisayardan 10 derece daha düşüktü.(işlemci stres testi altında benim makine 91-92 dereceleri gördü.Ancak kuzenimin aldığı makine 81 dereceyi geçmedi) Böyle de bi gerçek var. Uzun vadede hangimiz daha kârlı çıkarız bilemiyorum(sonuçta lenovo kalitesi diye bişey var).Tercih sizin. Alana hayırlı olsun.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
Y******* I****** - İstanbul,5,"Laptopu alalı 4 gün oldu deneyimlerimi paylaşıcağım. İlk olarak kesinlikle uyumlu RAM eklenmeli Windows 10 işletim sistemi çok RAM kullanıyor Ve 8 GB RAM yeterli değil.ürünün tek sevmediğim yanı kullandıkları malzeme çok kaliteli fakat parmak izi leke vs kalabiliyor üstünde ve çok belli oluyor onun dışında olumsuz bir şey yok ve mutlaka lenovonun yazılımını yüklemelisiniz bir çok ayarı buradan yapabiliyorsunuz.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
B****** K****** - Denizli,5,"Ürün kargoya verildikten 1 gün sonra ulaştı laptopu 1 haftadır kullanıyorum windows kurmaktan çekinen arkadaşlara cevabım kurması çok basit windowsun kendi sitesindeki iso dosyasını indirip flashınıza atıcaksınız ardından bilgisayara flashınızı takınca direk windows kurulum ekranı zaten geliyor kullandığım süre boyunca sadece cs go oynadım 200 fpsnin aşağısına düşmüyor çok ısınan diyen arkadaşlar var ben güç seçeneklerinden cpu kullanım frekansını 99 a çektim oyunda performans sorunu yapmadı ve aşırı ısınma gibi bir problemim de yok zaten laptopların geneli ısınır arkadaşlar o yüzden bi korkunuz olmasın imkanınız var ise laptop harika alan kişilere şimdiden hayırlı olsunDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
HAVVA BAŞAK O* - Antalya,5,"Harika bir bilgisayar 😍 çok sessiz çalışıyor. Ekranın 120 hz ve ips olması resmen bilgisayarı bir adım daha öne taşıyor. Şarjı da günlük kullanımda 5.5 saat gidiyor. Hafif ve şık.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
E**** B***** - Balıkesir,5,"Açıkçası ürünü daha 2 gündür kullanıyorum ama şuanlık memmunum. Hızlı geldi ürün özenle paketlenmiş ve doğru ürün geldi. Kargo şirketi aras kargo biraz karışık ve kolay ulaşılabilir değil.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
D**** T**** (21) - Çanakkale,4,"Persembe gunu 4 givi siparis verdim cumartesi oglen elimdeydi.Bilgisayar genel anlamda guzel ilk windows 10 kurdum touchpad çalışmadi butun guncellemeleri yaptiktan sonra calisti.Ekran cok guzel ses cok guzel performansi da gayet iyi tek sikinti diger yorumlarda da bahsetmisler 1 saat ets oynadim bacaklarimi isitti cok rahatsiz edermi bence hayir ama yinede fazla gibiydi onun haricinde bir sikinti yok hp pavilion ile bunun arasindaydim lenovo nun 120hz ekran olmasi bunu seçmemi sagladiDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
B**** S**** (19) - İstanbul,3,"Tam bir fiyat performans ürünü içine w10 kurmak çok kolay hiç boot vs uğraşmaya gerek yok direkt içinde w10 olan usb takınca otomatik yükleniyor max 5 dk lık iş. Sonra drivepack solution dan drive ları indirdim güncelledim sonra da lenovonun sayfasına giderek tarattım her şey 10 numaraydı. Ancak oyun oynamıyorken sadece bu işleri yaparken fanlar çalıştı ve 45 dereceleri gördü oyun oynasam herhalde alev alacak. Bunu alanlar kesinlikle güçlü bir soğutma sistemi de almalı. Şarj 6 saat yaziyor bilgi kisminda ancak şarj %94 iken yazan süre değeri 2.5-3 saat arasında bu tam bir saçmalık şarja bağlı olmadan kullanmak imkansız. Verdiğim 3 puan ekran kartı işlemci ve ssd ye rağmen ucuz olmasına ancak şarj ve ısınma problemi var.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
s**** S***** - İzmir,5,"Bu fiyat bandında alınabilecek en kaliteli laptop tercihlerinden. 10.nesil i5 işlemci ve 1650TI ekran kartı uyumu başarılı. 120hz ekran rakiplerinden artısı. Klavye mekaniği ve mavi aydınlatması güzel. Tasarımı şık ve sade. Bazı markalar gibi plastik ve dayanıksız bir malzemesi yok. 3 günde elime ulaştı. Paketleme güzel.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
H****** I*** - İstanbul,4,"Ürünü 2-3 haftadır kullanıyorum. Üründen memnunum fakat adaptöründen cızırtı çıkıyor. Garantiye yollayacağım değişmesi için. Onun haricinde herhangi bir sorunu, ışık sızması vs yok. Gayet iyi. Soğutmasından ve sesinden de memnunum. Kargo 1 haftada geldi tek kötü yanı kargoydu.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
Reha E****** - Yozgat,4,"Ürünü 2 haftadır kullanıyorum her şekilde oldukça güzel fakat bazen yoğun iş yapmazken fanlar az çalışırken duyulan bir cızırtılı ses var bu ssd den mi geliyor işlemciden mi bilmiyorum çok sinir bozucu bir ses başka insanlar da bunu yaşıyor mu bilmek isterimDeğerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
U**** G***** (19) - İstanbul,5,"Mükemmel bir notebook. 4 gündür zorluyorum ve hiçbir şekilde sorun yaratmadı herhangi bir fps düşüklüğüdür vesaire görmedim. Sadece biraz ısınıyor fakat abartılacak şekilde değil oynadığım oyunlar sistemi zorlayacak türden oyunlar olmasına rağmen ultrada bir defa bile kasma yaşamadım. F/P canavarı.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
T**** G**** - İstanbul,5,"Fiyatına göre çok iyi, oyun bilgisayarı olarak kullanılıyor. Oğlum için aldım, zoom eğitimleri için kullanıyor. Özellikleri çok iyi. Üzerinde windows yok, mutlaka windows kurulumu yapmalısınız. Windows, office ve virüs programı kendim kurdum. Özellikleri çok iyi alınabilir.Değerlendirme sahibi bu ürünü Hepsiburada satıcısından aldı.",4
